Protocollo,Longitude,Latitude,DataOraIncidente,Municipio
4209916,,,2019-02-02 13:30:00,
4209916,,,2019-02-02 13:30:00,
4209922,,,2019-02-02 05:30:00,
4209922,,,2019-02-02 05:30:00,
4209922,,,2019-02-02 05:30:00,
4209922,,,2019-02-02 05:30:00,
4209922,,,2019-02-02 05:30:00,
4209922,,,2019-02-02 05:30:00,
4209924,,,2019-02-02 17:40:00,
4209935,,,2019-02-03 05:10:00,
4209935,,,2019-02-03 05:10:00,
4209935,,,2019-02-03 05:10:00,
4209935,,,2019-02-03 05:10:00,
4209936,,,2019-02-04 07:30:00,
4209936,,,2019-02-04 07:30:00,
4209937,,,2019-02-02 13:40:00,
4209942,,,2019-02-02 17:45:00,
4209942,,,2019-02-02 17:45:00,
4209953,,,2019-02-02 17:45:00,
4209965,,,2019-02-02 17:50:00,
4209975,,,2019-02-01 11:05:00,
4209981,,,2019-02-03 13:30:00,
4209981,,,2019-02-03 13:30:00,
4209981,,,2019-02-03 13:30:00,
4209981,,,2019-02-03 13:30:00,
4209986,,,2019-02-02 23:30:00,
4209998,,,2019-02-02 17:50:00,
4209998,,,2019-02-02 17:50:00,
4209998,,,2019-02-02 17:50:00,
4209998,,,2019-02-02 17:50:00,
4209999,,,2019-02-03 16:30:00,
4210000,,,2019-02-02 17:30:00,
4210000,,,2019-02-02 17:30:00,
4210003,,,2019-02-02 14:20:00,
4210003,,,2019-02-02 14:20:00,
4210003,,,2019-02-02 14:20:00,
4210009,,,2019-02-02 16:15:00,
4210009,,,2019-02-02 16:15:00,
4210009,,,2019-02-02 16:15:00,
4210013,,,2019-02-02 18:50:00,
4210018,,,2019-02-02 17:45:00,
4210018,,,2019-02-02 17:45:00,
4210018,,,2019-02-02 17:45:00,
4210022,,,2019-02-03 06:15:00,
4210022,,,2019-02-03 06:15:00,
4210022,,,2019-02-03 06:15:00,
4210022,,,2019-02-03 06:15:00,
4210022,,,2019-02-03 06:15:00,
4210023,,,2019-02-03 00:01:00,
4210023,,,2019-02-03 00:01:00,
4210023,,,2019-02-03 00:01:00,
4210023,,,2019-02-03 00:01:00,
4210035,,,2019-02-01 19:30:00,
4210036,,,2019-02-03 20:31:00,
4210037,,,2019-02-03 17:40:00,
4210037,,,2019-02-03 17:40:00,
4210037,,,2019-02-03 17:40:00,
4210057,,,2019-02-04 08:55:00,
4210057,,,2019-02-04 08:55:00,
4210062,,,2019-02-03 18:50:00,
4210069,,,2019-02-03 22:45:00,
4210069,,,2019-02-03 22:45:00,
4210077,,,2019-02-03 18:30:00,
4210080,,,2019-02-03 10:25:00,
4210080,,,2019-02-03 10:25:00,
4210098,,,2019-02-03 01:30:00,
4210111,,,2019-02-02 21:30:00,
4210124,,,2019-02-03 01:50:00,
4210124,,,2019-02-03 01:50:00,
4210124,,,2019-02-03 01:50:00,
4210124,,,2019-02-03 01:50:00,
4210128,,,2019-02-03 17:45:00,
4210128,,,2019-02-03 17:45:00,
4210131,,,2019-02-03 11:35:00,
4210131,,,2019-02-03 11:35:00,
4210135,,,2019-02-03 01:00:00,
4210135,,,2019-02-03 01:00:00,
4210135,,,2019-02-03 01:00:00,
4210135,,,2019-02-03 01:00:00,
4210135,,,2019-02-03 01:00:00,
4210135,,,2019-02-03 01:00:00,
4210136,,,2019-02-04 00:20:00,
4210136,,,2019-02-04 00:20:00,
4210152,,,2019-02-02 21:35:00,
4210172,,,2019-02-03 01:00:00,
4210172,,,2019-02-03 01:00:00,
4210172,,,2019-02-03 01:00:00,
4210172,,,2019-02-03 01:00:00,
4210172,,,2019-02-03 01:00:00,
4210172,,,2019-02-03 01:00:00,
4210200,,,2019-02-03 04:30:00,
4210200,,,2019-02-03 04:30:00,
4210212,,,2019-02-02 23:35:00,
4210214,,,2019-02-02 21:00:00,
4210214,,,2019-02-02 21:00:00,
4210214,,,2019-02-02 21:00:00,
4210214,,,2019-02-02 21:00:00,
4210265,,,2019-02-02 23:40:00,
4210267,,,2019-02-04 10:40:00,
4210267,,,2019-02-04 10:40:00,
4210267,,,2019-02-04 10:40:00,
4210274,,,2019-02-02 00:15:00,
4210301,,,2019-02-01 22:15:00,
4210301,,,2019-02-01 22:15:00,
4210304,,,2019-02-02 23:45:00,
4210313,,,2019-02-04 11:00:00,
4210313,,,2019-02-04 11:00:00,
4210313,,,2019-02-04 11:00:00,
4210313,,,2019-02-04 11:00:00,
4210316,,,2019-02-03 17:15:00,
4210316,,,2019-02-03 17:15:00,
4210316,,,2019-02-03 17:15:00,
4210323,,,2019-02-02 23:10:00,
4210326,,,2019-02-02 23:50:00,
4210326,,,2019-02-02 23:50:00,
4210348,,,2019-02-01 21:00:00,
4210348,,,2019-02-01 21:00:00,
4210350,,,2019-02-02 23:55:00,
4210370,,,2019-02-02 23:59:00,
4210381,,,2019-02-01 12:40:00,
4210381,,,2019-02-01 12:40:00,
4210384,,,2019-02-01 00:10:00,
4210384,,,2019-02-01 00:10:00,
4210400,,,2019-02-03 13:40:00,
4210400,,,2019-02-03 13:40:00,
4210400,,,2019-02-03 13:40:00,
4210449,,,2019-02-01 21:00:00,
4210449,,,2019-02-01 21:00:00,
4210473,,,2019-02-03 00:20:00,
4210475,,,2019-02-04 00:20:00,
4210487,,,2019-02-04 10:40:00,
4210487,,,2019-02-04 10:40:00,
4210575,,,2019-02-03 18:30:00,
4210575,,,2019-02-03 18:30:00,
4210575,,,2019-02-03 18:30:00,
4210575,,,2019-02-03 18:30:00,
4210594,,,2019-02-01 23:00:00,
4210619,,,2019-02-03 09:30:00,
4210631,,,2019-02-02 12:45:00,
4210631,,,2019-02-02 12:45:00,
4210635,,,2019-02-04 13:40:00,
4210635,,,2019-02-04 13:40:00,
4210635,,,2019-02-04 13:40:00,
4210641,,,2019-02-03 17:00:00,
4210641,,,2019-02-03 17:00:00,
4210662,,,2019-02-02 02:00:00,
4210662,,,2019-02-02 02:00:00,
4210678,,,2019-02-03 19:00:00,
4210678,,,2019-02-03 19:00:00,
4210678,,,2019-02-03 19:00:00,
4210680,,,2019-02-03 23:50:00,
4210680,,,2019-02-03 23:50:00,
4210680,,,2019-02-03 23:50:00,
4210689,,,2019-02-02 14:30:00,
4210689,,,2019-02-02 14:30:00,
4210690,,,2019-02-02 18:35:00,
4210698,,,2019-02-02 18:45:00,
4210698,,,2019-02-02 18:45:00,
4210705,,,2019-02-02 20:10:00,
4210727,,,2019-02-04 00:50:00,
4210727,,,2019-02-04 00:50:00,
4210727,,,2019-02-04 00:50:00,
4210727,,,2019-02-04 00:50:00,
4210727,,,2019-02-04 00:50:00,
4210727,,,2019-02-04 00:50:00,
4210740,,,2019-02-01 13:50:00,
4210740,,,2019-02-01 13:50:00,
4210758,,,2019-02-01 19:10:00,
4210758,,,2019-02-01 19:10:00,
4210758,,,2019-02-01 19:10:00,
4210761,,,2019-02-02 18:00:00,
4210761,,,2019-02-02 18:00:00,
4210763,,,2019-02-02 00:15:00,
4210763,,,2019-02-02 00:15:00,
4210763,,,2019-02-02 00:15:00,
4210763,,,2019-02-02 00:15:00,
4210763,,,2019-02-02 00:15:00,
4210765,,,2019-02-04 12:50:00,
4210765,,,2019-02-04 12:50:00,
4210765,,,2019-02-04 12:50:00,
4210766,,,2019-02-04 14:45:00,
4210766,,,2019-02-04 14:45:00,
4210778,,,2019-02-02 18:15:00,
4210778,,,2019-02-02 18:15:00,
4210788,,,,
4210790,,,2019-02-03 19:30:00,
4210790,,,2019-02-03 19:30:00,
4210794,,,2019-02-03 03:20:00,
4210794,,,2019-02-03 03:20:00,
4210794,,,2019-02-03 03:20:00,
4210794,,,2019-02-03 03:20:00,
4210794,,,2019-02-03 03:20:00,
4210807,,,2019-02-02 17:30:00,
4210807,,,2019-02-02 17:30:00,
4210808,,,2019-02-03 12:50:00,
4210808,,,2019-02-03 12:50:00,
4210808,,,2019-02-03 12:50:00,
4210816,,,2019-02-04 08:30:00,
4210821,,,2019-02-03 15:00:00,
4210821,,,2019-02-03 15:00:00,
4210825,,,,
4210825,,,,
4210828,,,2019-02-03 19:40:00,
4210830,,,2019-02-03 20:15:00,
4210830,,,2019-02-03 20:15:00,
4210830,,,2019-02-03 20:15:00,
4210836,,,2019-02-04 13:05:00,
4210836,,,2019-02-04 13:05:00,
4210836,,,2019-02-04 13:05:00,
4210842,,,2019-02-03 22:45:00,
4210842,,,2019-02-03 22:45:00,
4210842,,,2019-02-03 22:45:00,
4210847,,,2019-02-04 15:00:00,
4210847,,,2019-02-04 15:00:00,
4210853,,,2019-02-04 02:40:00,
4210866,,,2019-02-03 19:10:00,
4210885,,,2019-02-03 21:00:00,
4210885,,,2019-02-03 21:00:00,
4210885,,,2019-02-03 21:00:00,
4210885,,,2019-02-03 21:00:00,
4210885,,,2019-02-03 21:00:00,
4210886,,,2019-02-04 08:20:00,
4210886,,,2019-02-04 08:20:00,
4210976,,,2019-02-03 20:00:00,
4210976,,,2019-02-03 20:00:00,
4210976,,,2019-02-03 20:00:00,
4210976,,,2019-02-03 20:00:00,
4211005,,,2019-02-04 16:20:00,
4211007,,,2019-02-03 16:00:00,
4211007,,,2019-02-03 16:00:00,
4211038,,,2019-02-04 14:20:00,
4211038,,,2019-02-04 14:20:00,
4211047,,,2019-02-04 14:00:00,
4211047,,,2019-02-04 14:00:00,
4211048,,,2019-02-02 21:50:00,
4211048,,,2019-02-02 21:50:00,
4211048,,,2019-02-02 21:50:00,
4211069,,,2019-02-04 15:20:00,
4211069,,,2019-02-04 15:20:00,
4211069,,,2019-02-04 15:20:00,
4211073,,,2019-02-04 11:30:00,
4211073,,,2019-02-04 11:30:00,
4211073,,,2019-02-04 11:30:00,
4211073,,,2019-02-04 11:30:00,
4211073,,,2019-02-04 11:30:00,
4211075,,,2019-02-04 17:45:00,
4211075,,,2019-02-04 17:45:00,
4211084,,,2019-02-01 15:00:00,
4211086,,,2019-02-03 01:00:00,
4211089,,,2019-02-04 17:05:00,
4211089,,,2019-02-04 17:05:00,
4211100,,,2019-02-04 14:30:00,
4211100,,,2019-02-04 14:30:00,
4211103,,,2019-02-03 11:00:00,
4211107,,,2019-02-03 15:35:00,
4211107,,,2019-02-03 15:35:00,
4211112,,,2019-02-03 15:30:00,
4211120,,,2019-02-01 07:05:00,
4211120,,,2019-02-01 07:05:00,
4211122,,,2019-02-03 15:36:00,
4211122,,,2019-02-03 15:36:00,
4211126,,,2019-02-01 16:15:00,
4211130,,,2019-02-01 11:50:00,
4211130,,,2019-02-01 11:50:00,
4211135,,,2019-02-02 10:50:00,
4211135,,,2019-02-02 10:50:00,
4211136,,,2019-02-04 07:30:00,
4211136,,,2019-02-04 07:30:00,
4211143,,,2019-02-01 14:00:00,
4211149,,,2019-02-01 16:30:00,
4211149,,,2019-02-01 16:30:00,
4211161,,,2019-02-01 20:50:00,
4211161,,,2019-02-01 20:50:00,
4211161,,,2019-02-01 20:50:00,
4211161,,,2019-02-01 20:50:00,
4211169,,,2019-02-04 12:00:00,
4211169,,,2019-02-04 12:00:00,
4211169,,,2019-02-04 12:00:00,
4211176,,,2019-02-02 16:55:00,
4211176,,,2019-02-02 16:55:00,
4211176,,,2019-02-02 16:55:00,
4211176,,,2019-02-02 16:55:00,
4211181,,,2019-02-03 19:30:00,
4211181,,,2019-02-03 19:30:00,
4211183,,,2019-02-02 20:20:00,
4211183,,,2019-02-02 20:20:00,
4211183,,,2019-02-02 20:20:00,
4211188,,,2019-02-02 20:45:00,
4211188,,,2019-02-02 20:45:00,
4211188,,,2019-02-02 20:45:00,
4211191,,,2019-02-02 22:20:00,
4211192,,,2019-02-04 15:30:00,
4211192,,,2019-02-04 15:30:00,
4211192,,,2019-02-04 15:30:00,
4211193,,,2019-02-03 02:00:00,
4211193,,,2019-02-03 02:00:00,
4211193,,,2019-02-03 02:00:00,
4211193,,,2019-02-03 02:00:00,
4211193,,,2019-02-03 02:00:00,
4211198,,,2019-02-02 12:25:00,
4211198,,,2019-02-02 12:25:00,
4211198,,,2019-02-02 12:25:00,
4211198,,,2019-02-02 12:25:00,
4211204,,,2019-02-03 04:00:00,
4211209,,,2019-02-03 07:50:00,
4211209,,,2019-02-03 07:50:00,
4211209,,,2019-02-03 07:50:00,
4211213,,,2019-02-03 16:45:00,
4211213,,,2019-02-03 16:45:00,
4211219,,,2019-02-03 18:25:00,
4211219,,,2019-02-03 18:25:00,
4211219,,,2019-02-03 18:25:00,
4211235,,,2019-02-03 15:40:00,
4211235,,,2019-02-03 15:40:00,
4211235,,,2019-02-03 15:40:00,
4211235,,,2019-02-03 15:40:00,
4211353,,,2019-02-03 18:50:00,
4211353,,,2019-02-03 18:50:00,
4211353,,,2019-02-03 18:50:00,
4211353,,,2019-02-03 18:50:00,
4211354,,,2019-02-02 03:15:00,
4211354,,,2019-02-02 03:15:00,
4211354,,,2019-02-02 03:15:00,
4211354,,,2019-02-02 03:15:00,
4211354,,,2019-02-02 03:15:00,
4211493,,,2019-02-04 18:30:00,
4211493,,,2019-02-04 18:30:00,
4211493,,,2019-02-04 18:30:00,
4211495,,,2019-02-04 09:20:00,
4211495,,,2019-02-04 09:20:00,
4211500,,,2019-02-04 12:20:00,
4211500,,,2019-02-04 12:20:00,
4211500,,,2019-02-04 12:20:00,
4211501,,,2019-02-04 15:00:00,
4211501,,,2019-02-04 15:00:00,
4211501,,,2019-02-04 15:00:00,
4211513,,,2019-02-04 17:25:00,
4211513,,,2019-02-04 17:25:00,
4211518,,,2019-02-04 10:30:00,
4211524,,,2019-02-04 19:00:00,
4211524,,,2019-02-04 19:00:00,
4211524,,,2019-02-04 19:00:00,
4211524,,,2019-02-04 19:00:00,
4211526,,,2019-02-04 18:10:00,
4211526,,,2019-02-04 18:10:00,
4211528,,,2019-02-04 17:00:00,
4211528,,,2019-02-04 17:00:00,
4211528,,,2019-02-04 17:00:00,
4211532,,,2019-02-04 12:50:00,
4211532,,,2019-02-04 12:50:00,
4211539,,,2019-02-02 13:30:00,
4211539,,,2019-02-02 13:30:00,
4211540,,,2019-02-04 05:55:00,
4211540,,,2019-02-04 05:55:00,
4211563,,,2019-02-04 21:15:00,
4211563,,,2019-02-04 21:15:00,
4211563,,,2019-02-04 21:15:00,
4211568,,,2019-02-05 00:30:00,
4211568,,,2019-02-05 00:30:00,
4211568,,,2019-02-05 00:30:00,
4211568,,,2019-02-05 00:30:00,
4211570,,,2019-02-03 11:30:00,
4211570,,,2019-02-03 11:30:00,
4211570,,,2019-02-03 11:30:00,
4211586,,,2019-02-04 18:25:00,
4211586,,,2019-02-04 18:25:00,
4211593,,,2019-02-04 09:40:00,
4211593,,,2019-02-04 09:40:00,
4211593,,,2019-02-04 09:40:00,
4211607,,,2019-02-03 21:30:00,
4211607,,,2019-02-03 21:30:00,
4211607,,,2019-02-03 21:30:00,
4211611,,,2019-02-04 07:50:00,
4211614,,,2019-02-04 10:50:00,
4211622,,,2019-02-04 19:40:00,
4211622,,,2019-02-04 19:40:00,
4211623,,,2019-02-04 09:45:00,
4211623,,,2019-02-04 09:45:00,
4211623,,,2019-02-04 09:45:00,
4211623,,,2019-02-04 09:45:00,
4211623,,,2019-02-04 09:45:00,
4211623,,,2019-02-04 09:45:00,
4211627,,,2019-02-04 08:15:00,
4211631,,,2019-02-04 14:35:00,
4211631,,,2019-02-04 14:35:00,
4211631,,,2019-02-04 14:35:00,
4211634,,,2019-02-04 08:22:00,
4211634,,,2019-02-04 08:22:00,
4211636,,,2019-02-04 07:50:00,
4211636,,,2019-02-04 07:50:00,
4211636,,,2019-02-04 07:50:00,
4211636,,,2019-02-04 07:50:00,
4211636,,,2019-02-04 07:50:00,
4211641,,,2019-02-04 12:00:00,
4211644,,,2019-02-04 13:00:00,
4211644,,,2019-02-04 13:00:00,
4211649,,,2019-02-04 17:00:00,
4211649,,,2019-02-04 17:00:00,
4211653,,,2019-02-04 17:00:00,
4211664,,,2019-02-04 17:20:00,
4211671,,,2019-02-04 07:05:00,
4211671,,,2019-02-04 07:05:00,
4211675,,,2019-02-04 14:25:00,
4211679,,,2019-02-04 16:00:00,
4211679,,,2019-02-04 16:00:00,
4211679,,,2019-02-04 16:00:00,
4211680,,,2019-02-04 11:00:00,
4211680,,,2019-02-04 11:00:00,
4211695,,,2019-02-04 23:35:00,
4211695,,,2019-02-04 23:35:00,
4211695,,,2019-02-04 23:35:00,
4211695,,,2019-02-04 23:35:00,
4211695,,,2019-02-04 23:35:00,
4211702,,,2019-02-04 06:10:00,
4211702,,,2019-02-04 06:10:00,
4211703,,,2019-02-04 11:55:00,
4211703,,,2019-02-04 11:55:00,
4211703,,,2019-02-04 11:55:00,
4211703,,,2019-02-04 11:55:00,
4211703,,,2019-02-04 11:55:00,
4211717,,,2019-02-03 20:30:00,
4211719,,,2019-02-04 17:00:00,
4211719,,,2019-02-04 17:00:00,
4211719,,,2019-02-04 17:00:00,
4211719,,,2019-02-04 17:00:00,
4211719,,,2019-02-04 17:00:00,
4211719,,,2019-02-04 17:00:00,
4211720,,,2019-02-04 08:15:00,
4211720,,,2019-02-04 08:15:00,
4211720,,,2019-02-04 08:15:00,
4211720,,,2019-02-04 08:15:00,
4211728,,,2019-02-04 12:30:00,
4211731,,,2019-02-04 18:30:00,
4211731,,,2019-02-04 18:30:00,
4211732,,,2019-02-02 06:00:00,
4211765,,,2019-02-02 23:30:00,
4211765,,,2019-02-02 23:30:00,
4211766,,,2019-02-04 13:00:00,
4211766,,,2019-02-04 13:00:00,
4211768,,,2019-02-04 17:40:00,
4211768,,,2019-02-04 17:40:00,
4211770,,,2019-02-04 06:15:00,
4211774,,,2019-02-04 19:00:00,
4211774,,,2019-02-04 19:00:00,
4211780,,,2019-02-04 13:30:00,
4211780,,,2019-02-04 13:30:00,
4211780,,,2019-02-04 13:30:00,
4211782,,,2019-02-04 07:40:00,
4211782,,,2019-02-04 07:40:00,
4211782,,,2019-02-04 07:40:00,
4211785,,,2019-02-04 18:00:00,
4211785,,,2019-02-04 18:00:00,
4211785,,,2019-02-04 18:00:00,
4211785,,,2019-02-04 18:00:00,
4211786,,,2019-02-04 17:30:00,
4211796,,,2019-02-04 18:50:00,
4211796,,,2019-02-04 18:50:00,
4211796,,,2019-02-04 18:50:00,
4211796,,,2019-02-04 18:50:00,
4211803,,,2019-02-04 16:35:00,
4211803,,,2019-02-04 16:35:00,
4211806,,,2019-02-04 11:30:00,
4211806,,,2019-02-04 11:30:00,
4211807,,,2019-02-04 20:10:00,
4211807,,,2019-02-04 20:10:00,
4211807,,,2019-02-04 20:10:00,
4211816,,,2019-02-04 15:40:00,
4211818,,,2019-02-05 08:35:00,
4211818,,,2019-02-05 08:35:00,
4211824,,,2019-02-04 17:03:00,
4211824,,,2019-02-04 17:03:00,
4211824,,,2019-02-04 17:03:00,
4211827,,,2019-02-04 19:50:00,
4211827,,,2019-02-04 19:50:00,
4211839,,,2019-02-04 16:30:00,
4211839,,,2019-02-04 16:30:00,
4211843,,,2019-02-05 08:15:00,
4211843,,,2019-02-05 08:15:00,
4211843,,,2019-02-05 08:15:00,
4211843,,,2019-02-05 08:15:00,
4211856,,,2019-02-04 22:30:00,
4211856,,,2019-02-04 22:30:00,
4211867,,,2019-02-04 07:40:00,
4211867,,,2019-02-04 07:40:00,
4211869,,,2019-02-05 08:50:00,
4211869,,,2019-02-05 08:50:00,
4211869,,,2019-02-05 08:50:00,
4211875,,,2019-02-05 08:15:00,
4211875,,,2019-02-05 08:15:00,
4211875,,,2019-02-05 08:15:00,
4211877,,,2019-02-05 08:10:00,
4211877,,,2019-02-05 08:10:00,
4211903,,,2019-02-05 07:50:00,
4211903,,,2019-02-05 07:50:00,
4211906,,,2019-02-04 07:00:00,
4211911,,,2019-02-04 14:15:00,
4211911,,,2019-02-04 14:15:00,
4211911,,,2019-02-04 14:15:00,
4211914,,,2019-02-04 21:00:00,
4211914,,,2019-02-04 21:00:00,
4211927,,,2019-02-04 09:20:00,
4211927,,,2019-02-04 09:20:00,
4211927,,,2019-02-04 09:20:00,
4211947,,,2019-02-05 08:45:00,
4211947,,,2019-02-05 08:45:00,
4211951,,,2019-02-04 11:20:00,
4211951,,,2019-02-04 11:20:00,
4211951,,,2019-02-04 11:20:00,
4211951,,,2019-02-04 11:20:00,
4211982,,,2019-02-04 14:05:00,
4211986,,,2019-02-04 22:50:00,
4211986,,,2019-02-04 22:50:00,
4211986,,,2019-02-04 22:50:00,
4212026,,,2019-02-04 00:30:00,
4212047,,,2019-02-05 08:30:00,
4212047,,,2019-02-05 08:30:00,
4212058,,,2019-02-04 02:20:00,
4212058,,,2019-02-04 02:20:00,
4212058,,,2019-02-04 02:20:00,
4212065,,,2019-02-05 09:30:00,
4212065,,,2019-02-05 09:30:00,
4212075,,,2019-02-05 08:30:00,
4212109,,,2019-02-02 04:00:00,
4212110,,,2019-02-04 10:00:00,
4212110,,,2019-02-04 10:00:00,
4212112,,,2019-02-05 11:20:00,
4212112,,,2019-02-05 11:20:00,
4212112,,,2019-02-05 11:20:00,
4212161,,,2019-02-05 11:25:00,
4212161,,,2019-02-05 11:25:00,
4212224,,,2019-02-05 12:30:00,
4212224,,,2019-02-05 12:30:00,
4212232,,,2019-02-04 10:45:00,
4212232,,,2019-02-04 10:45:00,
4212232,,,2019-02-04 10:45:00,
4212250,,,2019-02-05 06:45:00,
4212250,,,2019-02-05 06:45:00,
4212275,,,2019-02-05 08:30:00,
4212275,,,2019-02-05 08:30:00,
4212275,,,2019-02-05 08:30:00,
4212275,,,2019-02-05 08:30:00,
4212277,,,2019-02-05 08:45:00,
4212277,,,2019-02-05 08:45:00,
4212309,,,2019-02-05 12:30:00,
4212309,,,2019-02-05 12:30:00,
4212419,,,2019-02-05 09:00:00,
4212419,,,2019-02-05 09:00:00,
4212419,,,2019-02-05 09:00:00,
4212440,,,2019-02-05 10:15:00,
4212440,,,2019-02-05 10:15:00,
4212453,,,2019-02-05 13:15:00,
4212453,,,2019-02-05 13:15:00,
4212523,,,2019-02-05 13:45:00,
4212523,,,2019-02-05 13:45:00,
4212523,,,2019-02-05 13:45:00,
4212577,,,2019-02-05 11:20:00,
4212592,,,2019-02-05 14:30:00,
4212592,,,2019-02-05 14:30:00,
4212608,,,2019-02-05 09:30:00,
4212608,,,2019-02-05 09:30:00,
4212611,,,2019-02-02 18:30:00,
4212611,,,2019-02-02 18:30:00,
4212826,,,2019-02-05 15:40:00,
4212826,,,2019-02-05 15:40:00,
4212827,,,2019-02-05 17:40:00,
4212827,,,2019-02-05 17:40:00,
4212875,,,2019-02-05 12:00:00,
4212875,,,2019-02-05 12:00:00,
4212875,,,2019-02-05 12:00:00,
4212883,,,2019-02-05 11:45:00,
4212883,,,2019-02-05 11:45:00,
4212885,,,2019-02-05 14:25:00,
4212885,,,2019-02-05 14:25:00,
4212922,,,2019-02-05 08:40:00,
4212922,,,2019-02-05 08:40:00,
4212958,,,2019-02-05 09:00:00,
4212958,,,2019-02-05 09:00:00,
4212958,,,2019-02-05 09:00:00,
4212994,,,2019-02-04 13:20:00,
4212994,,,2019-02-04 13:20:00,
4213113,,,2019-02-05 21:30:00,
4213113,,,2019-02-05 21:30:00,
4213287,,,2019-02-06 04:00:00,
4213287,,,2019-02-06 04:00:00,
4213287,,,2019-02-06 04:00:00,
4213288,,,2019-02-05 16:00:00,
4213288,,,2019-02-05 16:00:00,
4213288,,,2019-02-05 16:00:00,
4213300,,,2019-02-05 12:00:00,
4213300,,,2019-02-05 12:00:00,
4213307,,,2019-02-05 10:00:00,
4213308,,,2019-02-05 15:50:00,
4213308,,,2019-02-05 15:50:00,
4213317,,,2019-02-05 10:00:00,
4213319,,,2019-02-05 08:05:00,
4213319,,,2019-02-05 08:05:00,
4213320,,,2019-02-05 16:50:00,
4213323,,,2019-02-05 18:30:00,
4213324,,,2019-02-05 17:00:00,
4213326,,,2019-02-05 20:50:00,
4213326,,,2019-02-05 20:50:00,
4213326,,,2019-02-05 20:50:00,
4213330,,,2019-02-05 18:25:00,
4213330,,,2019-02-05 18:25:00,
4213330,,,2019-02-05 18:25:00,
4213333,,,2019-02-06 00:30:00,
4213333,,,2019-02-06 00:30:00,
4213336,,,2019-02-05 14:45:00,
4213337,,,2019-02-05 21:15:00,
4213337,,,2019-02-05 21:15:00,
4213337,,,2019-02-05 21:15:00,
4213338,,,2019-02-05 08:20:00,
4213341,,,2019-02-05 19:20:00,
4213341,,,2019-02-05 19:20:00,
4213350,,,2019-02-05 18:50:00,
4213350,,,2019-02-05 18:50:00,
4213354,,,2019-02-05 19:20:00,
4213367,,,2019-02-05 10:35:00,
4213367,,,2019-02-05 10:35:00,
4213370,,,2019-02-05 23:50:00,
4213370,,,2019-02-05 23:50:00,
4213370,,,2019-02-05 23:50:00,
4213371,,,2019-02-05 14:45:00,
4213371,,,2019-02-05 14:45:00,
4213401,,,2019-02-05 22:00:00,
4213402,,,2019-02-05 16:45:00,
4213406,,,2019-02-06 09:45:00,
4213406,,,2019-02-06 09:45:00,
4213414,,,2019-02-05 18:30:00,
4213414,,,2019-02-05 18:30:00,
4213414,,,2019-02-05 18:30:00,
4213414,,,2019-02-05 18:30:00,
4213426,,,2019-02-06 10:00:00,
4213426,,,2019-02-06 10:00:00,
4213426,,,2019-02-06 10:00:00,
4213433,,,2019-02-05 17:10:00,
4213433,,,2019-02-05 17:10:00,
4213433,,,2019-02-05 17:10:00,
4213436,,,2019-02-05 19:20:00,
4213436,,,2019-02-05 19:20:00,
4213436,,,2019-02-05 19:20:00,
4213443,,,2019-02-06 02:30:00,
4213447,,,2019-02-05 18:00:00,
4213450,,,2019-02-06 07:45:00,
4213450,,,2019-02-06 07:45:00,
4213453,,,2019-02-05 18:20:00,
4213453,,,2019-02-05 18:20:00,
4213455,,,2019-02-05 22:40:00,
4213455,,,2019-02-05 22:40:00,
4213466,,,2019-02-05 13:50:00,
4213466,,,2019-02-05 13:50:00,
4213479,,,2019-02-05 21:50:00,
4213499,,,2019-02-05 08:00:00,
4213499,,,2019-02-05 08:00:00,
4213502,,,2019-02-05 12:50:00,
4213502,,,2019-02-05 12:50:00,
4213502,,,2019-02-05 12:50:00,
4213506,,,2019-02-06 08:10:00,
4213506,,,2019-02-06 08:10:00,
4213509,,,2019-02-05 11:00:00,
4213509,,,2019-02-05 11:00:00,
4213535,,,2019-02-05 10:50:00,
4213535,,,2019-02-05 10:50:00,
4213535,,,2019-02-05 10:50:00,
4213538,,,2019-02-06 08:00:00,
4213538,,,2019-02-06 08:00:00,
4213538,,,2019-02-06 08:00:00,
4213542,,,2019-02-05 13:15:00,
4213542,,,2019-02-05 13:15:00,
4213557,,,2019-02-04 19:10:00,
4213557,,,2019-02-04 19:10:00,
4213575,,,2019-02-05 09:35:00,
4213575,,,2019-02-05 09:35:00,
4213594,,,2019-02-05 19:10:00,
4213594,,,2019-02-05 19:10:00,
4213596,,,2019-02-05 17:45:00,
4213599,,,2019-02-05 14:40:00,
4213599,,,2019-02-05 14:40:00,
4213599,,,2019-02-05 14:40:00,
4213599,,,2019-02-05 14:40:00,
4213603,,,2019-02-05 12:30:00,
4213603,,,2019-02-05 12:30:00,
4213615,,,2019-02-05 12:35:00,
4213615,,,2019-02-05 12:35:00,
4213615,,,2019-02-05 12:35:00,
4213644,,,2019-02-06 08:30:00,
4213644,,,2019-02-06 08:30:00,
4213644,,,2019-02-06 08:30:00,
4213644,,,2019-02-06 08:30:00,
4213657,,,2019-02-05 22:00:00,
4213657,,,2019-02-05 22:00:00,
4213657,,,2019-02-05 22:00:00,
4213657,,,2019-02-05 22:00:00,
4213657,,,2019-02-05 22:00:00,
4213665,,,2019-02-05 11:20:00,
4213677,,,2019-02-05 15:30:00,
4213693,,,2019-02-02 21:40:00,
4213742,,,2019-02-06 09:45:00,
4213742,,,2019-02-06 09:45:00,
4213742,,,2019-02-06 09:45:00,
