Protocollo,Longitude,Latitude,DataOraIncidente,Municipio
5790171,12.5115,41.9873,2022-01-21 11:55:00,Municipio III
5790199,12.5291,41.9413,2022-01-21 12:45:00,Municipio III
5790199,12.5291,41.9413,2022-01-21 12:45:00,Municipio III
5790199,12.5291,41.9413,2022-01-21 12:45:00,Municipio III
5790207,12.5427,41.9378,2022-01-21 13:50:00,Municipio III
5790207,12.5427,41.9378,2022-01-21 13:50:00,Municipio III
5790207,12.5427,41.9378,2022-01-21 13:50:00,Municipio III
5790226,12.5344,41.9592,2022-01-21 13:50:00,Municipio III
5790226,12.5344,41.9592,2022-01-21 13:50:00,Municipio III
5790238,12.5404,41.9433,2022-01-21 15:05:00,Municipio III
5790238,12.5404,41.9433,2022-01-21 15:05:00,Municipio III
5790238,12.5404,41.9433,2022-01-21 15:05:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790256,12.5737,41.959,2022-01-21 19:45:00,Municipio III
5790263,12.5496,41.9497,2022-01-22 09:10:00,Municipio III
5790263,12.5496,41.9497,2022-01-22 09:10:00,Municipio III
5790263,12.5496,41.9497,2022-01-22 09:10:00,Municipio III
5790376,12.5302,41.8548,2022-01-22 12:50:00,Municipio VIII
5790376,12.5302,41.8548,2022-01-22 12:50:00,Municipio VIII
5790381,12.4845,41.8674,2022-01-22 14:30:00,Municipio VIII
5790381,12.4845,41.8674,2022-01-22 14:30:00,Municipio VIII
5790388,12.4947,41.8334,2022-01-22 19:50:00,Municipio VIII
5790388,12.4947,41.8334,2022-01-22 19:50:00,Municipio VIII
5790410,12.457,41.8651,2022-01-22 15:50:00,Municipio XII
5790410,12.457,41.8651,2022-01-22 15:50:00,Municipio XII
5790410,12.457,41.8651,2022-01-22 15:50:00,Municipio XII
5790573,12.5107,41.9271,2022-01-21 14:20:00,Municipio II
5790573,12.5107,41.9271,2022-01-21 14:20:00,Municipio II
5790573,12.5107,41.9271,2022-01-21 14:20:00,Municipio II
5790584,12.4711,41.8855,2022-01-22 23:45:00,Municipio I
5790584,12.4711,41.8855,2022-01-22 23:45:00,Municipio I
5790586,12.3241,42.0598,2022-01-22 10:00:00,Municipio XV
5790586,12.3241,42.0598,2022-01-22 10:00:00,Municipio XV
5790588,12.5115,41.9873,2022-01-21 17:45:00,Municipio III
5790588,12.5115,41.9873,2022-01-21 17:45:00,Municipio III
5790589,12.4951,41.9163,2022-01-21 19:15:00,Municipio II
5790589,12.4951,41.9163,2022-01-21 19:15:00,Municipio II
5790593,12.4616,41.9372,2022-01-22 12:20:00,Municipio XV
5790593,12.4616,41.9372,2022-01-22 12:20:00,Municipio XV
5790595,12.5148,41.9263,2022-01-21 11:25:00,Municipio II
5790595,12.5148,41.9263,2022-01-21 11:25:00,Municipio II
5790595,12.5148,41.9263,2022-01-21 11:25:00,Municipio II
5790595,12.5148,41.9263,2022-01-21 11:25:00,Municipio II
5790606,12.4707,41.9581,2022-01-22 16:15:00,Municipio XV
5790606,12.4707,41.9581,2022-01-22 16:15:00,Municipio XV
5790606,12.4707,41.9581,2022-01-22 16:15:00,Municipio XV
5790606,12.4707,41.9581,2022-01-22 16:15:00,Municipio XV
5790606,12.4707,41.9581,2022-01-22 16:15:00,Municipio XV
5790609,12.5246,41.9275,2022-01-21 15:20:00,Municipio II
5790609,12.5246,41.9275,2022-01-21 15:20:00,Municipio II
5790613,12.5684,41.8635,2022-01-21 07:45:00,Municipio V
5790613,12.5684,41.8635,2022-01-21 07:45:00,Municipio V
5790618,12.5854,41.8297,2022-01-21 09:45:00,Municipio VII
5790618,12.5854,41.8297,2022-01-21 09:45:00,Municipio VII
5790622,12.5554,41.8616,2022-01-21 10:10:00,Municipio VII
5790622,12.5554,41.8616,2022-01-21 10:10:00,Municipio VII
5790627,12.6355,41.8042,2022-01-21 10:10:00,Municipio VII
5790627,12.6355,41.8042,2022-01-21 10:10:00,Municipio VII
5790628,12.4717,41.9367,2022-01-22 17:00:00,Municipio XV
5790628,12.4717,41.9367,2022-01-22 17:00:00,Municipio XV
5790628,12.4717,41.9367,2022-01-22 17:00:00,Municipio XV
5790638,12.6184,41.8449,2022-01-21 22:10:00,Municipio VII
5790638,12.6184,41.8449,2022-01-21 22:10:00,Municipio VII
5790639,12.5544,41.8845,2022-01-22 18:34:00,Municipio V
5790639,12.5544,41.8845,2022-01-22 18:34:00,Municipio V
5790645,12.5671,41.8201,2022-01-22 01:35:00,Municipio VIII
5790648,12.5019,41.9096,2022-01-21 17:10:00,Municipio II
5790650,12.559,41.8586,2022-01-22 03:50:00,Municipio VII
5790650,12.559,41.8586,2022-01-22 03:50:00,Municipio VII
5790650,12.559,41.8586,2022-01-22 03:50:00,Municipio VII
5790662,12.6063,41.8345,2022-01-22 13:30:00,Municipio VII
5790662,12.6063,41.8345,2022-01-22 13:30:00,Municipio VII
5790669,12.5129,41.8826,2022-01-23 02:30:00,Municipio VII
5790705,12.5294,41.8743,2022-01-21 12:50:00,Municipio VII
5790705,12.5294,41.8743,2022-01-21 12:50:00,Municipio VII
5790705,12.5294,41.8743,2022-01-21 12:50:00,Municipio VII
5790710,12.4754,41.9191,2022-01-23 08:40:00,Municipio II
5790710,12.4754,41.9191,2022-01-23 08:40:00,Municipio II
5790710,12.4754,41.9191,2022-01-23 08:40:00,Municipio II
5790710,12.4754,41.9191,2022-01-23 08:40:00,Municipio II
5790727,12.5349,41.8666,2022-01-21 13:45:00,Municipio VII
5790727,12.5349,41.8666,2022-01-21 13:45:00,Municipio VII
5790727,12.5349,41.8666,2022-01-21 13:45:00,Municipio VII
5790742,12.5528,41.8622,2022-01-21 22:10:00,Municipio VII
5790742,12.5528,41.8622,2022-01-21 22:10:00,Municipio VII
5790742,12.5528,41.8622,2022-01-21 22:10:00,Municipio VII
5790755,12.5394,41.8684,2022-01-22 12:00:00,Municipio VII
5790755,12.5394,41.8684,2022-01-22 12:00:00,Municipio VII
5790755,12.5394,41.8684,2022-01-22 12:00:00,Municipio VII
5790764,12.5428,41.8657,2022-01-23 00:30:00,Municipio VII
5790764,12.5428,41.8657,2022-01-23 00:30:00,Municipio VII
5790764,12.5428,41.8657,2022-01-23 00:30:00,Municipio VII
5790810,12.6713,41.9232,2022-01-22 07:30:00,Municipio VI
5790810,12.6713,41.9232,2022-01-22 07:30:00,Municipio VI
5790810,12.6713,41.9232,2022-01-22 07:30:00,Municipio VI
5790810,12.6713,41.9232,2022-01-22 07:30:00,Municipio VI
5790852,12.6493,41.8643,2022-01-22 10:00:00,Municipio VI
5790852,12.6493,41.8643,2022-01-22 10:00:00,Municipio VI
5790852,12.6493,41.8643,2022-01-22 10:00:00,Municipio VI
5790889,12.6212,41.8626,2022-01-22 15:30:00,Municipio VI
5790889,12.6212,41.8626,2022-01-22 15:30:00,Municipio VI
5790889,12.6212,41.8626,2022-01-22 15:30:00,Municipio VI
5790902,12.4707,41.9108,2022-01-22 17:00:00,Municipio I
5790902,12.4707,41.9108,2022-01-22 17:00:00,Municipio I
5790923,12.5774,41.8675,2022-01-22 19:55:00,Municipio VI
5790923,12.5774,41.8675,2022-01-22 19:55:00,Municipio VI
5790923,12.5774,41.8675,2022-01-22 19:55:00,Municipio VI
5790947,12.6212,41.8626,2022-01-22 22:00:00,Municipio VI
5790947,12.6212,41.8626,2022-01-22 22:00:00,Municipio VI
5790947,12.6212,41.8626,2022-01-22 22:00:00,Municipio VI
5790958,12.6157,41.9042,2022-01-23 03:00:00,Municipio VI
5790958,12.6157,41.9042,2022-01-23 03:00:00,Municipio VI
5790958,12.6157,41.9042,2022-01-23 03:00:00,Municipio VI
5791088,12.3886,41.946,2022-01-20 21:50:00,Municipio XIV
5791088,12.3886,41.946,2022-01-20 21:50:00,Municipio XIV
5791088,12.3886,41.946,2022-01-20 21:50:00,Municipio XIV
5791139,12.403,41.9556,2022-01-21 15:10:00,Municipio XIV
5791139,12.403,41.9556,2022-01-21 15:10:00,Municipio XIV
5791139,12.403,41.9556,2022-01-21 15:10:00,Municipio XIV
5791139,12.403,41.9556,2022-01-21 15:10:00,Municipio XIV
5791139,12.403,41.9556,2022-01-21 15:10:00,Municipio XIV
5791165,12.4436,41.9137,2022-01-23 01:30:00,Municipio XIV
5791165,12.4436,41.9137,2022-01-23 01:30:00,Municipio XIV
5791165,12.4436,41.9137,2022-01-23 01:30:00,Municipio XIV
5791261,12.5839,41.8668,2022-01-23 19:50:00,Municipio VI
5791261,12.5839,41.8668,2022-01-23 19:50:00,Municipio VI
5791385,12.6385,41.8669,2022-01-23 13:25:00,Municipio VI
5791385,12.6385,41.8669,2022-01-23 13:25:00,Municipio VI
5791385,12.6385,41.8669,2022-01-23 13:25:00,Municipio VI
5791395,12.4549,41.8246,2022-01-23 09:25:00,Municipio IX
5791395,12.4549,41.8246,2022-01-23 09:25:00,Municipio IX
5791396,12.6624,41.9071,2022-01-23 15:30:00,Municipio VI
5791396,12.6624,41.9071,2022-01-23 15:30:00,Municipio VI
5791398,12.5758,41.8964,2022-01-22 12:55:00,Municipio V
5791398,12.5758,41.8964,2022-01-22 12:55:00,Municipio V
5791404,12.2845,41.7295,2022-01-21 23:10:00,Municipio X
5791404,12.2845,41.7295,2022-01-21 23:10:00,Municipio X
5791404,12.2845,41.7295,2022-01-21 23:10:00,Municipio X
5791404,12.2845,41.7295,2022-01-21 23:10:00,Municipio X
5791404,12.2845,41.7295,2022-01-21 23:10:00,Municipio X
5791405,12.4849,41.8795,2022-01-23 11:45:00,Municipio I
5791405,12.4849,41.8795,2022-01-23 11:45:00,Municipio I
5791408,12.4739,41.8511,2022-01-23 13:00:00,Municipio VIII
5791408,12.4739,41.8511,2022-01-23 13:00:00,Municipio VIII
5791412,12.4974,41.8637,2022-01-23 04:50:00,Municipio VIII
5791412,12.4974,41.8637,2022-01-23 04:50:00,Municipio VIII
5791419,12.47,41.9467,2022-01-23 17:10:00,Municipio XV
5791419,12.47,41.9467,2022-01-23 17:10:00,Municipio XV
5791422,12.5973,41.8753,2022-01-23 15:30:00,Municipio V
5791422,12.5973,41.8753,2022-01-23 15:30:00,Municipio V
5791424,12.467,41.9497,2022-01-23 21:05:00,Municipio XV
5791424,12.467,41.9497,2022-01-23 21:05:00,Municipio XV
5791430,12.4645,41.8246,2022-01-22 17:00:00,Municipio IX
5791430,12.4645,41.8246,2022-01-22 17:00:00,Municipio IX
5791430,12.4645,41.8246,2022-01-22 17:00:00,Municipio IX
5791430,12.4645,41.8246,2022-01-22 17:00:00,Municipio IX
5791430,12.4645,41.8246,2022-01-22 17:00:00,Municipio IX
5791434,12.628,41.8689,2022-01-23 19:00:00,Municipio VI
5791434,12.628,41.8689,2022-01-23 19:00:00,Municipio VI
5791438,12.4677,41.8713,2022-01-23 21:30:00,Municipio XI
5791438,12.4677,41.8713,2022-01-23 21:30:00,Municipio XI
5791441,12.547,41.8776,2022-01-23 15:15:00,Municipio V
5791441,12.547,41.8776,2022-01-23 15:15:00,Municipio V
5791443,12.4461,41.9639,2022-01-23 15:20:00,Municipio XV
5791443,12.4461,41.9639,2022-01-23 15:20:00,Municipio XV
5791458,12.2779,41.7525,2022-01-21 14:15:00,Municipio X
5791458,12.2779,41.7525,2022-01-21 14:15:00,Municipio X
5791458,12.2779,41.7525,2022-01-21 14:15:00,Municipio X
5791458,12.2779,41.7525,2022-01-21 14:15:00,Municipio X
5791461,12.4404,41.9021,2022-01-21 08:15:00,Municipio XIII
5791461,12.4404,41.9021,2022-01-21 08:15:00,Municipio XIII
5791465,12.4254,41.9045,2022-01-21 21:05:00,Municipio XIII
5791471,12.4784,41.8711,2022-01-23 18:00:00,Municipio VIII
5791471,12.4784,41.8711,2022-01-23 18:00:00,Municipio VIII
5791473,12.56,41.8582,2022-01-23 10:15:00,Municipio VII
5791473,12.56,41.8582,2022-01-23 10:15:00,Municipio VII
5791473,12.56,41.8582,2022-01-23 10:15:00,Municipio VII
5791473,12.56,41.8582,2022-01-23 10:15:00,Municipio VII
5791476,12.4358,41.8457,2022-01-23 12:00:00,Municipio XI
5791476,12.4358,41.8457,2022-01-23 12:00:00,Municipio XI
5791480,12.6222,41.938,2022-01-22 19:20:00,Municipio IV
5791480,12.6222,41.938,2022-01-22 19:20:00,Municipio IV
5791480,12.6222,41.938,2022-01-22 19:20:00,Municipio IV
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791481,12.5583,41.8946,2022-01-23 16:15:00,Municipio V
5791491,12.4776,41.8711,2022-01-23 18:10:00,Municipio VIII
5791491,12.4776,41.8711,2022-01-23 18:10:00,Municipio VIII
5791491,12.4776,41.8711,2022-01-23 18:10:00,Municipio VIII
5791491,12.4776,41.8711,2022-01-23 18:10:00,Municipio VIII
5791493,12.4308,41.8983,2022-01-22 02:30:00,Municipio XIII
5791493,12.4308,41.8983,2022-01-22 02:30:00,Municipio XIII
5791495,12.4785,41.9447,2022-01-23 00:38:00,Municipio XV
5791495,12.4785,41.9447,2022-01-23 00:38:00,Municipio XV
5791495,12.4785,41.9447,2022-01-23 00:38:00,Municipio XV
5791498,12.5766,41.87,2022-01-23 10:25:00,Municipio VI
5791498,12.5766,41.87,2022-01-23 10:25:00,Municipio VI
5791507,12.4115,41.7858,2022-01-22 20:10:00,Municipio IX
5791507,12.4115,41.7858,2022-01-22 20:10:00,Municipio IX
5791507,12.4115,41.7858,2022-01-22 20:10:00,Municipio IX
5791507,12.4115,41.7858,2022-01-22 20:10:00,Municipio IX
5791508,12.4867,41.8972,2022-01-23 17:45:00,Municipio I
5791508,12.4867,41.8972,2022-01-23 17:45:00,Municipio I
5791508,12.4867,41.8972,2022-01-23 17:45:00,Municipio I
5791509,12.6487,41.9385,2022-01-22 19:30:00,Municipio IV
5791509,12.6487,41.9385,2022-01-22 19:30:00,Municipio IV
5791509,12.6487,41.9385,2022-01-22 19:30:00,Municipio IV
5791514,12.5995,41.8326,2022-01-23 16:50:00,Municipio VII
5791514,12.5995,41.8326,2022-01-23 16:50:00,Municipio VII
5791530,12.5566,41.8622,2022-01-23 11:15:00,Municipio VII
5791530,12.5566,41.8622,2022-01-23 11:15:00,Municipio VII
5791535,12.4808,41.8275,2022-01-22 23:00:00,Municipio VIII
5791535,12.4808,41.8275,2022-01-22 23:00:00,Municipio VIII
5791535,12.4808,41.8275,2022-01-22 23:00:00,Municipio VIII
5791535,12.4808,41.8275,2022-01-22 23:00:00,Municipio VIII
5791541,12.5609,41.915,2022-01-22 21:00:00,Municipio IV
5791541,12.5609,41.915,2022-01-22 21:00:00,Municipio IV
5791541,12.5609,41.915,2022-01-22 21:00:00,Municipio IV
5791552,12.5637,41.8545,2022-01-24 07:10:00,Municipio VII
5791552,12.5637,41.8545,2022-01-24 07:10:00,Municipio VII
5791558,12.5079,41.8913,2022-01-22 14:00:00,Municipio I
5791558,12.5079,41.8913,2022-01-22 14:00:00,Municipio I
5791560,12.5546,41.947,2022-01-22 12:30:00,Municipio III
5791560,12.5546,41.947,2022-01-22 12:30:00,Municipio III
5791573,12.5472,41.9097,2022-01-23 14:05:00,Municipio IV
5791573,12.5472,41.9097,2022-01-23 14:05:00,Municipio IV
5791589,12.6489,41.9383,2022-01-23 15:10:00,Municipio IV
5791589,12.6489,41.9383,2022-01-23 15:10:00,Municipio IV
5791599,12.4538,41.9301,2022-01-22 05:10:00,Municipio I
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791601,12.5323,41.967,2022-01-22 15:00:00,Municipio III
5791602,12.5378,41.8893,2022-01-23 19:15:00,Municipio V
5791602,12.5378,41.8893,2022-01-23 19:15:00,Municipio V
5791603,12.5227,41.9604,2022-01-22 16:50:00,Municipio III
5791603,12.5227,41.9604,2022-01-22 16:50:00,Municipio III
5791609,12.5506,41.9147,2022-01-23 18:00:00,Municipio IV
5791609,12.5506,41.9147,2022-01-23 18:00:00,Municipio IV
5791615,12.6092,41.8854,2022-01-23 15:45:00,Municipio V
5791615,12.6092,41.8854,2022-01-23 15:45:00,Municipio V
5791627,12.4768,41.8778,2022-01-23 12:25:00,Municipio I
5791627,12.4768,41.8778,2022-01-23 12:25:00,Municipio I
5791627,12.4768,41.8778,2022-01-23 12:25:00,Municipio I
5791630,,,2022-01-22 18:20:00,
5791641,12.5258,41.9482,2022-01-22 18:15:00,Municipio III
5791641,12.5258,41.9482,2022-01-22 18:15:00,Municipio III
5791641,12.5258,41.9482,2022-01-22 18:15:00,Municipio III
5791641,12.5258,41.9482,2022-01-22 18:15:00,Municipio III
5791641,12.5258,41.9482,2022-01-22 18:15:00,Municipio III
5791642,12.5402,41.9083,2022-01-23 17:55:00,Municipio IV
5791642,12.5402,41.9083,2022-01-23 17:55:00,Municipio IV
5791664,12.6089,41.9132,2022-01-22 20:30:00,Municipio V
5791664,12.6089,41.9132,2022-01-22 20:30:00,Municipio V
5791664,12.6089,41.9132,2022-01-22 20:30:00,Municipio V
5791666,12.6233,41.9382,2022-01-23 16:20:00,Municipio IV
5791666,12.6233,41.9382,2022-01-23 16:20:00,Municipio IV
5791666,12.6233,41.9382,2022-01-23 16:20:00,Municipio IV
5791684,12.5158,41.9293,2022-01-23 18:50:00,Municipio II
5791684,12.5158,41.9293,2022-01-23 18:50:00,Municipio II
5791684,12.5158,41.9293,2022-01-23 18:50:00,Municipio II
5791684,12.5158,41.9293,2022-01-23 18:50:00,Municipio II
5791703,12.5696,41.8894,2022-01-22 19:05:00,Municipio V
5791703,12.5696,41.8894,2022-01-22 19:05:00,Municipio V
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791708,12.4933,42.0009,2022-01-24 06:55:00,Municipio XV
5791710,12.5115,41.9873,2022-01-23 09:10:00,Municipio III
5791713,,,2022-01-22 13:05:00,
5791713,,,2022-01-22 13:05:00,
5791715,12.5199,41.92,2022-01-21 11:55:00,Municipio II
5791715,12.5199,41.92,2022-01-21 11:55:00,Municipio II
5791715,12.5199,41.92,2022-01-21 11:55:00,Municipio II
5791722,12.481,41.9046,2022-01-23 01:30:00,Municipio I
5791722,12.481,41.9046,2022-01-23 01:30:00,Municipio I
5791722,12.481,41.9046,2022-01-23 01:30:00,Municipio I
5791729,12.4646,41.9174,2022-01-21 19:20:00,Municipio I
5791729,12.4646,41.9174,2022-01-21 19:20:00,Municipio I
5791729,12.4646,41.9174,2022-01-21 19:20:00,Municipio I
5791734,12.3946,41.9087,2022-01-23 05:38:00,Municipio XIII
5791734,12.3946,41.9087,2022-01-23 05:38:00,Municipio XIII
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791737,12.5109,41.937,2022-01-23 17:30:00,Municipio II
5791749,12.4793,41.9344,2022-01-22 20:10:00,Municipio II
5791749,12.4793,41.9344,2022-01-22 20:10:00,Municipio II
5791749,12.4793,41.9344,2022-01-22 20:10:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791753,12.5165,41.9105,2022-01-21 16:45:00,Municipio II
5791767,12.5271,41.8867,2022-01-24 07:30:00,Municipio V
5791767,12.5271,41.8867,2022-01-24 07:30:00,Municipio V
5791774,12.5747,41.8894,2022-01-22 13:20:00,Municipio V
5791774,12.5747,41.8894,2022-01-22 13:20:00,Municipio V
5791775,12.5358,41.9554,2022-01-23 20:25:00,Municipio III
5791775,12.5358,41.9554,2022-01-23 20:25:00,Municipio III
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791776,12.2787,41.7327,2022-01-21 13:20:00,Municipio X
5791788,12.4254,41.9045,2022-01-23 03:00:00,Municipio XIII
5791788,12.4254,41.9045,2022-01-23 03:00:00,Municipio XIII
5791788,12.4254,41.9045,2022-01-23 03:00:00,Municipio XIII
5791788,12.4254,41.9045,2022-01-23 03:00:00,Municipio XIII
5791788,12.4254,41.9045,2022-01-23 03:00:00,Municipio XIII
5791794,12.3174,41.7145,2022-01-23 11:00:00,Municipio X
5791794,12.3174,41.7145,2022-01-23 11:00:00,Municipio X
5791796,12.4933,42.0009,2022-01-24 07:30:00,Municipio XV
5791797,12.5759,41.9001,2022-01-23 09:00:00,Municipio V
5791797,12.5759,41.9001,2022-01-23 09:00:00,Municipio V
5791797,12.5759,41.9001,2022-01-23 09:00:00,Municipio V
5791814,12.4797,41.8779,2022-01-21 18:30:00,Municipio I
5791814,12.4797,41.8779,2022-01-21 18:30:00,Municipio I
5791814,12.4797,41.8779,2022-01-21 18:30:00,Municipio I
5791815,12.4449,41.9056,2022-01-22 16:30:00,Municipio I
5791815,12.4449,41.9056,2022-01-22 16:30:00,Municipio I
5791815,12.4449,41.9056,2022-01-22 16:30:00,Municipio I
5791815,12.4449,41.9056,2022-01-22 16:30:00,Municipio I
5791815,12.4449,41.9056,2022-01-22 16:30:00,Municipio I
5791828,12.3596,41.7835,2022-01-23 05:20:00,Municipio X
5791828,12.3596,41.7835,2022-01-23 05:20:00,Municipio X
5791828,12.3596,41.7835,2022-01-23 05:20:00,Municipio X
5791829,12.5118,41.9043,2022-01-22 15:10:00,Municipio II
5791829,12.5118,41.9043,2022-01-22 15:10:00,Municipio II
5791829,12.5118,41.9043,2022-01-22 15:10:00,Municipio II
5791841,12.4796,41.8911,2022-01-21 18:48:00,Municipio I
5791841,12.4796,41.8911,2022-01-21 18:48:00,Municipio I
5791841,12.4796,41.8911,2022-01-21 18:48:00,Municipio I
5791847,12.4294,41.8989,2022-01-23 20:30:00,Municipio XIII
5791868,12.527,41.9097,2022-01-21 13:40:00,Municipio II
5791868,12.527,41.9097,2022-01-21 13:40:00,Municipio II
5791875,12.5255,41.8131,2022-01-23 01:30:00,Municipio VIII
5791875,12.5255,41.8131,2022-01-23 01:30:00,Municipio VIII
5791875,12.5255,41.8131,2022-01-23 01:30:00,Municipio VIII
5791875,12.5255,41.8131,2022-01-23 01:30:00,Municipio VIII
5791881,12.4456,41.8959,2022-01-22 15:20:00,Municipio XIII
5791881,12.4456,41.8959,2022-01-22 15:20:00,Municipio XIII
5791881,12.4456,41.8959,2022-01-22 15:20:00,Municipio XIII
5791892,12.4952,41.8789,2022-01-21 16:20:00,Municipio I
5791892,12.4952,41.8789,2022-01-21 16:20:00,Municipio I
5791892,12.4952,41.8789,2022-01-21 16:20:00,Municipio I
5791898,12.5259,41.9194,2022-01-21 11:20:00,Municipio II
5791901,12.5611,41.9446,2022-01-23 01:30:00,Municipio IV
5791901,12.5611,41.9446,2022-01-23 01:30:00,Municipio IV
5791901,12.5611,41.9446,2022-01-23 01:30:00,Municipio IV
5791901,12.5611,41.9446,2022-01-23 01:30:00,Municipio IV
5791912,12.3973,41.776,2022-01-21 20:30:00,Municipio X
5791912,12.3973,41.776,2022-01-21 20:30:00,Municipio X
5791912,12.3973,41.776,2022-01-21 20:30:00,Municipio X
5791924,12.5476,41.8449,2022-01-24 10:15:00,Municipio VII
5791924,12.5476,41.8449,2022-01-24 10:15:00,Municipio VII
5791924,12.5476,41.8449,2022-01-24 10:15:00,Municipio VII
5791942,12.5068,41.9032,2022-01-21 12:30:00,Municipio I
5791964,12.4462,41.9044,2022-01-23 01:05:00,Municipio I
5791964,12.4462,41.9044,2022-01-23 01:05:00,Municipio I
5791964,12.4462,41.9044,2022-01-23 01:05:00,Municipio I
5791973,12.4038,41.9125,2022-01-23 16:59:00,Municipio XIII
5791973,12.4038,41.9125,2022-01-23 16:59:00,Municipio XIII
5791973,12.4038,41.9125,2022-01-23 16:59:00,Municipio XIII
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791980,12.4363,41.7469,2022-01-23 11:50:00,Municipio IX
5791990,,,2022-01-21 18:20:00,
5791990,,,2022-01-21 18:20:00,
5792019,12.4278,41.9259,2022-01-23 09:20:00,Municipio XIV
5792019,12.4278,41.9259,2022-01-23 09:20:00,Municipio XIV
5792019,12.4278,41.9259,2022-01-23 09:20:00,Municipio XIV
5792024,12.449,41.8961,2022-01-21 15:35:00,Municipio XIII
5792024,12.449,41.8961,2022-01-21 15:35:00,Municipio XIII
5792024,12.449,41.8961,2022-01-21 15:35:00,Municipio XIII
5792027,12.2692,41.7387,2022-01-23 00:10:00,Municipio X
5792027,12.2692,41.7387,2022-01-23 00:10:00,Municipio X
5792027,12.2692,41.7387,2022-01-23 00:10:00,Municipio X
5792027,12.2692,41.7387,2022-01-23 00:10:00,Municipio X
5792037,12.4682,41.8866,2022-01-22 17:35:00,Municipio I
5792037,12.4682,41.8866,2022-01-22 17:35:00,Municipio I
5792037,12.4682,41.8866,2022-01-22 17:35:00,Municipio I
5792046,12.449,41.8961,2022-01-21 15:15:00,Municipio XIII
5792046,12.449,41.8961,2022-01-21 15:15:00,Municipio XIII
5792046,12.449,41.8961,2022-01-21 15:15:00,Municipio XIII
5792057,12.5816,41.8719,2022-01-21 13:30:00,Municipio V
5792057,12.5816,41.8719,2022-01-21 13:30:00,Municipio V
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792101,12.5093,41.8994,,Municipio II
5792108,12.4676,41.8238,2022-01-23 16:15:00,Municipio IX
