Protocollo,Longitude,Latitude,DataOraIncidente,Municipio
4789770,12.4401,41.8959,2020-02-06 20:10:00,Municipio XIII
4789782,12.5165,41.9461,2020-02-06 09:30:00,Municipio III
4789782,12.5165,41.9461,2020-02-06 09:30:00,Municipio III
4789782,12.5165,41.9461,2020-02-06 09:30:00,Municipio III
4789782,12.5165,41.9461,2020-02-06 09:30:00,Municipio III
4789788,12.4646,41.9091,2020-02-06 09:20:00,Municipio I
4789788,12.4646,41.9091,2020-02-06 09:20:00,Municipio I
4789796,12.4656,41.8125,2020-02-06 21:00:00,Municipio IX
4789796,12.4656,41.8125,2020-02-06 21:00:00,Municipio IX
4789796,12.4656,41.8125,2020-02-06 21:00:00,Municipio IX
4789796,12.4656,41.8125,2020-02-06 21:00:00,Municipio IX
4789817,12.5079,41.8913,2020-02-06 18:20:00,Municipio I
4789817,12.5079,41.8913,2020-02-06 18:20:00,Municipio I
4789827,12.3847,41.9149,2020-02-07 03:30:00,Municipio XIII
4789827,12.3847,41.9149,2020-02-07 03:30:00,Municipio XIII
4789827,12.3847,41.9149,2020-02-07 03:30:00,Municipio XIII
4789838,12.2856,41.7368,2020-02-06 08:10:00,Municipio X
4789838,12.2856,41.7368,2020-02-06 08:10:00,Municipio X
4789838,12.2856,41.7368,2020-02-06 08:10:00,Municipio X
4789838,12.2856,41.7368,2020-02-06 08:10:00,Municipio X
4789838,12.2856,41.7368,2020-02-06 08:10:00,Municipio X
4789857,12.5258,41.9486,2020-02-06 13:50:00,Municipio III
4789857,12.5258,41.9486,2020-02-06 13:50:00,Municipio III
4789880,12.4686,41.9072,2020-02-06 12:40:00,Municipio I
4789880,12.4686,41.9072,2020-02-06 12:40:00,Municipio I
4789880,12.4686,41.9072,2020-02-06 12:40:00,Municipio I
4789884,12.4632,41.8403,2020-02-06 17:30:00,Municipio IX
4789884,12.4632,41.8403,2020-02-06 17:30:00,Municipio IX
4789884,12.4632,41.8403,2020-02-06 17:30:00,Municipio IX
4789884,12.4632,41.8403,2020-02-06 17:30:00,Municipio IX
4789884,12.4632,41.8403,2020-02-06 17:30:00,Municipio IX
4789888,12.512,41.9115,2020-02-05 14:00:00,Municipio II
4789888,12.512,41.9115,2020-02-05 14:00:00,Municipio II
4789890,12.5127,41.9749,2020-02-06 16:50:00,Municipio III
4789890,12.5127,41.9749,2020-02-06 16:50:00,Municipio III
4789899,12.5188,41.9204,2020-02-06 08:35:00,Municipio II
4789899,12.5188,41.9204,2020-02-06 08:35:00,Municipio II
4789920,12.4749,41.8924,2020-02-06 17:50:00,Municipio I
4789920,12.4749,41.8924,2020-02-06 17:50:00,Municipio I
4789920,12.4749,41.8924,2020-02-06 17:50:00,Municipio I
4789934,12.4632,41.8403,2020-02-06 10:00:00,Municipio IX
4789934,12.4632,41.8403,2020-02-06 10:00:00,Municipio IX
4789934,12.4632,41.8403,2020-02-06 10:00:00,Municipio IX
4789934,12.4632,41.8403,2020-02-06 10:00:00,Municipio IX
4789940,12.5159,41.8932,2020-02-06 12:55:00,Municipio II
4789940,12.5159,41.8932,2020-02-06 12:55:00,Municipio II
4789961,12.367,41.7801,2020-02-06 14:00:00,Municipio X
4789961,12.367,41.7801,2020-02-06 14:00:00,Municipio X
4789961,12.367,41.7801,2020-02-06 14:00:00,Municipio X
4789992,12.5119,41.8794,2020-02-07 08:25:00,Municipio VII
4789992,12.5119,41.8794,2020-02-07 08:25:00,Municipio VII
4790033,12.4148,41.915,2020-02-06 10:00:00,Municipio XIV
4790033,12.4148,41.915,2020-02-06 10:00:00,Municipio XIV
4790086,12.448,41.8732,2020-02-06 10:30:00,Municipio XII
4790086,12.448,41.8732,2020-02-06 10:30:00,Municipio XII
4790110,12.5416,41.8427,2020-02-07 06:30:00,Municipio VII
4790132,12.4322,41.8924,2020-02-07 06:50:00,Municipio XIII
4790132,12.4322,41.8924,2020-02-07 06:50:00,Municipio XIII
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790143,12.4786,41.9284,2020-02-06 13:40:00,Municipio II
4790149,12.5415,41.8427,2020-02-07 06:45:00,Municipio VII
4790149,12.5415,41.8427,2020-02-07 06:45:00,Municipio VII
4790155,12.5416,41.8427,2020-02-07 07:15:00,Municipio VII
4790156,12.3762,41.8681,2020-02-06 18:40:00,Municipio XII
4790156,12.3762,41.8681,2020-02-06 18:40:00,Municipio XII
4790156,12.3762,41.8681,2020-02-06 18:40:00,Municipio XII
4790156,12.3762,41.8681,2020-02-06 18:40:00,Municipio XII
4790193,12.5613,41.8931,2020-02-07 10:40:00,Municipio V
4790193,12.5613,41.8931,2020-02-07 10:40:00,Municipio V
4790193,12.5613,41.8931,2020-02-07 10:40:00,Municipio V
4790200,12.5017,41.9194,2020-02-06 15:20:00,Municipio II
4790200,12.5017,41.9194,2020-02-06 15:20:00,Municipio II
4790207,12.4776,41.9286,2020-02-06 11:45:00,Municipio II
4790207,12.4776,41.9286,2020-02-06 11:45:00,Municipio II
4790226,12.2925,41.736,2020-02-07 07:50:00,Municipio X
4790226,12.2925,41.736,2020-02-07 07:50:00,Municipio X
4790226,12.2925,41.736,2020-02-07 07:50:00,Municipio X
4790227,12.5141,41.9923,2020-02-04 16:15:00,Municipio III
4790229,12.4701,41.9067,2020-02-06 11:30:00,Municipio I
4790229,12.4701,41.9067,2020-02-06 11:30:00,Municipio I
4790229,12.4701,41.9067,2020-02-06 11:30:00,Municipio I
4790238,12.4812,41.9158,2020-02-05 13:30:00,Municipio II
4790238,12.4812,41.9158,2020-02-05 13:30:00,Municipio II
4790249,12.4545,41.8664,2020-02-06 14:20:00,Municipio XII
4790249,12.4545,41.8664,2020-02-06 14:20:00,Municipio XII
4790274,12.4619,41.9122,2020-02-06 20:40:00,Municipio I
4790274,12.4619,41.9122,2020-02-06 20:40:00,Municipio I
4790274,12.4619,41.9122,2020-02-06 20:40:00,Municipio I
4790274,12.4619,41.9122,2020-02-06 20:40:00,Municipio I
4790300,12.4086,41.9063,2020-02-07 12:00:00,Municipio XIV
4790361,12.3485,41.8783,2020-02-07 04:00:00,Municipio XII
4790361,12.3485,41.8783,2020-02-07 04:00:00,Municipio XII
4790440,12.5239,41.9085,2020-02-07 09:30:00,Municipio II
4790440,12.5239,41.9085,2020-02-07 09:30:00,Municipio II
4790518,12.5272,41.8712,2020-02-07 09:50:00,Municipio VII
4790518,12.5272,41.8712,2020-02-07 09:50:00,Municipio VII
4790518,12.5272,41.8712,2020-02-07 09:50:00,Municipio VII
4790526,12.5622,41.854,2020-02-07 14:30:00,Municipio VII
4790526,12.5622,41.854,2020-02-07 14:30:00,Municipio VII
4790568,12.4743,41.905,2020-02-06 18:30:00,Municipio I
4790568,12.4743,41.905,2020-02-06 18:30:00,Municipio I
4790620,12.4699,41.832,2020-02-07 12:05:00,Municipio IX
4790620,12.4699,41.832,2020-02-07 12:05:00,Municipio IX
4790620,12.4699,41.832,2020-02-07 12:05:00,Municipio IX
4790663,12.4573,41.8281,2020-02-07 10:25:00,Municipio IX
4790663,12.4573,41.8281,2020-02-07 10:25:00,Municipio IX
4790691,12.4416,41.8044,2020-02-07 08:30:00,Municipio IX
4790691,12.4416,41.8044,2020-02-07 08:30:00,Municipio IX
4790906,12.4589,41.9057,2020-02-06 10:00:00,Municipio I
4790906,12.4589,41.9057,2020-02-06 10:00:00,Municipio I
4790907,12.6249,41.8388,2020-02-07 07:50:00,Municipio VII
4790907,12.6249,41.8388,2020-02-07 07:50:00,Municipio VII
4790939,12.5857,41.8414,2020-02-07 18:45:00,Municipio VII
4790939,12.5857,41.8414,2020-02-07 18:45:00,Municipio VII
4790939,12.5857,41.8414,2020-02-07 18:45:00,Municipio VII
4790961,12.5526,41.8351,2020-02-07 14:40:00,Municipio VII
4790961,12.5526,41.8351,2020-02-07 14:40:00,Municipio VII
4790961,12.5526,41.8351,2020-02-07 14:40:00,Municipio VII
4790966,12.4549,41.9167,2020-02-07 10:25:00,Municipio I
4790966,12.4549,41.9167,2020-02-07 10:25:00,Municipio I
4790974,12.3735,41.6876,2020-02-07 16:35:00,Municipio X
4790991,12.5859,41.8413,2020-02-07 08:40:00,Municipio VII
4790991,12.5859,41.8413,2020-02-07 08:40:00,Municipio VII
4790993,12.34,41.7788,2020-02-07 11:00:00,Municipio X
4790998,12.4212,41.9416,2020-02-07 07:50:00,Municipio XIV
4790998,12.4212,41.9416,2020-02-07 07:50:00,Municipio XIV
4791018,12.4231,41.9248,2020-02-07 07:40:00,Municipio XIV
4791018,12.4231,41.9248,2020-02-07 07:40:00,Municipio XIV
4791021,12.4604,41.8295,2020-02-07 13:35:00,Municipio IX
4791021,12.4604,41.8295,2020-02-07 13:35:00,Municipio IX
4791082,12.5365,41.8014,2020-02-07 16:30:00,Municipio VIII
4791082,12.5365,41.8014,2020-02-07 16:30:00,Municipio VIII
4791324,12.4936,41.8509,2020-02-07 15:00:00,Municipio VIII
4791324,12.4936,41.8509,2020-02-07 15:00:00,Municipio VIII
4791324,12.4936,41.8509,2020-02-07 15:00:00,Municipio VIII
4791340,12.4857,41.8671,2020-02-07 12:45:00,Municipio VIII
4791340,12.4857,41.8671,2020-02-07 12:45:00,Municipio VIII
4791343,12.495,41.8541,2020-02-07 21:40:00,Municipio VIII
4791343,12.495,41.8541,2020-02-07 21:40:00,Municipio VIII
4791343,12.495,41.8541,2020-02-07 21:40:00,Municipio VIII
4791360,12.4762,41.8498,2020-02-07 13:20:00,Municipio VIII
4791360,12.4762,41.8498,2020-02-07 13:20:00,Municipio VIII
4791374,12.5411,41.9391,2020-02-07 05:00:00,Municipio III
4791374,12.5411,41.9391,2020-02-07 05:00:00,Municipio III
4791374,12.5411,41.9391,2020-02-07 05:00:00,Municipio III
4791388,12.5855,41.8684,2020-02-07 06:00:00,Municipio VI
4791388,12.5855,41.8684,2020-02-07 06:00:00,Municipio VI
4791388,12.5855,41.8684,2020-02-07 06:00:00,Municipio VI
4791389,12.5546,41.947,2020-02-07 08:35:00,Municipio III
4791389,12.5546,41.947,2020-02-07 08:35:00,Municipio III
4791391,12.6612,41.8421,2020-02-07 08:20:00,Municipio VI
4791392,12.6163,41.8858,2020-02-07 08:10:00,Municipio VI
4791392,12.6163,41.8858,2020-02-07 08:10:00,Municipio VI
4791392,12.6163,41.8858,2020-02-07 08:10:00,Municipio VI
4791396,12.661,41.8422,2020-02-07 08:21:00,Municipio VI
4791398,12.6199,41.8628,2020-02-07 10:20:00,Municipio VI
4791398,12.6199,41.8628,2020-02-07 10:20:00,Municipio VI
4791399,12.6911,41.9067,2020-02-07 12:30:00,Municipio VI
4791399,12.6911,41.9067,2020-02-07 12:30:00,Municipio VI
4791400,12.5132,41.9822,2020-02-07 12:15:00,Municipio III
4791400,12.5132,41.9822,2020-02-07 12:15:00,Municipio III
4791401,12.5974,41.8751,2020-02-07 14:00:00,Municipio V
4791401,12.5974,41.8751,2020-02-07 14:00:00,Municipio V
4791402,12.6257,41.8501,2020-02-07 16:20:00,Municipio VI
4791402,12.6257,41.8501,2020-02-07 16:20:00,Municipio VI
4791402,12.6257,41.8501,2020-02-07 16:20:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791403,12.6724,41.8765,2020-02-07 17:00:00,Municipio VI
4791406,12.6386,41.8676,2020-02-07 18:40:00,Municipio VI
4791406,12.6386,41.8676,2020-02-07 18:40:00,Municipio VI
4791424,12.5275,41.8876,2020-02-07 21:20:00,Municipio V
4791424,12.5275,41.8876,2020-02-07 21:20:00,Municipio V
4791424,12.5275,41.8876,2020-02-07 21:20:00,Municipio V
4791424,12.5275,41.8876,2020-02-07 21:20:00,Municipio V
4791424,12.5275,41.8876,2020-02-07 21:20:00,Municipio V
4791435,12.5728,41.9579,2020-02-07 09:00:00,Municipio III
4791435,12.5728,41.9579,2020-02-07 09:00:00,Municipio III
4791435,12.5728,41.9579,2020-02-07 09:00:00,Municipio III
4791437,12.5584,41.8969,2020-02-08 02:20:00,Municipio V
4791437,12.5584,41.8969,2020-02-08 02:20:00,Municipio V
4791437,12.5584,41.8969,2020-02-08 02:20:00,Municipio V
4791437,12.5584,41.8969,2020-02-08 02:20:00,Municipio V
4791441,12.4608,41.9416,2020-02-07 09:00:00,Municipio XV
4791441,12.4608,41.9416,2020-02-07 09:00:00,Municipio XV
4791441,12.4608,41.9416,2020-02-07 09:00:00,Municipio XV
4791445,12.532,41.9488,2020-02-07 12:15:00,Municipio III
4791445,12.532,41.9488,2020-02-07 12:15:00,Municipio III
4791455,12.5572,41.9577,2020-02-07 12:30:00,Municipio III
4791455,12.5572,41.9577,2020-02-07 12:30:00,Municipio III
4791457,12.4717,41.9367,2020-02-07 09:10:00,Municipio XV
4791457,12.4717,41.9367,2020-02-07 09:10:00,Municipio XV
4791474,,,2020-02-07 18:55:00,
4791496,12.4604,41.933,2020-02-07 09:20:00,Municipio XV
4791496,12.4604,41.933,2020-02-07 09:20:00,Municipio XV
4791497,12.5127,41.9749,2020-02-07 13:15:00,Municipio III
4791497,12.5127,41.9749,2020-02-07 13:15:00,Municipio III
4791505,12.4632,41.8403,2020-02-07 15:45:00,Municipio IX
4791505,12.4632,41.8403,2020-02-07 15:45:00,Municipio IX
4791505,12.4632,41.8403,2020-02-07 15:45:00,Municipio IX
4791507,12.3538,41.737,2020-02-07 15:50:00,Municipio X
4791507,12.3538,41.737,2020-02-07 15:50:00,Municipio X
4791512,12.2883,41.7259,2020-02-08 00:30:00,Municipio X
4791512,12.2883,41.7259,2020-02-08 00:30:00,Municipio X
4791512,12.2883,41.7259,2020-02-08 00:30:00,Municipio X
4791512,12.2883,41.7259,2020-02-08 00:30:00,Municipio X
4791518,12.545,41.9485,2020-02-07 17:20:00,Municipio III
4791526,12.4953,41.989,2020-02-07 17:00:00,Municipio XV
4791526,12.4953,41.989,2020-02-07 17:00:00,Municipio XV
4791534,12.5162,41.9675,2020-02-07 17:45:00,Municipio III
4791534,12.5162,41.9675,2020-02-07 17:45:00,Municipio III
4791545,12.2715,41.7339,2020-02-08 07:40:00,Municipio X
4791545,12.2715,41.7339,2020-02-08 07:40:00,Municipio X
4791545,12.2715,41.7339,2020-02-08 07:40:00,Municipio X
4791547,12.5315,41.9346,2020-02-07 19:30:00,Municipio III
4791547,12.5315,41.9346,2020-02-07 19:30:00,Municipio III
4791565,12.4638,41.9108,2020-02-07 23:40:00,Municipio I
4791565,12.4638,41.9108,2020-02-07 23:40:00,Municipio I
4791565,12.4638,41.9108,2020-02-07 23:40:00,Municipio I
4791568,12.5499,41.9676,2020-02-07 18:10:00,Municipio III
4791568,12.5499,41.9676,2020-02-07 18:10:00,Municipio III
4791628,12.5614,41.887,2020-02-08 10:55:00,Municipio V
4791628,12.5614,41.887,2020-02-08 10:55:00,Municipio V
4791650,12.518,41.8952,2020-02-07 19:47:00,Municipio II
4791650,12.518,41.8952,2020-02-07 19:47:00,Municipio II
4791650,12.518,41.8952,2020-02-07 19:47:00,Municipio II
4791656,12.5081,41.9245,2020-02-07 16:30:00,Municipio II
4791656,12.5081,41.9245,2020-02-07 16:30:00,Municipio II
4791759,12.4112,41.8936,2020-02-08 02:57:00,Municipio XIII
4791759,12.4112,41.8936,2020-02-08 02:57:00,Municipio XIII
4791759,12.4112,41.8936,2020-02-08 02:57:00,Municipio XIII
4791759,12.4112,41.8936,2020-02-08 02:57:00,Municipio XIII
4791769,12.4522,41.8196,2020-02-07 09:50:00,Municipio IX
4791769,12.4522,41.8196,2020-02-07 09:50:00,Municipio IX
4791900,12.5097,41.8853,2020-02-06 21:00:00,Municipio VII
4791900,12.5097,41.8853,2020-02-06 21:00:00,Municipio VII
4791900,12.5097,41.8853,2020-02-06 21:00:00,Municipio VII
4791914,12.5195,41.887,2020-02-07 10:15:00,Municipio VII
4791914,12.5195,41.887,2020-02-07 10:15:00,Municipio VII
4791939,12.52,41.8739,2020-02-07 11:05:00,Municipio VII
4791939,12.52,41.8739,2020-02-07 11:05:00,Municipio VII
4792012,12.5181,41.8787,2020-02-07 15:35:00,Municipio VII
4792012,12.5181,41.8787,2020-02-07 15:35:00,Municipio VII
4792024,12.5106,41.8739,2020-02-08 11:20:00,Municipio VII
4792024,12.5106,41.8739,2020-02-08 11:20:00,Municipio VII
4792157,12.5248,41.9159,2020-02-06 13:30:00,Municipio II
4792157,12.5248,41.9159,2020-02-06 13:30:00,Municipio II
4792157,12.5248,41.9159,2020-02-06 13:30:00,Municipio II
4792163,12.5165,41.9063,2020-02-07 09:10:00,Municipio II
4792163,12.5165,41.9063,2020-02-07 09:10:00,Municipio II
4792164,12.5133,41.9105,2020-02-07 15:20:00,Municipio II
4792164,12.5133,41.9105,2020-02-07 15:20:00,Municipio II
4792172,,,2020-02-07 17:00:00,
4792172,,,2020-02-07 17:00:00,
4792613,12.4137,41.9828,2020-02-08 18:30:00,Municipio XV
4792613,12.4137,41.9828,2020-02-08 18:30:00,Municipio XV
4792613,12.4137,41.9828,2020-02-08 18:30:00,Municipio XV
4792632,12.53,41.874,2020-02-07 20:30:00,Municipio VII
4792632,12.53,41.874,2020-02-07 20:30:00,Municipio VII
4792632,12.53,41.874,2020-02-07 20:30:00,Municipio VII
4792638,12.4814,41.9962,2020-02-08 18:20:00,Municipio XV
4792640,12.556,41.8558,2020-02-08 20:45:00,Municipio VII
4792640,12.556,41.8558,2020-02-08 20:45:00,Municipio VII
4792640,12.556,41.8558,2020-02-08 20:45:00,Municipio VII
4792640,12.556,41.8558,2020-02-08 20:45:00,Municipio VII
4792640,12.556,41.8558,2020-02-08 20:45:00,Municipio VII
4792653,12.5239,41.8743,2020-02-09 04:55:00,Municipio VII
4792653,12.5239,41.8743,2020-02-09 04:55:00,Municipio VII
4792653,12.5239,41.8743,2020-02-09 04:55:00,Municipio VII
4792653,12.5239,41.8743,2020-02-09 04:55:00,Municipio VII
4792661,12.4215,41.9793,2020-02-09 06:00:00,Municipio XV
4792734,12.4972,41.9155,2020-02-09 06:30:00,Municipio II
4792734,12.4972,41.9155,2020-02-09 06:30:00,Municipio II
4792734,12.4972,41.9155,2020-02-09 06:30:00,Municipio II
4792734,12.4972,41.9155,2020-02-09 06:30:00,Municipio II
4792734,12.4972,41.9155,2020-02-09 06:30:00,Municipio II
4792782,12.5109,41.9273,2020-02-08 08:50:00,Municipio II
4792782,12.5109,41.9273,2020-02-08 08:50:00,Municipio II
4792792,12.5148,41.9186,2020-02-08 20:10:00,Municipio II
4792792,12.5148,41.9186,2020-02-08 20:10:00,Municipio II
4792809,12.6938,41.8646,2020-02-08 09:15:00,Municipio VI
4792809,12.6938,41.8646,2020-02-08 09:15:00,Municipio VI
4792809,12.6938,41.8646,2020-02-08 09:15:00,Municipio VI
4792809,12.6938,41.8646,2020-02-08 09:15:00,Municipio VI
4792809,12.6938,41.8646,2020-02-08 09:15:00,Municipio VI
4792812,12.6258,41.8931,2020-02-08 09:30:00,Municipio VI
4792812,12.6258,41.8931,2020-02-08 09:30:00,Municipio VI
4792812,12.6258,41.8931,2020-02-08 09:30:00,Municipio VI
4792812,12.6258,41.8931,2020-02-08 09:30:00,Municipio VI
4792812,12.6258,41.8931,2020-02-08 09:30:00,Municipio VI
4792815,12.6639,41.8871,2020-02-08 18:07:00,Municipio VI
4792815,12.6639,41.8871,2020-02-08 18:07:00,Municipio VI
4792818,12.643,41.8775,2020-02-08 20:30:00,Municipio VI
4792820,12.6281,41.8764,2020-02-08 21:25:00,Municipio VI
4792820,12.6281,41.8764,2020-02-08 21:25:00,Municipio VI
4792820,12.6281,41.8764,2020-02-08 21:25:00,Municipio VI
4792825,12.6504,41.8639,2020-02-09 00:20:00,Municipio VI
4792825,12.6504,41.8639,2020-02-09 00:20:00,Municipio VI
4792825,12.6504,41.8639,2020-02-09 00:20:00,Municipio VI
4792828,12.6104,41.8447,2020-02-09 02:50:00,Municipio VII
4792828,12.6104,41.8447,2020-02-09 02:50:00,Municipio VII
4792839,12.4846,41.8091,2020-02-07 15:25:00,Municipio IX
4792839,12.4846,41.8091,2020-02-07 15:25:00,Municipio IX
4792839,12.4846,41.8091,2020-02-07 15:25:00,Municipio IX
4792884,12.2745,41.7346,2020-02-08 11:40:00,Municipio X
4792884,12.2745,41.7346,2020-02-08 11:40:00,Municipio X
4792890,12.2741,41.7332,2020-02-09 04:05:00,Municipio X
4792890,12.2741,41.7332,2020-02-09 04:05:00,Municipio X
4792890,12.2741,41.7332,2020-02-09 04:05:00,Municipio X
4792890,12.2741,41.7332,2020-02-09 04:05:00,Municipio X
4792890,12.2741,41.7332,2020-02-09 04:05:00,Municipio X
4792950,12.4711,41.8335,2020-02-09 11:10:00,Municipio IX
4792950,12.4711,41.8335,2020-02-09 11:10:00,Municipio IX
4792950,12.4711,41.8335,2020-02-09 11:10:00,Municipio IX
4792950,12.4711,41.8335,2020-02-09 11:10:00,Municipio IX
4792962,12.4259,41.902,2020-02-09 11:50:00,Municipio XIII
4792962,12.4259,41.902,2020-02-09 11:50:00,Municipio XIII
4792975,12.47,41.8402,2020-02-08 16:15:00,Municipio IX
4792975,12.47,41.8402,2020-02-08 16:15:00,Municipio IX
4792975,12.47,41.8402,2020-02-08 16:15:00,Municipio IX
4792975,12.47,41.8402,2020-02-08 16:15:00,Municipio IX
4793023,12.4255,41.8423,2020-02-05 07:15:00,Municipio XI
4793023,12.4255,41.8423,2020-02-05 07:15:00,Municipio XI
4793025,12.4522,41.7941,2020-02-08 17:45:00,Municipio IX
4793025,12.4522,41.7941,2020-02-08 17:45:00,Municipio IX
4793025,12.4522,41.7941,2020-02-08 17:45:00,Municipio IX
4793030,12.5584,41.8909,2020-02-08 13:15:00,Municipio V
4793030,12.5584,41.8909,2020-02-08 13:15:00,Municipio V
4793032,12.6031,41.812,2020-02-09 02:30:00,Municipio VII
4793036,12.4622,41.9211,2020-02-09 12:25:00,Municipio I
4793036,12.4622,41.9211,2020-02-09 12:25:00,Municipio I
4793036,12.4622,41.9211,2020-02-09 12:25:00,Municipio I
4793036,12.4622,41.9211,2020-02-09 12:25:00,Municipio I
4793043,12.5656,41.8549,2020-02-09 14:50:00,Municipio VII
4793043,12.5656,41.8549,2020-02-09 14:50:00,Municipio VII
4793043,12.5656,41.8549,2020-02-09 14:50:00,Municipio VII
4793043,12.5656,41.8549,2020-02-09 14:50:00,Municipio VII
4793046,12.3513,41.9124,2020-02-07 13:00:00,Municipio XIII
4793046,12.3513,41.9124,2020-02-07 13:00:00,Municipio XIII
4793047,12.5639,41.8988,2020-02-09 00:20:00,Municipio V
4793047,12.5639,41.8988,2020-02-09 00:20:00,Municipio V
4793054,12.4462,41.717,2020-02-08 18:35:00,Municipio IX
4793054,12.4462,41.717,2020-02-08 18:35:00,Municipio IX
4793054,12.4462,41.717,2020-02-08 18:35:00,Municipio IX
4793062,12.4062,41.9137,2020-02-07 19:45:00,Municipio XIII
4793062,12.4062,41.9137,2020-02-07 19:45:00,Municipio XIII
4793062,12.4062,41.9137,2020-02-07 19:45:00,Municipio XIII
4793068,12.4196,41.8317,2020-02-07 07:35:00,Municipio XI
4793073,12.5336,41.8878,2020-02-09 13:30:00,Municipio V
4793073,12.5336,41.8878,2020-02-09 13:30:00,Municipio V
4793074,12.426,41.8429,2020-02-08 10:30:00,Municipio XI
4793074,12.426,41.8429,2020-02-08 10:30:00,Municipio XI
4793074,12.426,41.8429,2020-02-08 10:30:00,Municipio XI
4793176,12.4458,41.9064,2020-02-09 16:25:00,Municipio I
4793176,12.4458,41.9064,2020-02-09 16:25:00,Municipio I
4793416,12.538,41.8692,2020-02-09 17:15:00,Municipio VII
4793416,12.538,41.8692,2020-02-09 17:15:00,Municipio VII
4793420,12.4574,41.8509,2020-02-09 08:15:00,Municipio XI
4793420,12.4574,41.8509,2020-02-09 08:15:00,Municipio XI
4793422,12.5649,41.912,2020-02-08 12:20:00,Municipio IV
4793422,12.5649,41.912,2020-02-08 12:20:00,Municipio IV
4793422,12.5649,41.912,2020-02-08 12:20:00,Municipio IV
4793426,12.4196,41.8317,2020-02-09 12:40:00,Municipio XI
4793426,12.4196,41.8317,2020-02-09 12:40:00,Municipio XI
4793426,12.4196,41.8317,2020-02-09 12:40:00,Municipio XI
4793426,12.4196,41.8317,2020-02-09 12:40:00,Municipio XI
4793426,12.4196,41.8317,2020-02-09 12:40:00,Municipio XI
4793427,12.5655,41.9249,2020-02-07 06:45:00,Municipio IV
4793431,12.414,41.8469,2020-02-08 17:45:00,Municipio XI
4793431,12.414,41.8469,2020-02-08 17:45:00,Municipio XI
4793431,12.414,41.8469,2020-02-08 17:45:00,Municipio XI
4793431,12.414,41.8469,2020-02-08 17:45:00,Municipio XI
4793431,12.414,41.8469,2020-02-08 17:45:00,Municipio XI
4793435,12.5344,41.9092,2020-02-08 16:30:00,Municipio IV
4793437,12.4713,41.8566,2020-02-09 02:00:00,Municipio VIII
4793437,12.4713,41.8566,2020-02-09 02:00:00,Municipio VIII
4793437,12.4713,41.8566,2020-02-09 02:00:00,Municipio VIII
4793444,12.4855,41.8513,2020-02-09 08:30:00,Municipio VIII
4793444,12.4855,41.8513,2020-02-09 08:30:00,Municipio VIII
4793445,12.6736,41.864,2020-02-09 14:30:00,Municipio VI
4793445,12.6736,41.864,2020-02-09 14:30:00,Municipio VI
4793445,12.6736,41.864,2020-02-09 14:30:00,Municipio VI
4793445,12.6736,41.864,2020-02-09 14:30:00,Municipio VI
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793448,12.5502,41.9074,2020-02-08 01:00:00,Municipio IV
4793451,12.4567,41.8494,2020-02-08 11:30:00,Municipio XI
4793451,12.4567,41.8494,2020-02-08 11:30:00,Municipio XI
4793453,12.534,41.9083,2020-02-07 08:50:00,Municipio IV
4793453,12.534,41.9083,2020-02-07 08:50:00,Municipio IV
4793453,12.534,41.9083,2020-02-07 08:50:00,Municipio IV
4793453,12.534,41.9083,2020-02-07 08:50:00,Municipio IV
4793454,12.5301,41.9155,2020-02-08 17:00:00,Municipio IV
4793454,12.5301,41.9155,2020-02-08 17:00:00,Municipio IV
4793454,12.5301,41.9155,2020-02-08 17:00:00,Municipio IV
4793454,12.5301,41.9155,2020-02-08 17:00:00,Municipio IV
4793454,12.5301,41.9155,2020-02-08 17:00:00,Municipio IV
4793455,12.414,41.8469,2020-02-09 13:00:00,Municipio XI
4793455,12.414,41.8469,2020-02-09 13:00:00,Municipio XI
4793455,12.414,41.8469,2020-02-09 13:00:00,Municipio XI
4793456,12.6516,41.8894,2020-02-09 16:45:00,Municipio VI
4793456,12.6516,41.8894,2020-02-09 16:45:00,Municipio VI
4793456,12.6516,41.8894,2020-02-09 16:45:00,Municipio VI
4793456,12.6516,41.8894,2020-02-09 16:45:00,Municipio VI
4793456,12.6516,41.8894,2020-02-09 16:45:00,Municipio VI
4793457,12.2732,41.7322,2020-02-09 20:15:00,Municipio X
4793457,12.2732,41.7322,2020-02-09 20:15:00,Municipio X
4793462,12.6127,41.8631,2020-02-10 00:30:00,Municipio VI
