Protocollo,Longitude,Latitude,DataOraIncidente,Municipio
5264454,12.52,41.9177,2021-02-02 13:30:00,Municipio II
5264481,12.5148,41.9263,2021-02-02 16:45:00,Municipio II
5264481,12.5148,41.9263,2021-02-02 16:45:00,Municipio II
5264491,12.3759,41.7328,2021-02-02 20:35:00,Municipio X
5264491,12.3759,41.7328,2021-02-02 20:35:00,Municipio X
5264545,12.504,41.939,2021-02-02 13:40:00,Municipio II
5264545,12.504,41.939,2021-02-02 13:40:00,Municipio II
5264545,12.504,41.939,2021-02-02 13:40:00,Municipio II
5264555,12.4791,41.9183,2021-02-02 17:30:00,Municipio II
5264555,12.4791,41.9183,2021-02-02 17:30:00,Municipio II
5264562,12.5266,41.887,2021-02-03 09:35:00,Municipio V
5264562,12.5266,41.887,2021-02-03 09:35:00,Municipio V
5264623,12.5113,41.9033,2021-02-02 11:00:00,Municipio II
5264623,12.5113,41.9033,2021-02-02 11:00:00,Municipio II
5264797,12.4497,41.8135,2021-02-02 20:30:00,Municipio IX
5264797,12.4497,41.8135,2021-02-02 20:30:00,Municipio IX
5264797,12.4497,41.8135,2021-02-02 20:30:00,Municipio IX
5264852,12.5173,41.8795,2021-02-02 20:13:00,Municipio VII
5264852,12.5173,41.8795,2021-02-02 20:13:00,Municipio VII
5265028,12.5419,41.8926,2021-02-03 14:45:00,Municipio V
5265028,12.5419,41.8926,2021-02-03 14:45:00,Municipio V
5265126,12.3491,41.7308,2021-02-03 14:10:00,Municipio X
5265126,12.3491,41.7308,2021-02-03 14:10:00,Municipio X
5265126,12.3491,41.7308,2021-02-03 14:10:00,Municipio X
5265133,12.4649,41.9008,2021-02-03 11:15:00,Municipio I
5265133,12.4649,41.9008,2021-02-03 11:15:00,Municipio I
5265133,12.4649,41.9008,2021-02-03 11:15:00,Municipio I
5265133,12.4649,41.9008,2021-02-03 11:15:00,Municipio I
5265228,12.4836,41.876,2021-02-03 13:45:00,Municipio I
5265228,12.4836,41.876,2021-02-03 13:45:00,Municipio I
5265332,12.4609,41.8852,2021-02-02 08:20:00,Municipio XII
5265332,12.4609,41.8852,2021-02-02 08:20:00,Municipio XII
5265338,12.4498,41.867,2021-02-02 09:15:00,Municipio XII
5265338,12.4498,41.867,2021-02-02 09:15:00,Municipio XII
5265352,12.4613,41.8741,2021-02-02 15:15:00,Municipio XII
5265352,12.4613,41.8741,2021-02-02 15:15:00,Municipio XII
5265458,12.4827,41.8869,2021-02-03 16:15:00,Municipio I
5265458,12.4827,41.8869,2021-02-03 16:15:00,Municipio I
5265469,12.4491,41.8499,2021-02-03 15:30:00,Municipio XI
5265469,12.4491,41.8499,2021-02-03 15:30:00,Municipio XI
5265475,12.4428,41.9124,2021-02-03 18:30:00,Municipio XIV
5265475,12.4428,41.9124,2021-02-03 18:30:00,Municipio XIV
5265475,12.4428,41.9124,2021-02-03 18:30:00,Municipio XIV
5265475,12.4428,41.9124,2021-02-03 18:30:00,Municipio XIV
5265611,12.4404,41.8869,2021-02-03 17:30:00,Municipio XII
5265611,12.4404,41.8869,2021-02-03 17:30:00,Municipio XII
5265611,12.4404,41.8869,2021-02-03 17:30:00,Municipio XII
5265617,12.389,41.8577,2021-02-03 17:40:00,Municipio XII
5265617,12.389,41.8577,2021-02-03 17:40:00,Municipio XII
5265617,12.389,41.8577,2021-02-03 17:40:00,Municipio XII
5265743,12.6676,41.8643,2021-02-03 19:15:00,Municipio VI
5265743,12.6676,41.8643,2021-02-03 19:15:00,Municipio VI
5265743,12.6676,41.8643,2021-02-03 19:15:00,Municipio VI
5265748,12.6893,41.8554,2021-02-03 20:15:00,Municipio VI
5265748,12.6893,41.8554,2021-02-03 20:15:00,Municipio VI
5265750,12.5264,41.868,2021-02-03 19:15:00,Municipio VII
5265750,12.5264,41.868,2021-02-03 19:15:00,Municipio VII
5265750,12.5264,41.868,2021-02-03 19:15:00,Municipio VII
5265750,12.5264,41.868,2021-02-03 19:15:00,Municipio VII
5265753,12.559,41.8619,2021-02-03 13:20:00,Municipio VII
5265753,12.559,41.8619,2021-02-03 13:20:00,Municipio VII
5265765,12.4736,41.8566,2021-02-03 15:40:00,Municipio VIII
5265765,12.4736,41.8566,2021-02-03 15:40:00,Municipio VIII
5265765,12.4736,41.8566,2021-02-03 15:40:00,Municipio VIII
5265772,12.4749,41.8494,2021-02-03 16:50:00,Municipio VIII
5265772,12.4749,41.8494,2021-02-03 16:50:00,Municipio VIII
5265772,12.4749,41.8494,2021-02-03 16:50:00,Municipio VIII
5265791,12.5735,41.8741,2021-02-03 15:25:00,Municipio V
5265791,12.5735,41.8741,2021-02-03 15:25:00,Municipio V
5265791,12.5735,41.8741,2021-02-03 15:25:00,Municipio V
5265791,12.5735,41.8741,2021-02-03 15:25:00,Municipio V
5265795,12.5774,41.8675,2021-02-03 09:10:00,Municipio VI
5265806,12.479,41.8855,2021-02-03 22:40:00,Municipio I
5265810,12.65,41.8657,2021-02-03 11:10:00,Municipio VI
5265810,12.65,41.8657,2021-02-03 11:10:00,Municipio VI
5265820,12.2585,41.8576,2021-02-04 01:10:00,
5265820,12.2585,41.8576,2021-02-04 01:10:00,
5265821,12.6362,41.8922,2021-02-03 12:35:00,Municipio VI
5265825,12.5944,41.7589,2021-02-03 14:30:00,Municipio IX
5265826,12.6172,41.887,2021-02-03 16:30:00,Municipio VI
5265826,12.6172,41.887,2021-02-03 16:30:00,Municipio VI
5265828,12.6399,41.8644,2021-02-03 13:50:00,Municipio VI
5265828,12.6399,41.8644,2021-02-03 13:50:00,Municipio VI
5265830,12.5732,41.867,2021-02-03 18:40:00,Municipio VI
5265830,12.5732,41.867,2021-02-03 18:40:00,Municipio VI
5265832,12.4312,41.9733,2021-02-03 15:40:00,Municipio XV
5265832,12.4312,41.9733,2021-02-03 15:40:00,Municipio XV
5265832,12.4312,41.9733,2021-02-03 15:40:00,Municipio XV
5265850,12.4846,41.8499,2021-02-03 13:15:00,Municipio VIII
5265850,12.4846,41.8499,2021-02-03 13:15:00,Municipio VIII
5265850,12.4846,41.8499,2021-02-03 13:15:00,Municipio VIII
5265850,12.4846,41.8499,2021-02-03 13:15:00,Municipio VIII
5265907,12.4815,42.0032,2021-02-03 11:40:00,Municipio XV
5265907,12.4815,42.0032,2021-02-03 11:40:00,Municipio XV
5265920,12.5581,41.8996,2021-02-03 19:40:00,Municipio V
5265920,12.5581,41.8996,2021-02-03 19:40:00,Municipio V
5265920,12.5581,41.8996,2021-02-03 19:40:00,Municipio V
5265931,12.6213,41.8207,2021-02-03 15:40:00,Municipio VII
5265931,12.6213,41.8207,2021-02-03 15:40:00,Municipio VII
5265932,12.5091,41.9365,2021-02-04 04:40:00,Municipio II
5265932,12.5091,41.9365,2021-02-04 04:40:00,Municipio II
5265932,12.5091,41.9365,2021-02-04 04:40:00,Municipio II
5265932,12.5091,41.9365,2021-02-04 04:40:00,Municipio II
5265933,12.2708,41.7378,2021-02-03 08:30:00,Municipio X
5265933,12.2708,41.7378,2021-02-03 08:30:00,Municipio X
5265945,12.4981,41.9853,2021-02-03 15:00:00,Municipio XV
5265945,12.4981,41.9853,2021-02-03 15:00:00,Municipio XV
5265951,12.563,41.8951,2021-02-03 21:50:00,Municipio V
5265951,12.563,41.8951,2021-02-03 21:50:00,Municipio V
5265952,12.5708,41.8573,2021-02-03 15:50:00,Municipio VII
5265952,12.5708,41.8573,2021-02-03 15:50:00,Municipio VII
5265956,12.5165,41.9461,2021-02-03 12:45:00,Municipio III
5265956,12.5165,41.9461,2021-02-03 12:45:00,Municipio III
5265971,12.5497,41.9061,2021-02-03 08:30:00,Municipio IV
5265971,12.5497,41.9061,2021-02-03 08:30:00,Municipio IV
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265976,12.55,41.9486,2021-02-03 08:40:00,Municipio III
5265987,12.5417,41.9155,2021-02-03 11:00:00,Municipio IV
5265993,12.5745,41.9266,2021-02-03 10:50:00,Municipio IV
5265993,12.5745,41.9266,2021-02-03 10:50:00,Municipio IV
5265994,12.2966,41.7232,2021-02-03 09:05:00,Municipio X
5265994,12.2966,41.7232,2021-02-03 09:05:00,Municipio X
5265996,12.5571,41.8569,2021-02-03 18:10:00,Municipio VII
5265996,12.5571,41.8569,2021-02-03 18:10:00,Municipio VII
5265996,12.5571,41.8569,2021-02-03 18:10:00,Municipio VII
5266022,12.5359,41.911,2021-02-03 16:00:00,Municipio IV
5266022,12.5359,41.911,2021-02-03 16:00:00,Municipio IV
5266022,12.5359,41.911,2021-02-03 16:00:00,Municipio IV
5266040,12.3686,41.7694,2021-02-03 10:15:00,Municipio X
5266040,12.3686,41.7694,2021-02-03 10:15:00,Municipio X
5266042,12.4291,41.8958,2021-02-03 20:30:00,Municipio XIII
5266042,12.4291,41.8958,2021-02-03 20:30:00,Municipio XIII
5266042,12.4291,41.8958,2021-02-03 20:30:00,Municipio XIII
5266045,12.5644,41.8859,2021-02-03 19:45:00,Municipio V
5266045,12.5644,41.8859,2021-02-03 19:45:00,Municipio V
5266095,12.4781,41.9127,2021-02-03 22:10:00,Municipio II
5266095,12.4781,41.9127,2021-02-03 22:10:00,Municipio II
5266115,12.4714,41.9066,2021-02-03 15:35:00,Municipio I
5266115,12.4714,41.9066,2021-02-03 15:35:00,Municipio I
5266115,12.4714,41.9066,2021-02-03 15:35:00,Municipio I
5266133,12.536,41.9442,2021-02-03 19:50:00,Municipio III
5266140,12.3752,41.7448,2021-02-03 11:37:00,Municipio X
5266140,12.3752,41.7448,2021-02-03 11:37:00,Municipio X
5266167,12.5144,41.9716,2021-02-03 18:00:00,Municipio III
5266167,12.5144,41.9716,2021-02-03 18:00:00,Municipio III
5266210,12.5351,41.9399,2021-02-03 16:00:00,Municipio III
5266210,12.5351,41.9399,2021-02-03 16:00:00,Municipio III
5266210,12.5351,41.9399,2021-02-03 16:00:00,Municipio III
5266210,12.5351,41.9399,2021-02-03 16:00:00,Municipio III
5266210,12.5351,41.9399,2021-02-03 16:00:00,Municipio III
5266263,12.5004,41.918,2021-02-03 18:45:00,Municipio II
5266263,12.5004,41.918,2021-02-03 18:45:00,Municipio II
5266287,12.4259,41.9379,2021-02-03 20:25:00,Municipio XIV
5266287,12.4259,41.9379,2021-02-03 20:25:00,Municipio XIV
5266352,12.4277,41.926,2021-02-03 09:15:00,Municipio XIV
5266352,12.4277,41.926,2021-02-03 09:15:00,Municipio XIV
5266400,12.4957,41.8796,2021-02-02 11:10:00,Municipio I
5266400,12.4957,41.8796,2021-02-02 11:10:00,Municipio I
5266435,12.44,41.901,2021-02-04 11:00:00,Municipio XIII
5266435,12.44,41.901,2021-02-04 11:00:00,Municipio XIII
5266441,12.4231,41.9226,2021-02-04 09:55:00,Municipio XIV
5266441,12.4231,41.9226,2021-02-04 09:55:00,Municipio XIV
5266491,12.5143,41.9234,2021-02-04 02:30:00,Municipio II
5266491,12.5143,41.9234,2021-02-04 02:30:00,Municipio II
5266491,12.5143,41.9234,2021-02-04 02:30:00,Municipio II
5266491,12.5143,41.9234,2021-02-04 02:30:00,Municipio II
5266491,12.5143,41.9234,2021-02-04 02:30:00,Municipio II
5266496,13.0816,42.4174,2021-02-03 18:30:00,
5266496,13.0816,42.4174,2021-02-03 18:30:00,
5266497,12.5201,41.9337,2021-02-03 10:00:00,Municipio II
5266497,12.5201,41.9337,2021-02-03 10:00:00,Municipio II
5266505,12.4753,41.8931,2021-02-03 09:00:00,Municipio I
5266505,12.4753,41.8931,2021-02-03 09:00:00,Municipio I
5266505,12.4753,41.8931,2021-02-03 09:00:00,Municipio I
5266507,12.389,41.9421,2021-02-03 09:00:00,Municipio XIV
5266507,12.389,41.9421,2021-02-03 09:00:00,Municipio XIV
5266533,12.4536,41.8089,2021-02-02 20:30:00,Municipio IX
5266533,12.4536,41.8089,2021-02-02 20:30:00,Municipio IX
5266546,12.3867,41.9164,2021-02-03 10:10:00,Municipio XIII
5266546,12.3867,41.9164,2021-02-03 10:10:00,Municipio XIII
5266555,12.4427,41.9105,2021-02-03 12:20:00,Municipio XIV
5266555,12.4427,41.9105,2021-02-03 12:20:00,Municipio XIV
5266555,12.4427,41.9105,2021-02-03 12:20:00,Municipio XIV
5266670,,,2021-02-04 11:05:00,
5266670,,,2021-02-04 11:05:00,
5266802,12.4711,41.8764,2021-02-04 12:15:00,Municipio I
5266802,12.4711,41.8764,2021-02-04 12:15:00,Municipio I
5266802,12.4711,41.8764,2021-02-04 12:15:00,Municipio I
5266802,12.4711,41.8764,2021-02-04 12:15:00,Municipio I
5266863,12.5849,41.9033,2021-02-04 14:00:00,Municipio V
5266863,12.5849,41.9033,2021-02-04 14:00:00,Municipio V
5266863,12.5849,41.9033,2021-02-04 14:00:00,Municipio V
5267009,12.4895,41.8842,2021-02-04 13:20:00,Municipio I
5267009,12.4895,41.8842,2021-02-04 13:20:00,Municipio I
5267009,12.4895,41.8842,2021-02-04 13:20:00,Municipio I
5267009,12.4895,41.8842,2021-02-04 13:20:00,Municipio I
5267009,12.4895,41.8842,2021-02-04 13:20:00,Municipio I
5267282,12.4591,41.827,2021-02-04 14:40:00,Municipio IX
5267282,12.4591,41.827,2021-02-04 14:40:00,Municipio IX
5267282,12.4591,41.827,2021-02-04 14:40:00,Municipio IX
5267282,12.4591,41.827,2021-02-04 14:40:00,Municipio IX
5267382,12.4897,41.9096,2021-02-04 17:20:00,Municipio I
5267382,12.4897,41.9096,2021-02-04 17:20:00,Municipio I
5267453,12.6212,41.8626,2021-02-04 08:20:00,Municipio VI
5267453,12.6212,41.8626,2021-02-04 08:20:00,Municipio VI
5267455,12.6273,41.8703,2021-02-04 08:40:00,Municipio VI
5267455,12.6273,41.8703,2021-02-04 08:40:00,Municipio VI
5267455,12.6273,41.8703,2021-02-04 08:40:00,Municipio VI
5267455,12.6273,41.8703,2021-02-04 08:40:00,Municipio VI
5267456,12.6268,41.87,2021-02-04 08:50:00,Municipio VI
5267456,12.6268,41.87,2021-02-04 08:50:00,Municipio VI
5267456,12.6268,41.87,2021-02-04 08:50:00,Municipio VI
5267457,12.6254,41.8934,2021-02-04 14:30:00,Municipio VI
5267457,12.6254,41.8934,2021-02-04 14:30:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267460,12.6212,41.8626,2021-02-04 13:45:00,Municipio VI
5267461,12.5739,41.9257,2021-02-04 20:30:00,Municipio IV
5267592,12.4743,41.89,2021-02-04 17:10:00,Municipio I
5267592,12.4743,41.89,2021-02-04 17:10:00,Municipio I
5267603,12.4946,41.8703,2021-02-04 07:10:00,Municipio VIII
5267603,12.4946,41.8703,2021-02-04 07:10:00,Municipio VIII
5267606,12.5627,41.8973,2021-02-04 20:15:00,Municipio V
5267606,12.5627,41.8973,2021-02-04 20:15:00,Municipio V
5267612,12.4777,41.8707,2021-02-04 10:00:00,Municipio VIII
5267612,12.4777,41.8707,2021-02-04 10:00:00,Municipio VIII
5267612,12.4777,41.8707,2021-02-04 10:00:00,Municipio VIII
5267612,12.4777,41.8707,2021-02-04 10:00:00,Municipio VIII
5267613,12.6259,41.8684,2021-02-04 14:00:00,Municipio VI
5267613,12.6259,41.8684,2021-02-04 14:00:00,Municipio VI
5267617,12.5699,41.8522,2021-02-05 06:45:00,Municipio VII
5267617,12.5699,41.8522,2021-02-05 06:45:00,Municipio VII
5267617,12.5699,41.8522,2021-02-05 06:45:00,Municipio VII
5267622,12.6611,41.9123,2021-02-04 16:30:00,Municipio VI
5267622,12.6611,41.9123,2021-02-04 16:30:00,Municipio VI
5267622,12.6611,41.9123,2021-02-04 16:30:00,Municipio VI
5267622,12.6611,41.9123,2021-02-04 16:30:00,Municipio VI
5267622,12.6611,41.9123,2021-02-04 16:30:00,Municipio VI
5267624,12.6617,41.8619,2021-02-04 14:55:00,Municipio VI
5267624,12.6617,41.8619,2021-02-04 14:55:00,Municipio VI
5267627,12.4671,41.8611,2021-02-04 10:30:00,Municipio XI
5267627,12.4671,41.8611,2021-02-04 10:30:00,Municipio XI
5267627,12.4671,41.8611,2021-02-04 10:30:00,Municipio XI
5267643,12.4856,41.8103,2021-02-04 11:30:00,Municipio IX
5267643,12.4856,41.8103,2021-02-04 11:30:00,Municipio IX
5267676,12.414,41.8469,2021-02-04 17:20:00,Municipio XI
5267676,12.414,41.8469,2021-02-04 17:20:00,Municipio XI
5267676,12.414,41.8469,2021-02-04 17:20:00,Municipio XI
5267676,12.414,41.8469,2021-02-04 17:20:00,Municipio XI
5267676,12.414,41.8469,2021-02-04 17:20:00,Municipio XI
5267690,12.4613,41.9398,2021-02-04 12:00:00,Municipio XV
5267690,12.4613,41.9398,2021-02-04 12:00:00,Municipio XV
5267694,12.472,41.8977,2021-02-04 12:30:00,Municipio I
5267694,12.472,41.8977,2021-02-04 12:30:00,Municipio I
5267711,12.4675,41.9169,2021-02-04 17:50:00,Municipio I
5267711,12.4675,41.9169,2021-02-04 17:50:00,Municipio I
5267716,12.5165,41.9461,2021-02-04 13:15:00,Municipio III
5267716,12.5165,41.9461,2021-02-04 13:15:00,Municipio III
5267716,12.5165,41.9461,2021-02-04 13:15:00,Municipio III
5267724,12.4791,41.9551,2021-02-04 12:55:00,Municipio XV
5267724,12.4791,41.9551,2021-02-04 12:55:00,Municipio XV
5267724,12.4791,41.9551,2021-02-04 12:55:00,Municipio XV
5267724,12.4791,41.9551,2021-02-04 12:55:00,Municipio XV
5267724,12.4791,41.9551,2021-02-04 12:55:00,Municipio XV
5267727,12.4709,41.8587,2021-02-04 10:15:00,Municipio VIII
5267734,12.4838,41.8032,2021-02-04 21:55:00,Municipio IX
5267749,12.4859,41.8674,2021-02-04 10:40:00,Municipio VIII
5267749,12.4859,41.8674,2021-02-04 10:40:00,Municipio VIII
5267756,12.4578,41.9573,2021-02-04 08:15:00,Municipio XV
5267756,12.4578,41.9573,2021-02-04 08:15:00,Municipio XV
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267763,12.5316,41.9088,2021-02-04 14:50:00,Municipio II
5267765,12.4975,41.8631,2021-02-04 14:55:00,Municipio VIII
5267765,12.4975,41.8631,2021-02-04 14:55:00,Municipio VIII
5267772,,,2021-02-02 09:55:00,
5267772,,,2021-02-02 09:55:00,
5267777,12.5946,41.9177,2021-02-04 18:20:00,Municipio IV
5267783,12.5396,41.9474,2021-02-04 14:20:00,Municipio III
5267783,12.5396,41.9474,2021-02-04 14:20:00,Municipio III
5267783,12.5396,41.9474,2021-02-04 14:20:00,Municipio III
5267783,12.5396,41.9474,2021-02-04 14:20:00,Municipio III
5267784,,,2021-02-04 22:00:00,
5267784,,,2021-02-04 22:00:00,
5267839,12.2795,41.7382,2021-02-04 11:50:00,Municipio X
5267839,12.2795,41.7382,2021-02-04 11:50:00,Municipio X
5267839,12.2795,41.7382,2021-02-04 11:50:00,Municipio X
5267843,12.4536,41.8089,2021-02-04 17:30:00,Municipio IX
5267843,12.4536,41.8089,2021-02-04 17:30:00,Municipio IX
5267843,12.4536,41.8089,2021-02-04 17:30:00,Municipio IX
5267845,12.5904,41.9012,2021-02-05 06:00:00,Municipio V
5267845,12.5904,41.9012,2021-02-05 06:00:00,Municipio V
5267845,12.5904,41.9012,2021-02-05 06:00:00,Municipio V
5267886,12.4794,41.9552,2021-02-04 13:37:00,Municipio XV
5267886,12.4794,41.9552,2021-02-04 13:37:00,Municipio XV
5267890,12.5305,41.8094,2021-02-04 17:30:00,Municipio VIII
5267890,12.5305,41.8094,2021-02-04 17:30:00,Municipio VIII
5267895,12.4229,41.8109,2021-02-05 06:20:00,Municipio IX
5267895,12.4229,41.8109,2021-02-05 06:20:00,Municipio IX
5267895,12.4229,41.8109,2021-02-05 06:20:00,Municipio IX
5267902,12.5327,41.9392,2021-02-04 18:20:00,Municipio III
5267902,12.5327,41.9392,2021-02-04 18:20:00,Municipio III
5267902,12.5327,41.9392,2021-02-04 18:20:00,Municipio III
5267905,12.3677,41.8937,2021-02-04 11:15:00,Municipio XIII
5267905,12.3677,41.8937,2021-02-04 11:15:00,Municipio XIII
5267917,12.5475,41.8383,2021-02-05 08:50:00,Municipio VIII
5267917,12.5475,41.8383,2021-02-05 08:50:00,Municipio VIII
5267940,12.4895,41.8847,2021-02-04 19:40:00,Municipio I
5267940,12.4895,41.8847,2021-02-04 19:40:00,Municipio I
5267948,12.5208,41.916,2021-02-04 13:05:00,Municipio II
5267948,12.5208,41.916,2021-02-04 13:05:00,Municipio II
5267976,12.2819,41.7303,2021-02-04 15:40:00,Municipio X
5267976,12.2819,41.7303,2021-02-04 15:40:00,Municipio X
5267976,12.2819,41.7303,2021-02-04 15:40:00,Municipio X
5267979,12.2786,41.7375,2021-02-04 21:45:00,Municipio X
5267979,12.2786,41.7375,2021-02-04 21:45:00,Municipio X
5267985,,,2021-02-03 20:50:00,
5268022,12.4765,41.8955,2021-02-04 18:10:00,Municipio I
5268022,12.4765,41.8955,2021-02-04 18:10:00,Municipio I
5268022,12.4765,41.8955,2021-02-04 18:10:00,Municipio I
5268022,12.4765,41.8955,2021-02-04 18:10:00,Municipio I
5268039,12.3847,41.9149,2021-02-04 16:50:00,Municipio XIII
5268039,12.3847,41.9149,2021-02-04 16:50:00,Municipio XIII
5268051,12.4157,41.9251,2021-02-04 22:00:00,Municipio XIV
5268051,12.4157,41.9251,2021-02-04 22:00:00,Municipio XIV
5268088,12.5608,41.8252,2021-02-05 09:30:00,Municipio VIII
5268088,12.5608,41.8252,2021-02-05 09:30:00,Municipio VIII
5268088,12.5608,41.8252,2021-02-05 09:30:00,Municipio VIII
5268153,12.4798,41.8907,2021-02-04 19:10:00,Municipio I
5268153,12.4798,41.8907,2021-02-04 19:10:00,Municipio I
5268153,12.4798,41.8907,2021-02-04 19:10:00,Municipio I
5268154,12.5025,41.9397,2021-02-04 16:30:00,Municipio II
5268154,12.5025,41.9397,2021-02-04 16:30:00,Municipio II
5268154,12.5025,41.9397,2021-02-04 16:30:00,Municipio II
5268233,12.4941,41.8957,2021-02-04 13:45:00,Municipio I
5268233,12.4941,41.8957,2021-02-04 13:45:00,Municipio I
5268233,12.4941,41.8957,2021-02-04 13:45:00,Municipio I
5268233,12.4941,41.8957,2021-02-04 13:45:00,Municipio I
5268233,12.4941,41.8957,2021-02-04 13:45:00,Municipio I
5268246,12.4653,41.8654,2021-02-05 08:00:00,Municipio XI
5268246,12.4653,41.8654,2021-02-05 08:00:00,Municipio XI
5268317,12.4602,41.8726,2021-02-04 08:00:00,Municipio XII
5268317,12.4602,41.8726,2021-02-04 08:00:00,Municipio XII
5268331,12.4595,41.8734,2021-02-04 13:50:00,Municipio XII
5268331,12.4595,41.8734,2021-02-04 13:50:00,Municipio XII
5268359,12.4621,41.8792,2021-02-04 17:40:00,Municipio XII
5268359,12.4621,41.8792,2021-02-04 17:40:00,Municipio XII
5268372,12.435,41.8902,2021-02-04 18:10:00,Municipio XIII
5268377,12.4585,41.8796,2021-02-04 20:10:00,Municipio XII
5268377,12.4585,41.8796,2021-02-04 20:10:00,Municipio XII
5268497,12.4332,41.9171,2021-02-05 11:00:00,Municipio XIV
5268520,12.4429,41.8978,2021-02-05 08:35:00,Municipio XIII
5268520,12.4429,41.8978,2021-02-05 08:35:00,Municipio XIII
5268553,12.4856,41.8103,2021-02-05 10:10:00,Municipio IX
5268553,12.4856,41.8103,2021-02-05 10:10:00,Municipio IX
5268590,12.4418,41.7808,2021-02-05 10:30:00,Municipio IX
5268815,12.3787,42.005,2021-02-05 11:10:00,Municipio XIV
5268815,12.3787,42.005,2021-02-05 11:10:00,Municipio XIV
5268824,12.4236,41.9104,2021-02-05 15:00:00,Municipio XIII
5268824,12.4236,41.9104,2021-02-05 15:00:00,Municipio XIII
5268824,12.4236,41.9104,2021-02-05 15:00:00,Municipio XIII
5268855,12.4392,41.9175,2021-02-05 10:10:00,Municipio XIV
5268855,12.4392,41.9175,2021-02-05 10:10:00,Municipio XIV
5268936,12.4591,41.8269,2021-02-05 14:35:00,Municipio IX
5268936,12.4591,41.8269,2021-02-05 14:35:00,Municipio IX
5268936,12.4591,41.8269,2021-02-05 14:35:00,Municipio IX
5268936,12.4591,41.8269,2021-02-05 14:35:00,Municipio IX
5268944,12.2636,41.7398,2021-02-05 13:55:00,Municipio X
5268944,12.2636,41.7398,2021-02-05 13:55:00,Municipio X
5268944,12.2636,41.7398,2021-02-05 13:55:00,Municipio X
5269010,12.4814,41.8203,2021-02-05 15:00:00,Municipio IX
5269010,12.4814,41.8203,2021-02-05 15:00:00,Municipio IX
5269049,12.3087,41.7302,2021-02-05 16:00:00,Municipio X
5269049,12.3087,41.7302,2021-02-05 16:00:00,Municipio X
5269049,12.3087,41.7302,2021-02-05 16:00:00,Municipio X
5269049,12.3087,41.7302,2021-02-05 16:00:00,Municipio X
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269076,12.4196,41.8317,2021-02-05 12:33:00,Municipio XI
5269080,12.4845,41.85,2021-02-05 09:10:00,Municipio VIII
5269080,12.4845,41.85,2021-02-05 09:10:00,Municipio VIII
5269085,12.3345,41.8081,2021-02-05 13:50:00,Municipio XI
5269085,12.3345,41.8081,2021-02-05 13:50:00,Municipio XI
5269085,12.3345,41.8081,2021-02-05 13:50:00,Municipio XI
5269085,12.3345,41.8081,2021-02-05 13:50:00,Municipio XI
5269090,12.4774,41.8567,2021-02-05 05:50:00,Municipio VIII
5269090,12.4774,41.8567,2021-02-05 05:50:00,Municipio VIII
5269183,12.5315,41.8711,2021-02-05 15:25:00,Municipio VII
5269183,12.5315,41.8711,2021-02-05 15:25:00,Municipio VII
5269184,12.522,41.8714,2021-02-05 18:15:00,Municipio VII
5269184,12.522,41.8714,2021-02-05 18:15:00,Municipio VII
5269184,12.522,41.8714,2021-02-05 18:15:00,Municipio VII
5269244,12.7151,41.9117,2021-02-05 12:30:00,Municipio VI
5269244,12.7151,41.9117,2021-02-05 12:30:00,Municipio VI
5269244,12.7151,41.9117,2021-02-05 12:30:00,Municipio VI
5269244,12.7151,41.9117,2021-02-05 12:30:00,Municipio VI
5269244,12.7151,41.9117,2021-02-05 12:30:00,Municipio VI
5269246,12.7087,41.9031,2021-02-05 13:30:00,Municipio VI
5269246,12.7087,41.9031,2021-02-05 13:30:00,Municipio VI
5269246,12.7087,41.9031,2021-02-05 13:30:00,Municipio VI
5269246,12.7087,41.9031,2021-02-05 13:30:00,Municipio VI
5269247,12.6249,41.8499,2021-02-05 15:45:00,Municipio VI
5269247,12.6249,41.8499,2021-02-05 15:45:00,Municipio VI
5269247,12.6249,41.8499,2021-02-05 15:45:00,Municipio VI
5269248,12.6281,41.8764,2021-02-05 18:40:00,Municipio VI
