,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
14853,Autovettura,0,0,4,0,0.0,41.9961,12.4931,1,2,0
14841,Autovettura,0,0,2,0,0.0,41.8521,12.4786,1,2,1
14840,Autovettura,0,0,2,0,0.0,41.8521,12.4786,1,2,1
14839,Motociclo,1,0,2,0,0.0,41.9104,12.4628,1,2,1
14838,Autovettura,1,0,2,0,0.0,41.9104,12.4628,1,2,1
14837,Autovettura,1,0,2,0,0.0,41.9104,12.4628,1,2,1
14824,Autovettura,0,0,2,0,0.0,41.9488,12.532,1,2,1
14823,Autovettura,0,0,2,0,0.0,41.9488,12.532,1,2,0
14822,Autovettura,0,0,2,0,0.0,41.9488,12.532,1,2,0
14854,Autovettura,0,0,4,0,0.0,41.9961,12.4931,1,2,0
14693,Autovettura,0,0,5,0,0.0,41.868,12.6579,1,1,0
14692,Autovettura,0,0,5,0,0.0,41.868,12.6579,1,1,0
14691,Autovettura,0,0,5,0,0.0,41.868,12.6579,1,1,0
14610,Autovettura,0,0,2,0,0.0,41.8882,12.4833,1,2,0
14609,Autovettura,0,0,2,0,0.0,41.8882,12.4833,1,2,1
14593,Motociclo,1,0,1,0,0.0,41.8903,12.5584,1,3,0
14592,Autovettura,1,0,1,0,0.0,41.8903,12.5584,1,3,0
14583,Autovettura,0,0,3,0,0.0,41.8424,12.542,1,2,0
14582,Autovettura,0,0,3,0,0.0,41.8424,12.542,1,2,0
14581,Autovettura,0,0,3,0,0.0,41.8424,12.542,1,2,0
14580,Autovettura,0,0,2,0,0.0,41.9024,12.5916,1,2,0
14579,Autovettura,0,0,2,0,0.0,41.9024,12.5916,1,2,0
14617,Autovettura,0,0,3,0,0.0,41.9111,12.4548,1,2,1
14564,Autovettura,0,0,2,0,0.0,41.8881,12.5079,1,2,0
14561,Autovettura,0,0,2,0,0.0,41.7333,12.2734,1,2,1
14560,Autovettura,0,0,2,0,0.0,41.7333,12.2734,1,2,0
14559,Autovettura,0,0,2,0,0.0,41.7333,12.2734,1,2,0
14558,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,2,1
14557,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,2,0
14556,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,2,0
14553,Autocarro,0,0,3,0,0.0,41.9035,12.4236,1,1,0
14552,Autovettura,0,0,3,0,0.0,41.9035,12.4236,1,1,0
14551,Autovettura,0,0,3,0,0.0,41.9035,12.4236,1,1,0
14563,Autovettura,0,0,2,0,0.0,41.8881,12.5079,1,2,0
14883,Autovettura,1,0,1,0,0.0,41.8705,12.5286,3,2,0
14618,Autovettura,0,0,3,0,0.0,41.9111,12.4548,1,2,1
14620,Autovettura,0,0,2,0,0.0,41.91,12.4488,1,3,1
14690,Autovettura,0,0,5,0,0.0,41.868,12.6579,1,1,0
14689,Autovettura,0,0,5,0,0.0,41.868,12.6579,1,1,0
14673,Motociclo,2,0,2,0,0.0,41.8909,12.4806,1,2,0
14672,Motociclo,2,0,2,0,0.0,41.8909,12.4806,1,2,0
14671,Autovettura,2,0,2,0,0.0,41.8909,12.4806,1,2,0
14670,Autovettura,2,0,2,0,0.0,41.8909,12.4806,1,2,0
14644,Autovettura,0,0,3,0,0.0,41.8317,12.4196,1,2,0
14643,Autovettura,0,0,3,0,0.0,41.8317,12.4196,1,2,0
14642,Autovettura,0,0,3,0,0.0,41.8317,12.4196,1,2,0
14619,Autovettura,0,0,3,0,0.0,41.9111,12.4548,1,2,1
14640,Autovettura,0,0,2,0,0.0,41.858,12.56,1,2,0
14635,Autovettura,0,0,2,0,0.0,41.9308,12.5179,1,3,0
14634,Autovettura,0,0,2,0,0.0,41.9308,12.5179,1,3,0
14633,Autovettura,0,0,2,0,0.0,41.9347,12.5207,1,2,0
14632,Autovettura,0,0,2,0,0.0,41.9347,12.5207,1,2,0
14631,Motociclo,0,0,2,0,0.0,41.926,12.4866,1,3,1
14630,Autovettura,0,0,2,0,0.0,41.926,12.4866,1,3,1
14627,Motociclo,0,0,1,0,0.0,41.909,12.4575,1,2,1
14626,Autovettura,0,0,1,0,0.0,41.909,12.4575,1,2,1
14621,Autovettura,0,0,2,0,0.0,41.91,12.4488,1,3,1
14639,Autovettura,0,0,2,0,0.0,41.858,12.56,1,2,0
14889,Autovettura,0,0,2,0,0.0,41.9463,12.5262,1,3,1
14890,Autovettura,0,0,2,0,0.0,41.9463,12.5262,1,3,0
14899,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,0
15198,Autocarro,0,0,2,0,0.0,41.9085,12.5424,1,2,0
15174,Autovettura,0,0,3,0,0.0,41.9016,12.5054,1,1,0
15173,Autovettura,0,0,3,0,0.0,41.9016,12.5054,1,1,0
15172,Autovettura,0,0,3,0,0.0,41.9016,12.5054,1,1,0
15160,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15159,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15158,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15157,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15156,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15199,Autovettura,0,0,2,0,0.0,41.9085,12.5424,1,2,0
15155,Autovettura,0,0,6,0,0.0,41.8357,12.6281,1,1,0
15153,Autovettura,0,0,2,0,0.0,41.8754,12.4048,1,2,0
15143,Autovettura,0,0,2,0,0.0,41.8458,12.3397,1,1,0
15142,Autovettura,0,0,2,0,0.0,41.8458,12.3397,1,1,0
15141,Autovettura,0,0,2,0,0.0,41.8458,12.3397,1,1,1
15133,Autovettura,0,0,5,0,0.0,41.8537,12.5675,1,2,0
15132,Autovettura,0,0,5,0,0.0,41.8537,12.5675,1,2,0
15131,Autovettura,0,0,5,0,0.0,41.8537,12.5675,1,2,0
15130,Autovettura,0,0,5,0,0.0,41.8537,12.5675,1,2,0
15129,Autovettura,0,0,5,0,0.0,41.8537,12.5675,1,2,0
15154,Motociclo,0,0,2,0,0.0,41.8754,12.4048,1,2,0
15112,Autovettura,0,0,3,0,0.0,41.9255,12.5061,1,2,1
15200,Autovettura,1,0,2,0,0.0,41.9103,12.5384,1,1,0
15202,Autovettura,1,0,2,0,0.0,41.9103,12.5384,1,1,0
15274,Autovettura,0,0,3,0,0.0,41.8845,12.6093,1,1,0
15273,Autovettura,0,0,3,0,0.0,41.8845,12.6093,1,1,0
15272,Autovettura,0,0,4,0,0.0,41.7392,12.2818,1,2,0
15271,Autovettura,0,0,4,0,0.0,41.7392,12.2818,1,2,0
15270,Autovettura,0,0,4,0,0.0,41.7392,12.2818,1,2,0
15269,Autovettura,0,0,4,0,0.0,41.7392,12.2818,1,2,1
15268,Autovettura,0,0,2,0,0.0,41.9436,12.4589,1,2,0
15267,Autovettura,0,0,2,0,0.0,41.9436,12.4589,1,2,0
15264,Autovettura,0,0,2,0,0.0,41.8819,12.5624,1,2,0
15201,Autovettura,1,0,2,0,0.0,41.9103,12.5384,1,1,0
15263,Autocarro,0,0,2,0,0.0,41.8819,12.5624,1,2,0
15261,Autovettura,0,0,2,0,0.0,41.8766,12.4536,1,2,0
15247,Autovettura,0,0,4,0,0.0,41.9242,12.4794,1,1,1
15246,Autovettura,0,0,4,0,0.0,41.9242,12.4794,1,1,1
15245,Autocarro,0,0,4,0,0.0,41.9242,12.4794,1,1,0
15244,Autocarro,0,0,4,0,0.0,41.9242,12.4794,1,1,0
15243,Motociclo,0,0,2,0,0.0,41.9093,12.5016,1,2,0
15242,Autovettura,0,0,2,0,0.0,41.9093,12.5016,1,2,0
15238,Autovettura,1,0,1,0,0.0,41.9126,12.5106,1,2,1
15237,Motociclo,1,0,1,0,0.0,41.9126,12.5106,1,2,1
15262,Autocarro,0,0,2,0,0.0,41.8766,12.4536,1,2,0
14542,Autovettura,0,0,3,0,0.0,41.8829,12.5344,1,3,1
15111,Autovettura,0,0,3,0,0.0,41.9255,12.5061,1,2,1
15097,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,1,0
14971,Autovettura,0,0,3,0,0.0,41.9091,12.5338,1,3,0
14961,Motociclo,0,0,2,0,0.0,42.0022,12.4858,1,2,0
14960,Autovettura,0,0,2,0,0.0,42.0022,12.4858,1,2,0
14954,Motociclo,0,0,3,0,0.0,41.9145,12.4506,1,1,1
14953,Autovettura,0,0,3,0,0.0,41.9145,12.4506,1,1,1
14952,Autovettura,0,0,3,0,0.0,41.9145,12.4506,1,1,1
14951,Motociclo,0,0,5,0,0.0,41.8744,12.5227,1,2,0
14950,Autovettura,0,0,5,0,0.0,41.8744,12.5227,1,2,0
14949,Autovettura,0,0,5,0,0.0,41.8744,12.5227,1,2,0
14972,Autovettura,0,0,3,0,0.0,41.9091,12.5338,1,3,0
14948,Autovettura,0,0,5,0,0.0,41.8744,12.5227,1,2,0
14930,Autovettura,0,0,2,0,0.0,41.9462,12.5072,1,2,0
14929,Autovettura,0,0,2,0,0.0,41.9462,12.5072,1,2,0
14926,Motociclo,1,0,1,0,0.0,41.964,12.4463,1,2,0
14925,Autovettura,1,0,1,0,0.0,41.964,12.4463,1,2,0
14904,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,1
14903,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,1
14902,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,1
14901,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,0
14900,Autovettura,6,0,0,0,0.0,41.9009,12.2873,1,1,0
14947,Autovettura,0,0,5,0,0.0,41.8744,12.5227,1,2,0
15110,Autovettura,0,0,3,0,0.0,41.9255,12.5061,1,2,1
14973,Autovettura,0,0,3,0,0.0,41.9091,12.5338,1,3,0
14975,Autovettura,1,0,2,0,0.0,41.9245,12.5163,3,2,1
15096,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,1,0
15095,Autovettura,0,0,3,0,0.0,41.8762,12.4257,1,1,0
15089,Motociclo,0,0,2,0,0.0,41.8935,12.5594,1,2,1
15088,Autovettura,0,0,2,0,0.0,41.8935,12.5594,1,2,0
15085,Motociclo,1,0,2,0,0.0,41.9095,12.5398,4,1,0
15084,Motociclo,1,0,2,0,0.0,41.9095,12.5398,4,1,0
15083,Autovettura,1,0,2,0,0.0,41.9095,12.5398,4,1,0
15081,Autovettura,0,0,3,0,0.0,41.8328,12.4666,1,2,0
15080,Autovettura,0,0,3,0,0.0,41.8328,12.4666,1,2,0
14974,Autovettura,1,0,2,0,0.0,41.9245,12.5163,3,2,1
15079,Autovettura,0,0,3,0,0.0,41.8328,12.4666,1,2,0
15010,Autovettura,0,0,3,0,0.0,41.856,12.4458,1,1,0
15009,Autovettura,0,0,3,0,0.0,41.856,12.4458,1,1,0
14999,Autovettura,0,0,3,0,0.0,41.8869,12.4404,1,2,0
14998,Autovettura,0,0,3,0,0.0,41.8869,12.4404,1,2,0
14997,Autovettura,0,0,3,0,0.0,41.8869,12.4404,1,2,0
14994,Autovettura,0,0,3,0,0.0,42.02,12.3752,1,1,1
14993,Autovettura,0,0,3,0,0.0,42.02,12.3752,1,1,1
14992,Autovettura,0,0,3,0,0.0,42.02,12.3752,1,1,1
14976,Motociclo,1,0,2,0,0.0,41.9245,12.5163,3,2,1
15011,Autovettura,0,0,3,0,0.0,41.856,12.4458,1,1,0
15275,Autovettura,0,0,3,0,0.0,41.8845,12.6093,1,1,0
14541,Autovettura,0,0,3,0,0.0,41.8829,12.5344,1,3,1
14539,Motociclo,0,0,3,0,0.0,41.9258,12.4874,1,2,0
14183,Autovettura,0,0,4,0,0.0,41.9257,12.5739,2,2,0
14182,Autovettura,0,0,4,0,0.0,41.9257,12.5739,2,2,0
14176,Autovettura,0,0,2,0,0.0,41.8872,12.5418,2,2,1
14175,Autovettura,0,0,2,0,0.0,41.8872,12.5418,2,2,1
14166,Autovettura,0,0,2,0,0.0,41.9354,12.5342,3,2,0
14165,Autovettura,0,0,2,0,0.0,41.9354,12.5342,3,2,0
14158,Autovettura,0,0,2,0,0.0,41.959,12.5736,2,3,0
14157,Autovettura,0,0,2,0,0.0,41.959,12.5736,2,3,0
14153,Autovettura,0,0,2,0,0.0,41.8975,12.592,2,1,1
14152,Autocarro,0,0,2,0,0.0,41.8975,12.592,2,1,1
14147,Autovettura,0,0,2,0,0.0,41.9461,12.5199,2,2,0
14146,Autovettura,0,0,2,0,0.0,41.9461,12.5199,2,2,0
14124,Autovettura,2,0,3,0,0.0,41.8469,12.414,3,2,0
14123,Autovettura,2,0,3,0,0.0,41.8469,12.414,3,2,0
14122,Autovettura,2,0,3,0,0.0,41.8469,12.414,3,2,0
14121,Autovettura,2,0,3,0,0.0,41.8469,12.414,3,2,0
14120,Autovettura,2,0,3,0,0.0,41.8469,12.414,3,2,0
14119,Autovettura,2,0,0,0,0.0,41.8659,12.6259,3,1,1
14118,Autovettura,2,0,0,0,0.0,41.8659,12.6259,3,1,1
14184,Autovettura,0,0,4,0,0.0,41.9257,12.5739,2,2,0
14185,Motociclo,0,0,4,0,0.0,41.9257,12.5739,2,2,0
14186,Autovettura,0,0,2,0,0.0,41.8617,12.4448,1,2,0
14187,Autovettura,0,0,2,0,0.0,41.8617,12.4448,1,2,0
14240,Autovettura,1,0,1,0,0.0,41.9081,12.4532,1,2,0
14239,Autovettura,1,0,1,0,0.0,41.9081,12.4532,1,2,1
14236,Motociclo,0,0,2,0,0.0,41.8637,12.5484,1,2,1
14235,Autovettura,0,0,2,0,0.0,41.8637,12.5484,1,2,0
14233,Motociclo,0,0,3,0,0.0,41.871,12.4435,2,3,0
14232,Autovettura,0,0,3,0,0.0,41.871,12.4435,2,3,0
14231,Autovettura,0,0,3,0,0.0,41.871,12.4435,2,3,0
14223,Autovettura,0,0,3,0,0.0,41.7883,12.4819,1,3,0
14222,Autovettura,0,0,3,0,0.0,41.7883,12.4819,1,3,0
14117,Autovettura,2,0,0,0,0.0,41.8659,12.6259,3,1,0
14221,Autovettura,0,0,3,0,0.0,41.7883,12.4819,1,3,0
14219,Autovettura,0,0,2,0,0.0,41.8628,12.5399,1,1,0
14203,Motociclo,1,0,1,0,0.0,41.9306,12.4622,2,2,1
14202,Autocarro,1,0,1,0,0.0,41.9306,12.4622,2,2,1
14201,Autovettura,0,0,3,0,0.0,41.9291,12.4917,2,2,1
14200,Autovettura,0,0,3,0,0.0,41.9291,12.4917,2,2,1
14199,Autovettura,0,0,3,0,0.0,41.9291,12.4917,2,2,1
14195,Autovettura,0,0,3,0,0.0,41.9049,12.4475,2,3,1
14194,Autovettura,0,0,3,0,0.0,41.9049,12.4475,2,3,1
14193,Autovettura,0,0,3,0,0.0,41.9049,12.4475,2,3,1
14220,Autovettura,0,0,2,0,0.0,41.8628,12.5399,1,1,0
14116,Autovettura,2,0,0,0,0.0,41.8659,12.6259,3,1,0
14102,Autovettura,0,0,2,0,0.0,41.8906,12.5607,2,2,1
14101,Autovettura,0,0,2,0,0.0,41.8906,12.5607,2,2,1
13888,Autovettura,0,0,2,0,0.0,41.8454,12.4348,2,2,0
13887,Autovettura,0,0,2,0,0.0,41.8454,12.4348,2,2,0
13886,Autovettura,1,0,1,0,0.0,41.8876,12.5275,1,2,1
13885,Autovettura,1,0,1,0,0.0,41.8876,12.5275,1,2,0
13884,Motociclo,1,0,1,0,0.0,41.8876,12.5275,1,2,0
13883,Autovettura,2,0,0,0,0.0,41.8811,12.5917,2,2,0
13882,Autovettura,2,0,0,0,0.0,41.8811,12.5917,2,2,0
13880,Motociclo,2,0,0,0,0.0,41.8915,12.5202,2,2,1
13879,Motociclo,2,0,0,0,0.0,41.8915,12.5202,2,2,1
13889,Autovettura,0,0,2,0,0.0,41.7958,12.4446,3,1,1
13876,Motociclo,1,0,1,0,0.0,41.8611,12.4426,1,3,0
13873,Autovettura,0,0,2,0,0.0,41.8805,12.5076,2,3,0
13872,Autocarro,0,0,2,0,0.0,41.8805,12.5076,2,3,0
13855,Autovettura,0,0,2,0,0.0,41.7668,12.3618,2,2,0
13854,Autovettura,0,0,2,0,0.0,41.7668,12.3618,2,2,0
13847,Motociclo,0,0,2,0,0.0,41.8999,12.492,1,1,0
13846,Autovettura,0,0,2,0,0.0,41.8999,12.492,1,1,0
13844,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,1
13843,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,0
13838,Autovettura,0,0,4,0,0.0,41.8877,12.3884,2,1,1
13875,Autovettura,1,0,1,0,0.0,41.8611,12.4426,1,3,0
14243,Autovettura,1,0,3,0,0.0,41.8906,12.5421,1,2,1
13890,Autovettura,0,0,2,0,0.0,41.7958,12.4446,3,1,1
13893,Autocarro,1,0,1,0,0.0,41.8103,12.6254,2,2,0
14100,Autovettura,0,0,2,0,0.0,41.736,12.2674,2,2,0
14099,Autovettura,0,0,2,0,0.0,41.736,12.2674,2,2,0
14015,Motociclo,0,0,2,0,0.0,41.9129,12.5208,2,2,1
14014,Autovettura,0,0,2,0,0.0,41.9129,12.5208,2,2,1
14000,Autovettura,0,0,3,0,0.0,41.8994,12.528,2,2,1
13999,Autovettura,0,0,3,0,0.0,41.8994,12.528,2,2,1
13998,Autovettura,0,0,3,0,0.0,41.8994,12.528,2,2,1
13980,Motociclo,2,0,2,0,0.0,41.8929,12.4915,2,2,0
13979,Motociclo,2,0,2,0,0.0,41.8929,12.4915,2,2,0
13892,Motociclo,1,0,1,0,0.0,41.8103,12.6254,2,2,0
13978,Autovettura,2,0,2,0,0.0,41.8929,12.4915,2,2,0
13938,Autovettura,0,0,2,0,0.0,41.9038,12.5908,1,2,0
13937,Autovettura,0,0,2,0,0.0,41.9038,12.5908,1,2,0
13934,Autovettura,0,0,3,0,0.0,41.8655,12.7054,3,3,0
13933,Autovettura,0,0,3,0,0.0,41.8655,12.7054,3,3,0
13932,Autovettura,0,0,3,0,0.0,41.8655,12.7054,3,3,0
13909,Autovettura,0,0,4,0,0.0,41.8227,12.6075,2,2,0
13908,Autovettura,0,0,4,0,0.0,41.8227,12.6075,2,2,0
13907,Autovettura,0,0,4,0,0.0,41.8227,12.6075,2,2,0
13906,Autovettura,0,0,4,0,0.0,41.8227,12.6075,2,2,0
13977,Autovettura,2,0,2,0,0.0,41.8929,12.4915,2,2,0
14244,Autovettura,1,0,3,0,0.0,41.8906,12.5421,1,2,1
14245,Autovettura,1,0,3,0,0.0,41.8906,12.5421,1,2,1
14246,Autovettura,1,0,3,0,0.0,41.8906,12.5421,1,2,1
14482,Autovettura,0,0,2,0,0.0,41.9029,12.4221,1,3,0
14481,Autovettura,0,0,2,0,0.0,41.9554,12.5358,1,2,0
14480,Autovettura,0,0,2,0,0.0,41.9554,12.5358,1,2,0
14470,Autovettura,0,0,2,0,0.0,41.9465,12.552,1,2,0
14469,Autovettura,0,0,2,0,0.0,41.9465,12.552,1,2,0
14467,Autovettura,0,0,2,0,0.0,41.8861,12.4012,1,2,0
14466,Autovettura,0,0,2,0,0.0,41.8861,12.4012,1,2,0
14456,Autovettura,0,0,2,0,0.0,41.895,12.4801,1,2,0
14455,Autovettura,0,0,2,0,0.0,41.895,12.4801,1,2,0
14483,Autovettura,0,0,2,0,0.0,41.9029,12.4221,1,3,0
14451,Autocarro,0,0,3,0,0.0,41.9237,12.4579,1,2,1
14449,Autovettura,0,0,3,0,0.0,41.9237,12.4579,1,2,1
14437,Autovettura,0,0,3,0,0.0,41.9086,12.5452,1,2,0
14436,Autovettura,0,0,3,0,0.0,41.9086,12.5452,1,2,0
14435,Autovettura,0,0,3,0,0.0,41.9086,12.5452,1,2,0
14428,Autovettura,0,0,3,0,0.0,41.9179,12.5193,1,2,0
14427,Autocarro,0,0,3,0,0.0,41.9179,12.5193,1,2,0
14426,Autocarro,0,0,3,0,0.0,41.9179,12.5193,1,2,0
14417,Autovettura,0,0,4,0,0.0,41.8703,12.6168,1,2,0
14416,Autovettura,0,0,4,0,0.0,41.8703,12.6168,1,2,0
14450,Autocarro,0,0,3,0,0.0,41.9237,12.4579,1,2,1
14415,Autovettura,0,0,4,0,0.0,41.8703,12.6168,1,2,0
14488,Autovettura,0,0,3,0,0.0,41.9134,12.5212,1,2,1
14490,Autovettura,0,0,3,0,0.0,41.9134,12.5212,1,2,1
14538,Autocarro,0,0,3,0,0.0,41.9258,12.4874,1,2,0
14537,Autocarro,0,0,3,0,0.0,41.9258,12.4874,1,2,0
14535,Motociclo,1,0,2,0,0.0,41.9275,12.475,1,2,0
14534,Autovettura,1,0,2,0,0.0,41.9275,12.475,1,2,0
14533,Autovettura,1,0,2,0,0.0,41.9275,12.475,1,2,0
14528,Autovettura,1,0,1,0,0.0,41.7944,12.4649,1,1,1
14527,Autovettura,1,0,1,0,0.0,41.7944,12.4649,1,1,0
14525,Autovettura,0,0,3,0,0.0,41.7786,12.3424,1,2,0
14524,Autovettura,0,0,3,0,0.0,41.7786,12.3424,1,2,0
14489,Autovettura,0,0,3,0,0.0,41.9134,12.5212,1,2,1
14523,Autovettura,0,0,3,0,0.0,41.7786,12.3424,1,2,0
14510,Autovettura,0,0,3,0,0.0,41.9133,12.517,1,2,1
14509,Autovettura,0,0,3,0,0.0,41.9133,12.517,1,2,1
14503,Motociclo,0,0,2,0,0.0,41.9062,12.4155,1,1,1
14502,Autovettura,0,0,2,0,0.0,41.9062,12.4155,1,1,1
14499,Autovettura,0,0,2,0,0.0,41.9792,12.4084,1,3,0
14498,Autovettura,0,0,2,0,0.0,41.9792,12.4084,1,3,0
14493,Autovettura,0,0,3,0,0.0,41.9012,12.4632,1,2,0
14492,Autovettura,0,0,3,0,0.0,41.9012,12.4632,1,2,0
14491,Autovettura,0,0,3,0,0.0,41.9012,12.4632,1,2,0
14511,Autovettura,0,0,3,0,0.0,41.9133,12.517,1,2,1
14540,Autovettura,0,0,3,0,0.0,41.8829,12.5344,1,3,1
14414,Autovettura,0,0,4,0,0.0,41.8703,12.6168,1,2,0
14412,Autovettura,0,0,4,0,0.0,41.8685,12.5872,1,3,0
14339,Motociclo,1,0,2,0,0.0,41.8582,12.5603,1,2,0
14331,Autovettura,0,0,1,0,0.0,41.9202,12.4731,1,2,1
14295,Autovettura,0,0,2,0,0.0,41.945,12.5168,1,2,0
14294,Autovettura,0,0,2,0,0.0,41.945,12.5168,1,2,0
14285,Autocarro,0,0,2,0,0.0,42.0036,12.5226,1,1,1
14284,Autovettura,0,0,2,0,0.0,42.0036,12.5226,1,1,1
14278,Autovettura,0,0,3,0,0.0,41.961,12.4465,1,1,0
14277,Autovettura,0,0,3,0,0.0,41.961,12.4465,1,1,0
14276,Autovettura,0,0,3,0,0.0,41.961,12.4465,1,1,0
14340,Autovettura,1,0,2,0,0.0,41.8582,12.5603,1,2,0
14275,Autovettura,0,0,4,0,0.0,41.9436,12.5445,1,2,1
14273,Autovettura,0,0,4,0,0.0,41.9436,12.5445,1,2,1
14272,Autovettura,0,0,4,0,0.0,41.9436,12.5445,1,2,1
14269,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,0
14268,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,0
14253,Motociclo,1,0,1,0,0.0,41.8875,12.621,1,2,0
14252,Autovettura,1,0,1,0,0.0,41.8875,12.621,1,2,0
14251,Autovettura,0,0,3,0,0.0,41.8647,12.698,1,2,1
14250,Autovettura,0,0,3,0,0.0,41.8647,12.698,1,2,1
14249,Autovettura,0,0,3,0,0.0,41.8647,12.698,1,2,1
14274,Autovettura,0,0,4,0,0.0,41.9436,12.5445,1,2,1
14413,Autovettura,0,0,4,0,0.0,41.8685,12.5872,1,3,0
14341,Autovettura,1,0,2,0,0.0,41.8582,12.5603,1,2,0
14345,Motociclo,1,0,0,0,0.0,,,1,1,1
14411,Autovettura,0,0,4,0,0.0,41.8685,12.5872,1,3,0
14410,Autovettura,0,0,4,0,0.0,41.8685,12.5872,1,3,0
14388,Autovettura,0,0,3,0,0.0,41.8051,12.4552,1,2,0
14387,Autovettura,0,0,3,0,0.0,41.8051,12.4552,1,2,0
14386,Autovettura,0,0,3,0,0.0,41.8051,12.4552,1,2,0
14374,Motociclo,1,0,1,0,0.0,41.8687,12.4521,1,2,0
14373,Autovettura,1,0,1,0,0.0,41.8687,12.4521,1,2,0
14370,Autovettura,1,0,1,0,0.0,41.902,12.4907,1,2,0
14369,Motociclo,1,0,1,0,0.0,41.902,12.4907,1,2,0
14342,Motociclo,1,0,2,0,0.0,41.8582,12.5603,1,2,1
14364,Autovettura,1,0,5,0,0.0,41.9072,12.463,1,2,1
14362,Autovettura,1,0,5,0,0.0,41.9072,12.463,1,2,1
14361,Autovettura,1,0,5,0,0.0,41.9072,12.463,1,2,1
14360,Autovettura,1,0,5,0,0.0,41.9072,12.463,1,2,1
14359,Motociclo,1,0,5,0,0.0,41.9072,12.463,1,2,1
14358,Motociclo,0,0,2,0,0.0,41.8949,12.5591,1,2,0
14357,Autovettura,0,0,2,0,0.0,41.8949,12.5591,1,2,0
