,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
18583,Autovettura,0,0,3,0,0.0,41.8917,12.5671,1,2,0
18641,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18640,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18639,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18638,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18634,Motociclo,0,0,2,0,0.0,41.9409,12.4229,1,2,0
18633,Autovettura,0,0,2,0,0.0,41.9409,12.4229,1,2,0
18624,Autovettura,1,0,4,0,0.0,41.8587,12.5647,1,2,0
18623,Autovettura,1,0,4,0,0.0,41.8587,12.5647,1,2,0
18622,Autovettura,1,0,4,0,0.0,41.8587,12.5647,1,2,0
18621,Autovettura,1,0,4,0,0.0,41.8587,12.5647,1,2,0
18561,Autovettura,0,0,2,0,0.0,41.8327,12.4714,1,2,1
18620,Autovettura,1,0,4,0,0.0,41.8587,12.5647,1,2,0
18609,Autovettura,0,0,2,0,0.0,41.8997,12.5369,1,2,0
18606,Autovettura,1,0,1,0,0.0,41.856,12.5711,1,1,0
18605,Autovettura,1,0,1,0,0.0,41.856,12.5711,1,1,0
18601,Autovettura,0,0,2,0,0.0,41.9492,12.5336,1,1,1
18600,Autovettura,0,0,2,0,0.0,41.9492,12.5336,1,1,0
18595,Autovettura,1,0,2,0,0.0,41.9495,12.315,1,2,0
18594,Autovettura,1,0,2,0,0.0,41.9495,12.315,1,2,0
18593,Motociclo,1,0,2,0,0.0,41.9495,12.315,1,2,0
18585,Motociclo,0,0,3,0,0.0,41.8917,12.5671,1,2,0
18584,Motociclo,0,0,3,0,0.0,41.8917,12.5671,1,2,0
18610,Autovettura,0,0,2,0,0.0,41.8997,12.5369,1,2,0
18477,Autovettura,0,0,4,0,0.0,41.8519,12.494,1,1,1
18476,Autovettura,0,0,4,0,0.0,41.8519,12.494,1,1,1
18475,Autovettura,0,0,4,0,0.0,41.8519,12.494,1,1,1
18430,Autovettura,2,0,3,0,0.0,41.7864,12.3645,1,2,0
18401,Autovettura,0,0,3,0,0.0,41.8872,12.5086,1,2,1
18400,Autovettura,0,0,3,0,0.0,41.8872,12.5086,1,2,0
18399,Autovettura,0,0,3,0,0.0,41.8872,12.5086,1,2,0
18388,Autovettura,0,0,3,0,0.0,41.8724,12.4788,1,3,1
18387,Autovettura,0,0,3,0,0.0,41.8724,12.4788,1,3,0
18386,Autovettura,0,0,3,0,0.0,41.8724,12.4788,1,3,1
18385,Autovettura,0,0,2,0,0.0,41.8335,12.4711,1,2,0
18384,Autovettura,0,0,2,0,0.0,41.8335,12.4711,1,2,0
18359,Autovettura,0,0,2,0,0.0,41.7346,12.2745,1,2,1
18431,Autovettura,2,0,3,0,0.0,41.7864,12.3645,1,2,0
18358,Autovettura,0,0,2,0,0.0,41.7346,12.2745,1,2,0
18349,Autocarro,1,0,1,0,0.0,41.8713,12.5222,1,2,0
18348,Autovettura,1,0,1,0,0.0,41.8713,12.5222,1,2,0
18338,Autovettura,0,0,5,0,0.0,41.8601,12.6097,1,1,0
18337,Autovettura,0,0,5,0,0.0,41.8601,12.6097,1,1,0
18336,Autovettura,0,0,5,0,0.0,41.8601,12.6097,1,1,0
18335,Autovettura,0,0,5,0,0.0,41.8601,12.6097,1,1,0
18334,Autovettura,0,0,5,0,0.0,41.8601,12.6097,1,1,0
18330,Motociclo,1,0,3,0,0.0,41.8511,12.4858,1,2,1
18329,Autovettura,1,0,3,0,0.0,41.8511,12.4858,1,2,1
18328,Autovettura,1,0,3,0,0.0,41.8511,12.4858,1,2,1
18357,Autovettura,0,0,2,0,0.0,41.7346,12.2745,1,2,0
18432,Autovettura,2,0,3,0,0.0,41.7864,12.3645,1,2,0
18433,Autovettura,2,0,3,0,0.0,41.7864,12.3645,1,2,0
18434,Autovettura,2,0,3,0,0.0,41.7864,12.3645,1,2,0
18474,Autovettura,0,0,4,0,0.0,41.8519,12.494,1,1,1
18473,Motociclo,0,0,2,0,0.0,41.8258,12.5261,1,1,1
18472,Autovettura,0,0,2,0,0.0,41.8258,12.5261,1,1,1
18471,Autovettura,0,0,2,0,0.0,41.8258,12.5261,1,1,1
18470,Autovettura,0,0,2,0,0.0,41.8493,12.4881,1,1,1
18469,Autovettura,0,0,2,0,0.0,41.8493,12.4881,1,1,1
18468,Autovettura,0,0,4,0,0.0,41.8881,12.5219,1,2,0
18467,Autovettura,0,0,4,0,0.0,41.8881,12.5219,1,2,0
18466,Autovettura,0,0,4,0,0.0,41.8881,12.5219,1,2,0
18465,Autovettura,0,0,4,0,0.0,41.8881,12.5219,1,2,0
18464,Autovettura,2,0,1,0,0.0,41.8396,12.5923,1,1,0
18463,Motociclo,2,0,1,0,0.0,41.8396,12.5923,1,1,0
18462,Motociclo,2,0,1,0,0.0,41.8396,12.5923,1,1,0
18454,Motociclo,0,0,2,0,0.0,41.8696,12.5283,1,2,0
18453,Autovettura,0,0,2,0,0.0,41.8696,12.5283,1,2,0
18448,Autovettura,0,0,3,0,0.0,41.7746,12.3365,1,2,0
18447,Autovettura,0,0,3,0,0.0,41.7746,12.3365,1,2,0
18446,Autovettura,0,0,3,0,0.0,41.7746,12.3365,1,2,0
18439,Autovettura,2,0,3,0,0.0,41.7231,12.2969,1,2,0
18438,Autovettura,2,0,3,0,0.0,41.7231,12.2969,1,2,0
18437,Autovettura,2,0,3,0,0.0,41.7231,12.2969,1,2,0
18436,Autovettura,2,0,3,0,0.0,41.7231,12.2969,1,2,0
18435,Autovettura,2,0,3,0,0.0,41.7231,12.2969,1,2,0
18642,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18643,Autovettura,0,0,6,0,0.0,41.8997,12.5369,1,1,0
18656,Autovettura,0,0,3,0,0.0,41.9412,12.5352,1,1,1
18657,Autovettura,0,0,3,0,0.0,41.9412,12.5352,1,1,1
18948,Autovettura,0,0,2,0,0.0,41.9101,12.4642,1,2,1
18947,Autovettura,0,0,2,0,0.0,41.9101,12.4642,1,2,1
18940,Autovettura,2,0,1,0,0.0,41.905,12.4227,1,3,0
18939,Autovettura,2,0,1,0,0.0,41.905,12.4227,1,3,0
18938,Autovettura,2,0,1,0,0.0,41.905,12.4227,1,3,0
18913,Autovettura,0,0,2,0,0.0,41.87,12.4669,1,2,0
18912,Autovettura,0,0,2,0,0.0,41.87,12.4669,1,2,0
18911,Motociclo,0,0,2,0,0.0,41.9057,12.4471,1,1,1
18910,Autovettura,0,0,2,0,0.0,41.9057,12.4471,1,1,1
18905,Motociclo,1,0,1,0,0.0,41.9353,12.418,1,1,0
18956,Autovettura,0,0,3,0,0.0,41.9458,12.5366,1,2,0
18904,Autovettura,1,0,1,0,0.0,41.9353,12.418,1,1,0
18877,Autovettura,0,0,2,0,0.0,41.8694,12.5935,1,2,0
18876,Autovettura,0,0,2,0,0.0,42.0505,12.3635,1,1,1
18875,Autovettura,0,0,2,0,0.0,42.0505,12.3635,1,1,1
18868,Autovettura,0,0,2,0,0.0,41.8838,12.5092,1,2,0
18867,Autovettura,0,0,2,0,0.0,41.8838,12.5092,1,2,0
18853,Motociclo,0,0,2,0,0.0,41.8917,12.5671,1,2,0
18852,Autovettura,0,0,2,0,0.0,41.8917,12.5671,1,2,0
18851,Motociclo,2,0,1,0,0.0,41.8242,12.3417,1,2,1
18850,Motociclo,2,0,1,0,0.0,41.8242,12.3417,1,2,1
18849,Autovettura,2,0,1,0,0.0,41.8242,12.3417,1,2,0
18878,Autovettura,0,0,2,0,0.0,41.8694,12.5935,1,2,0
18957,Autovettura,0,0,3,0,0.0,41.9458,12.5366,1,2,0
18958,Autovettura,0,0,3,0,0.0,41.9458,12.5366,1,2,0
18971,Autovettura,0,0,1,0,0.0,41.7732,12.3736,1,2,0
19077,Autovettura,0,0,2,0,0.0,41.9312,12.5185,1,2,0
19059,Autovettura,2,0,1,0,0.0,41.913,12.5067,1,1,0
19058,Autovettura,2,0,1,0,0.0,41.913,12.5067,1,1,0
19057,Autovettura,2,0,1,0,0.0,41.913,12.5067,1,1,0
19055,Autovettura,1,0,2,0,0.0,41.9029,12.5742,1,2,0
19054,Autovettura,1,0,2,0,0.0,41.9029,12.5742,1,2,0
19053,Autovettura,1,0,2,0,0.0,41.9029,12.5742,1,2,0
19032,Motociclo,1,0,5,0,0.0,41.8984,12.4972,1,2,1
19031,Motociclo,1,0,5,0,0.0,41.8984,12.4972,1,2,1
19030,Autovettura,1,0,5,0,0.0,41.8984,12.4972,1,2,1
19029,Autovettura,1,0,5,0,0.0,41.8984,12.4972,1,2,1
19028,Autovettura,1,0,5,0,0.0,41.8984,12.4972,1,2,1
19027,Autovettura,1,0,5,0,0.0,41.8984,12.4972,1,2,1
18990,Autovettura,1,0,0,0,0.0,41.8036,12.6368,1,2,1
18989,Autovettura,1,0,0,0,0.0,41.8036,12.6368,1,2,0
18988,Motociclo,2,0,3,0,0.0,41.9088,12.5235,1,2,1
18987,Motociclo,2,0,3,0,0.0,41.9088,12.5235,1,2,1
18986,Autovettura,2,0,3,0,0.0,41.9088,12.5235,1,2,1
18985,Autovettura,2,0,3,0,0.0,41.9088,12.5235,1,2,1
18984,Autovettura,2,0,3,0,0.0,41.9088,12.5235,1,2,1
18974,Motociclo,1,0,1,0,0.0,41.9108,12.3961,1,2,0
18973,Autovettura,1,0,1,0,0.0,41.9108,12.3961,1,2,0
18972,Autovettura,0,0,1,0,0.0,41.7732,12.3736,1,2,1
18837,Autovettura,0,0,3,0,0.0,41.8826,12.5682,1,2,0
18327,Autovettura,1,0,3,0,0.0,41.8511,12.4858,1,2,1
18836,Autovettura,0,0,3,0,0.0,41.8826,12.5682,1,2,0
18816,Autovettura,0,0,2,0,0.0,41.8708,12.453,1,2,0
18702,Autovettura,0,0,2,0,0.0,41.999,12.3141,1,1,1
18701,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18700,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18699,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18698,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18697,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18696,Autovettura,0,0,6,0,0.0,41.8542,12.5666,1,2,0
18695,Autovettura,1,0,2,0,0.0,41.9579,12.5728,1,2,0
18694,Autovettura,1,0,2,0,0.0,41.9579,12.5728,1,2,0
18693,Motociclo,1,0,2,0,0.0,41.9579,12.5728,1,2,0
18703,Autovettura,0,0,2,0,0.0,41.999,12.3141,1,1,0
18681,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18679,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18678,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18677,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18676,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18675,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18674,Autovettura,0,0,4,0,0.0,41.9234,12.4123,1,1,0
18673,Autovettura,0,0,4,0,0.0,41.9234,12.4123,1,1,0
18672,Autovettura,0,0,4,0,0.0,41.9234,12.4123,1,1,0
18671,Autovettura,0,0,4,0,0.0,41.9234,12.4123,1,1,0
18658,Autovettura,0,0,3,0,0.0,41.9412,12.5352,1,1,1
18680,Autovettura,0,0,8,0,0.0,41.7772,12.3537,1,1,1
18714,Autovettura,0,0,2,0,0.0,41.8348,12.4718,1,2,1
18715,Autovettura,0,0,2,0,0.0,41.8348,12.4718,1,2,1
18721,Autocarro,1,0,1,0,0.0,41.9147,12.5045,1,2,0
18815,Autovettura,0,0,2,0,0.0,41.8708,12.453,1,2,0
18801,Motociclo,1,0,1,0,0.0,41.9579,12.5728,1,2,0
18800,Autovettura,1,0,1,0,0.0,41.9579,12.5728,1,2,0
18793,Autovettura,1,0,1,0,0.0,41.8548,12.5608,1,2,1
18792,Autovettura,1,0,1,0,0.0,41.8548,12.5608,1,2,1
18791,Motociclo,2,0,0,0,0.0,41.7644,12.3529,1,2,1
18790,Autovettura,2,0,0,0,0.0,41.7644,12.3529,1,2,0
18783,Motociclo,0,0,3,0,0.0,41.9239,12.5046,1,1,0
18782,Motociclo,0,0,3,0,0.0,41.9239,12.5046,1,1,0
18781,Autovettura,0,0,3,0,0.0,41.9239,12.5046,1,1,0
18777,Autovettura,1,0,1,0,0.0,41.9394,12.464,1,2,0
18776,Autovettura,1,0,1,0,0.0,41.9394,12.464,1,2,0
18740,Autovettura,1,0,2,0,0.0,41.9486,12.3931,1,2,0
18739,Autovettura,1,0,2,0,0.0,41.9486,12.3931,1,2,0
18738,Motociclo,1,0,2,0,0.0,41.9486,12.3931,1,2,0
18731,Autovettura,1,0,5,0,0.0,41.9326,12.472,1,1,1
18730,Autovettura,1,0,5,0,0.0,41.9326,12.472,1,1,1
18729,Autovettura,1,0,5,0,0.0,41.9326,12.472,1,1,1
18728,Autovettura,1,0,5,0,0.0,41.9326,12.472,1,1,1
18727,Autovettura,1,0,5,0,0.0,41.9326,12.472,1,1,1
18726,Motociclo,2,0,0,0,0.0,41.925,12.5042,1,2,1
18725,Motociclo,2,0,0,0,0.0,41.925,12.5042,1,2,1
18722,Motociclo,1,0,1,0,0.0,41.9147,12.5045,1,2,0
18835,Autovettura,0,0,3,0,0.0,41.8826,12.5682,1,2,0
19078,Autovettura,0,0,2,0,0.0,41.9312,12.5185,1,2,0
18324,Autovettura,0,0,3,0,0.0,41.7738,12.3626,1,2,0
18322,Autovettura,0,0,3,0,0.0,41.7738,12.3626,1,2,0
17698,Autovettura,0,0,2,0,0.0,41.8261,12.3785,1,2,0
17697,Autovettura,0,0,2,0,0.0,41.8261,12.3785,1,2,0
17643,Autovettura,0,0,3,0,0.0,41.738,12.2744,1,1,0
17642,Autovettura,0,0,3,0,0.0,41.738,12.2744,1,1,0
17641,Autovettura,0,0,3,0,0.0,41.738,12.2744,1,1,0
17640,Autovettura,0,0,1,0,0.0,41.8089,12.4536,1,3,1
17639,Autovettura,0,0,1,0,0.0,41.8089,12.4536,1,3,0
17636,Autovettura,1,0,1,0,0.0,41.8634,12.5623,1,2,1
17635,Motociclo,1,0,1,0,0.0,41.8634,12.5623,1,2,1
17617,Motociclo,0,0,3,0,0.0,41.8682,12.4088,1,1,0
17725,Motociclo,1,0,2,0,0.0,41.8666,12.4441,1,1,1
17616,Motociclo,0,0,3,0,0.0,41.8682,12.4088,1,1,0
17611,Autovettura,0,0,3,0,0.0,41.863,12.4432,1,2,0
17610,Autovettura,0,0,3,0,0.0,41.863,12.4432,1,2,0
17609,Autovettura,0,0,3,0,0.0,41.863,12.4432,1,2,0
17590,Autovettura,1,0,3,0,0.0,41.9143,12.495,1,2,0
17589,Motociclo,1,0,3,0,0.0,41.9143,12.495,1,2,0
17588,Autovettura,1,0,3,0,0.0,41.9143,12.495,1,2,0
17587,Autovettura,1,0,3,0,0.0,41.9143,12.495,1,2,0
17586,Autovettura,0,0,5,0,0.0,41.7149,12.3174,1,2,0
17585,Autovettura,0,0,5,0,0.0,41.7149,12.3174,1,2,0
17584,Autovettura,0,0,5,0,0.0,41.7149,12.3174,1,2,0
17615,Autovettura,0,0,3,0,0.0,41.8682,12.4088,1,1,0
17583,Autovettura,0,0,5,0,0.0,41.7149,12.3174,1,2,1
17726,Autovettura,1,0,2,0,0.0,41.8666,12.4441,1,1,0
17754,Autovettura,0,0,2,0,0.0,41.9237,12.4468,1,2,0
17847,Autovettura,0,0,3,0,0.0,41.9256,12.5078,1,2,0
17830,Autovettura,0,0,3,0,0.0,41.735,12.2893,1,2,1
17829,Autovettura,0,0,3,0,0.0,41.735,12.2893,1,2,1
17828,Autovettura,0,0,3,0,0.0,41.735,12.2893,1,2,0
17827,Autovettura,0,0,3,0,0.0,41.735,12.2893,1,2,0
17796,Motociclo,1,0,1,0,0.0,41.8558,12.5615,1,2,0
17795,Autovettura,1,0,1,0,0.0,41.8558,12.5615,1,2,0
17792,Motociclo,1,0,3,0,0.0,41.8322,12.5784,1,3,0
17791,Autovettura,1,0,3,0,0.0,41.8322,12.5784,1,3,0
17790,Autovettura,1,0,3,0,0.0,41.8322,12.5784,1,3,0
17727,Autovettura,1,0,2,0,0.0,41.8666,12.4441,1,1,0
17789,Autovettura,1,0,3,0,0.0,41.8322,12.5784,1,3,0
17770,Autovettura,0,0,2,0,0.0,42.0391,12.3092,1,2,0
17763,Autovettura,1,0,3,0,0.0,41.895,12.5592,1,3,1
17762,Autovettura,1,0,3,0,0.0,41.895,12.5592,1,3,1
17761,Autovettura,1,0,3,0,0.0,41.895,12.5592,1,3,1
17760,Autovettura,1,0,3,0,0.0,41.895,12.5592,1,3,1
17759,Autovettura,1,0,3,0,0.0,41.8603,12.6097,1,1,0
17758,Autovettura,1,0,3,0,0.0,41.8603,12.6097,1,1,0
17757,Autovettura,1,0,3,0,0.0,41.8603,12.6097,1,1,0
17756,Autovettura,1,0,3,0,0.0,41.8603,12.6097,1,1,0
17755,Autovettura,0,0,2,0,0.0,41.9237,12.4468,1,2,0
17771,Autovettura,0,0,2,0,0.0,42.0391,12.3092,1,2,0
17582,Autovettura,0,0,5,0,0.0,41.7149,12.3174,1,2,0
17581,Autovettura,0,0,3,0,0.0,41.9409,12.4229,3,2,1
17580,Autovettura,0,0,3,0,0.0,41.9409,12.4229,3,2,1
17478,Autovettura,0,0,5,0,0.0,41.881,12.4843,1,1,0
17471,Motociclo,0,0,3,0,0.0,41.9327,12.5868,1,2,0
17470,Autovettura,0,0,3,0,0.0,41.9327,12.5868,1,2,0
17469,Autovettura,0,0,3,0,0.0,41.9327,12.5868,1,2,0
17466,Autocarro,0,0,2,0,0.0,41.9342,12.5863,1,2,0
17465,Autovettura,0,0,2,0,0.0,41.9342,12.5863,1,2,0
17459,Autovettura,0,0,3,0,0.0,41.824,12.4459,1,1,0
17458,Autovettura,0,0,3,0,0.0,41.824,12.4459,1,1,0
17457,Autovettura,0,0,3,0,0.0,41.824,12.4459,1,1,0
17456,Autocarro,0,0,3,0,0.0,41.8899,12.507,1,1,1
17479,Autovettura,0,0,5,0,0.0,41.881,12.4843,1,1,1
17455,Autocarro,0,0,3,0,0.0,41.8899,12.507,1,1,1
17453,Autovettura,1,0,1,0,0.0,41.9353,12.4194,1,1,0
17452,Autovettura,1,0,1,0,0.0,41.9353,12.4194,1,1,0
17440,Autovettura,1,0,2,0,0.0,41.8629,12.4743,1,1,0
17439,Autovettura,1,0,2,0,0.0,41.8629,12.4743,1,1,0
17438,Motociclo,1,0,2,0,0.0,41.8629,12.4743,1,1,0
17414,Motociclo,0,0,3,0,0.0,41.8806,12.4544,1,2,1
17413,Autovettura,0,0,3,0,0.0,41.8806,12.4544,1,2,1
17412,Autovettura,0,0,3,0,0.0,41.8806,12.4544,1,2,1
17403,Motociclo,1,0,2,0,0.0,41.9021,12.5255,1,1,1
17402,Motociclo,1,0,2,0,0.0,41.9021,12.5255,1,1,1
17454,Autovettura,0,0,3,0,0.0,41.8899,12.507,1,1,1
17480,Autovettura,0,0,5,0,0.0,41.881,12.4843,1,1,0
17481,Autovettura,0,0,5,0,0.0,41.881,12.4843,1,1,0
17482,Autovettura,0,0,5,0,0.0,41.881,12.4843,1,1,0
17579,Autovettura,0,0,3,0,0.0,41.9409,12.4229,3,2,1
17565,Autovettura,0,0,3,0,0.0,41.8753,12.5697,1,2,0
17564,Autovettura,0,0,3,0,0.0,41.8753,12.5697,1,2,0
17563,Autovettura,0,0,3,0,0.0,41.8753,12.5697,1,2,0
17562,Autovettura,0,0,3,0,0.0,41.8887,12.4988,2,2,0
17561,Autovettura,0,0,3,0,0.0,41.8887,12.4988,2,2,0
17560,Autovettura,0,0,3,0,0.0,41.8887,12.4988,2,2,0
17547,Motociclo,0,0,2,0,0.0,41.8966,12.4952,1,1,0
17546,Autovettura,0,0,2,0,0.0,41.8966,12.4952,1,1,0
17543,Autovettura,0,0,2,0,0.0,41.9049,12.4633,1,1,1
17542,Autovettura,0,0,2,0,0.0,41.9049,12.4633,1,1,1
17531,Autovettura,0,0,2,0,0.0,41.9048,12.4968,1,3,1
17530,Autovettura,0,0,2,0,0.0,41.9048,12.4968,1,3,1
17529,Autovettura,2,0,0,0,0.0,41.8796,12.4585,1,2,0
17528,Autovettura,2,0,0,0,0.0,41.8796,12.4585,1,2,0
17519,Autovettura,1,0,1,0,0.0,41.8933,12.6155,1,1,1
17518,Autovettura,1,0,1,0,0.0,41.8933,12.6155,1,1,1
17509,Autovettura,2,0,1,0,0.0,41.9478,12.5566,1,1,1
17508,Motociclo,2,0,1,0,0.0,41.9478,12.5566,1,1,0
17507,Motociclo,2,0,1,0,0.0,41.9478,12.5566,1,1,0
17495,Autovettura,3,0,0,0,0.0,42.0132,12.3771,1,2,0
17494,Autovettura,3,0,0,0,0.0,42.0132,12.3771,1,2,1
17493,Autovettura,3,0,0,0,0.0,42.0132,12.3771,1,2,0
17848,Autovettura,0,0,3,0,0.0,41.9256,12.5078,1,2,0
17849,Autovettura,0,0,3,0,0.0,41.9256,12.5078,1,2,0
17863,Autovettura,0,0,4,0,0.0,41.8635,12.4902,1,2,1
17864,Autovettura,0,0,4,0,0.0,41.8635,12.4902,1,2,1
18198,Autovettura,1,0,1,0,0.0,41.9017,12.7077,1,2,0
18197,Motociclo,1,0,1,0,0.0,41.9017,12.7077,1,2,0
18196,Motociclo,1,0,3,0,0.0,41.9026,12.3927,1,2,0
18195,Autocarro,1,0,3,0,0.0,41.9026,12.3927,1,2,0
18194,Autocarro,1,0,3,0,0.0,41.9026,12.3927,1,2,0
18193,Autocarro,1,0,3,0,0.0,41.9026,12.3927,1,2,0
18192,Motociclo,1,0,2,0,0.0,41.9554,12.5358,1,2,1
18191,Autovettura,1,0,2,0,0.0,41.9554,12.5358,1,2,1
18190,Autovettura,1,0,2,0,0.0,41.9554,12.5358,1,2,1
18189,Autovettura,1,0,1,0,0.0,41.9258,12.4874,1,2,0
18207,Autovettura,2,0,2,0,0.0,41.9142,12.5051,1,2,1
18188,Autovettura,1,0,1,0,0.0,41.9258,12.4874,1,2,0
18182,Autovettura,0,0,2,0,0.0,41.9923,12.5141,1,2,1
18181,Autovettura,0,0,3,0,0.0,41.994,12.4846,1,2,0
18180,Autovettura,0,0,3,0,0.0,41.994,12.4846,1,2,0
18179,Autovettura,0,0,3,0,0.0,41.994,12.4846,1,2,0
18154,Autovettura,0,0,2,0,0.0,42.0628,12.3516,1,2,1
18153,Autovettura,0,0,2,0,0.0,42.0628,12.3516,1,2,1
18135,Autovettura,0,0,2,0,0.0,41.8755,12.5414,1,2,0
18134,Autovettura,0,0,2,0,0.0,41.8755,12.5414,1,2,0
18133,Autovettura,0,0,2,0,0.0,41.878,12.5718,1,2,0
18132,Autovettura,0,0,2,0,0.0,41.878,12.5718,1,2,0
18183,Autocarro,0,0,2,0,0.0,41.9923,12.5141,1,2,1
18208,Autovettura,2,0,2,0,0.0,41.9142,12.5051,1,2,1
18209,Autovettura,2,0,2,0,0.0,41.9142,12.5051,1,2,1
18210,Autovettura,2,0,2,0,0.0,41.9142,12.5051,1,2,1
18311,Autovettura,1,0,1,0,0.0,41.8958,12.4826,1,2,0
18310,Autovettura,1,0,1,0,0.0,41.8958,12.4826,1,2,0
18308,Motociclo,0,0,2,0,0.0,41.8768,12.4664,1,2,0
18307,Autovettura,0,0,2,0,0.0,41.8768,12.4664,1,2,0
18296,Autovettura,0,0,2,0,0.0,41.8791,12.3987,1,2,0
18295,Autovettura,0,0,2,0,0.0,41.8791,12.3987,1,2,0
18294,Autovettura,0,0,2,0,0.0,41.8535,12.4977,1,2,0
18293,Autovettura,0,0,2,0,0.0,41.8535,12.4977,1,2,0
18288,Autovettura,1,0,1,0,0.0,41.9234,12.501,1,1,1
18287,Motociclo,1,0,1,0,0.0,41.9234,12.501,1,1,1
18286,Autovettura,1,0,1,0,0.0,41.9234,12.501,1,1,1
18266,Autovettura,0,0,5,0,0.0,41.7822,12.3276,1,2,0
18265,Autovettura,0,0,5,0,0.0,41.7822,12.3276,1,2,0
18264,Autovettura,0,0,5,0,0.0,41.7822,12.3276,1,2,0
18263,Autovettura,0,0,5,0,0.0,41.7822,12.3276,1,2,0
18252,Autovettura,0,0,2,0,0.0,41.9221,12.6769,1,2,1
18251,Autovettura,0,0,2,0,0.0,41.9221,12.6769,1,2,1
18238,Autovettura,0,0,3,0,0.0,41.8912,12.5156,1,3,1
18237,Autovettura,0,0,3,0,0.0,41.8912,12.5156,1,3,1
18236,Autovettura,0,0,3,0,0.0,41.8912,12.5156,1,3,1
18217,Autovettura,0,0,3,0,0.0,41.8688,12.5908,1,2,0
18216,Autocarro,0,0,3,0,0.0,41.8688,12.5908,1,2,0
18215,Autocarro,0,0,3,0,0.0,41.8688,12.5908,1,2,0
18124,Autovettura,2,0,0,0,0.0,41.8632,12.5624,1,2,1
18323,Autovettura,0,0,3,0,0.0,41.7738,12.3626,1,2,0
18123,Motociclo,2,0,0,0,0.0,41.8632,12.5624,1,2,0
18094,Motociclo,0,0,3,0,0.0,41.8714,12.5269,1,1,0
17914,Autovettura,1,0,3,0,0.0,41.8715,12.4674,1,3,1
17913,Autovettura,1,0,3,0,0.0,41.8715,12.4674,1,3,1
17912,Autovettura,1,0,3,0,0.0,41.8715,12.4674,1,3,1
17901,Autovettura,1,0,3,0,0.0,41.8594,12.4807,1,1,1
17900,Autovettura,1,0,3,0,0.0,41.8594,12.4807,1,1,1
