,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
9014,Autovettura,2,0,1,0,0.0,41.9034,12.488,1,1,0
7956,Autovettura,1,0,0,0,0.0,41.8439,12.3601,2,1,0
11531,Motociclo,1,0,0,0,0.0,41.938,12.5259,1,2,0
12168,Motociclo,1,0,0,0,0.0,41.9071,12.5234,1,2,0
15974,Autovettura,1,0,2,0,0.0,41.8739,12.5106,1,2,0
15975,Motociclo,1,0,2,0,0.0,41.8739,12.5106,1,2,0
16023,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,3,1
16024,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,3,1
16025,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,3,1
16026,Autocarro,1,0,2,0,0.0,41.8626,12.6212,1,3,1
16076,Motociclo,0,0,1,0,0.0,41.9534,12.5143,1,1,0
16189,Autovettura,2,0,0,0,0.0,41.8573,12.4713,1,1,1
16190,Motociclo,2,0,0,0,0.0,41.8573,12.4713,1,1,1
16317,Motociclo,0,0,1,0,0.0,41.9019,12.4711,1,2,0
16528,Autocarro,1,0,1,0,0.0,41.8475,12.5499,1,2,0
16529,Motociclo,1,0,1,0,0.0,41.8475,12.5499,1,2,0
17220,Autovettura,1,0,2,0,0.0,41.8469,12.414,1,2,0
17221,Autovettura,1,0,2,0,0.0,41.8469,12.414,1,2,0
17222,Motociclo,1,0,2,0,0.0,41.8469,12.414,1,2,1
17223,Motociclo,0,0,3,0,0.0,41.9222,12.4938,1,3,0
17224,Autovettura,0,0,3,0,0.0,41.9222,12.4938,1,3,0
17225,Autovettura,0,0,3,0,0.0,41.9222,12.4938,1,3,0
17417,Motociclo,2,0,0,0,0.0,41.8884,12.4661,1,2,0
15973,Autovettura,1,0,2,0,0.0,41.8739,12.5106,1,2,0
15713,Motociclo,1,0,1,0,0.0,41.9151,12.5101,3,2,1
15712,Autovettura,1,0,1,0,0.0,41.9151,12.5101,3,2,1
15582,Motociclo,1,0,1,0,0.0,41.8469,12.414,1,2,1
12194,Autovettura,2,0,1,0,0.0,41.8131,12.5255,1,2,0
12195,Motociclo,2,0,1,0,0.0,41.8131,12.5255,1,2,1
12196,Motociclo,2,0,1,0,0.0,41.8131,12.5255,1,2,1
12225,Motociclo,1,0,0,0,0.0,41.8405,12.5017,1,2,1
12283,Autocarro,1,0,1,0,0.0,41.8587,12.5591,1,3,0
12284,Motociclo,1,0,1,0,0.0,41.8587,12.5591,1,3,0
12495,Motociclo,1,0,0,0,0.0,41.9618,12.5551,1,1,0
12538,Autovettura,1,0,0,0,0.0,41.8851,12.5098,1,1,0
12547,Motociclo,1,0,0,0,0.0,41.8907,12.6664,1,2,1
11776,Motociclo,1,0,0,0,0.0,41.939,12.504,1,2,1
12885,Motociclo,0,0,1,0,0.0,41.9411,12.4607,1,2,1
13311,Autovettura,1,0,0,0,0.0,41.9404,12.4411,3,2,1
13378,Motociclo,0,0,2,0,0.0,41.8623,12.4472,1,1,1
13379,Autovettura,0,0,2,0,0.0,41.8623,12.4472,1,1,1
13748,Motociclo,0,0,1,0,0.0,,,2,2,1
14243,Motociclo,1,0,0,0,0.0,41.8089,12.4536,2,2,0
15178,Autovettura,1,0,2,0,0.0,41.8969,12.4832,1,3,0
15179,Autovettura,1,0,2,0,0.0,41.8969,12.4832,1,3,0
15180,Autovettura,1,0,2,0,0.0,41.8969,12.4832,1,3,0
15581,Autocarro,1,0,1,0,0.0,41.8469,12.414,1,2,0
12908,Autovettura,1,0,0,0,0.0,41.8958,12.4826,1,2,0
17418,Motociclo,2,0,0,0,0.0,41.8884,12.4661,1,2,0
17424,Motociclo,0,0,1,0,0.0,41.8907,12.5065,1,2,0
7470,Motociclo,1,0,0,0,0.0,41.8792,12.542,1,2,1
2464,Motociclo,1,0,2,0,0.0,41.8675,12.5774,2,2,1
2770,Autovettura,1,0,1,0,0.0,41.9419,12.4718,1,2,0
2771,Autovettura,1,0,1,0,0.0,41.9419,12.4718,1,2,1
2852,Motociclo,1,0,0,0,0.0,,,1,2,1
2907,Motociclo,1,0,0,0,0.0,41.8595,12.5331,1,2,1
3026,Motociclo,0,0,2,0,0.0,41.9181,12.5251,1,1,1
3027,Autovettura,0,0,2,0,0.0,41.9181,12.5251,1,1,1
3202,Autovettura,1,0,1,0,0.0,41.8874,12.5148,1,2,0
3203,Motociclo,1,0,1,0,0.0,41.8874,12.5148,1,2,0
3553,Motociclo,1,0,0,0,0.0,41.8897,12.4375,1,1,0
3778,Motociclo,1,0,2,0,0.0,,,4,1,1
3779,Autovettura,1,0,2,0,0.0,,,4,1,1
3780,Autovettura,1,0,2,0,0.0,,,4,1,1
3918,Motociclo,0,0,1,0,0.0,,,1,2,1
3935,Motociclo,1,0,0,0,0.0,41.8913,12.5633,1,2,0
4108,Motociclo,1,0,0,0,0.0,41.8919,12.4773,3,2,0
4311,Autovettura,1,0,2,0,0.0,41.8862,12.5089,1,2,0
4312,Autovettura,1,0,2,0,0.0,41.8862,12.5089,1,2,0
4313,Autovettura,1,0,2,0,0.0,41.8862,12.5089,1,2,0
2463,Autovettura,1,0,2,0,0.0,41.8675,12.5774,2,2,1
2462,Autovettura,1,0,2,0,0.0,41.8675,12.5774,2,2,1
2259,Motociclo,1,0,1,0,0.0,41.9355,12.4213,1,2,1
2258,Autovettura,1,0,1,0,0.0,41.9355,12.4213,1,2,1
240,Autovettura,1,0,0,0,0.0,,,1,1,1
316,Motociclo,1,0,0,0,0.0,41.8855,12.5155,1,3,0
429,Autovettura,1,0,1,0,0.0,41.8687,12.4226,1,2,0
430,Motociclo,1,0,1,0,0.0,41.8687,12.4226,1,2,0
794,Autovettura,1,0,0,0,0.0,,,1,2,1
798,Motociclo,0,0,1,0,0.0,41.8683,12.4617,1,1,0
1050,Autovettura,1,0,0,0,0.0,41.871,12.4802,1,1,0
1170,Motociclo,0,0,1,0,0.0,41.947,12.5546,1,2,0
1364,Autocarro,0,0,2,0,0.0,41.896,12.4773,1,2,0
4314,Motociclo,0,0,2,0,0.0,41.8929,12.4915,1,2,0
1365,Motociclo,0,0,2,0,0.0,41.896,12.4773,1,2,0
1402,Autovettura,1,0,2,0,0.0,41.8649,12.4436,1,2,0
1403,Motociclo,1,0,2,0,0.0,41.8649,12.4436,1,2,0
1702,Motociclo,0,0,2,0,0.0,41.9254,12.4273,1,1,1
1703,Autovettura,0,0,2,0,0.0,41.9254,12.4273,1,1,1
1779,Autovettura,1,0,2,0,0.0,41.8462,12.4862,1,2,1
1780,Autovettura,1,0,2,0,0.0,41.8462,12.4862,1,2,1
1781,Motociclo,1,0,2,0,0.0,41.8462,12.4862,1,2,1
2146,Motociclo,1,0,0,0,0.0,41.8579,12.4196,1,2,0
2179,Autovettura,1,0,0,0,0.0,41.9041,12.476,1,1,0
1401,Autovettura,1,0,2,0,0.0,41.8649,12.4436,1,2,0
7742,Motociclo,0,0,2,0,0.0,41.9298,12.4845,1,2,0
4315,Autovettura,0,0,2,0,0.0,41.8929,12.4915,1,2,0
4517,Autovettura,1,0,0,0,0.0,41.7763,12.3965,1,2,0
6429,Motociclo,1,0,1,0,0.0,41.998,12.4227,1,1,0
6605,Motociclo,1,0,0,0,0.0,41.8857,12.4693,1,1,0
6645,Autovettura,1,0,1,0,0.0,41.8828,12.4757,1,2,0
6646,Autovettura,1,0,1,0,0.0,41.8828,12.4757,1,2,0
6651,Autovettura,1,0,1,0,0.0,41.8897,12.4991,1,2,1
6652,Motociclo,1,0,1,0,0.0,41.8897,12.4991,1,2,1
6700,Motociclo,1,0,0,0,0.0,41.8979,12.4809,1,1,1
6703,Autovettura,1,0,2,0,0.0,41.8247,12.4753,1,2,0
6704,Autovettura,1,0,2,0,0.0,41.8247,12.4753,1,2,0
6705,Motociclo,1,0,2,0,0.0,41.8247,12.4753,1,2,1
6800,Autovettura,1,0,1,0,0.0,41.9056,12.5101,1,2,0
6801,Motociclo,1,0,1,0,0.0,41.9056,12.5101,1,2,0
6841,Autovettura,1,0,0,0,0.0,41.8754,12.4909,1,1,0
6912,Autovettura,1,0,0,0,0.0,41.8523,12.5699,1,1,0
6917,Motociclo,0,0,2,0,0.0,41.9367,12.4717,1,2,1
6918,Autovettura,0,0,2,0,0.0,41.9367,12.4717,1,2,1
7297,Motociclo,1,0,0,0,0.0,41.9145,12.5506,1,2,0
7391,Motociclo,1,0,0,0,0.0,41.8778,12.5247,1,1,1
7459,Motociclo,1,0,0,0,0.0,41.9149,12.3847,1,2,0
6428,Motociclo,1,0,1,0,0.0,41.998,12.4227,1,1,0
6142,Autovettura,1,0,1,0,0.0,41.8569,12.5131,1,1,0
6141,Autovettura,1,0,1,0,0.0,41.8569,12.5131,1,1,1
6058,Autovettura,0,0,0,0,0.0,41.9211,12.5004,1,1,1
4874,Motociclo,1,0,1,0,0.0,41.9714,12.5186,1,1,1
4875,Motociclo,1,0,1,0,0.0,41.9714,12.5186,1,1,1
4950,Motociclo,1,0,0,0,0.0,41.9153,12.5302,1,2,1
4981,Autovettura,1,0,1,0,0.0,41.9382,12.4245,1,1,1
4982,Motociclo,1,0,1,0,0.0,41.9382,12.4245,1,1,1
4983,Autovettura,1,0,0,0,0.0,41.9302,12.4209,1,1,0
5096,Motociclo,0,0,0,1,0.0,,,1,1,1
5333,Motociclo,1,0,0,0,0.0,41.8695,12.5503,1,2,1
5601,Autovettura,1,0,1,0,0.0,41.9084,12.5428,1,2,0
4455,Motociclo,0,0,1,0,0.0,41.8677,12.4628,1,2,1
5602,Autovettura,1,0,1,0,0.0,41.9084,12.5428,1,2,0
5708,Motociclo,0,0,2,0,0.0,41.8938,12.6086,1,1,0
5786,Autovettura,0,0,2,0,0.0,41.9116,12.4438,1,1,0
5787,Autovettura,0,0,2,0,0.0,41.9116,12.4438,1,1,0
5818,Motociclo,1,0,0,0,0.0,41.9642,12.5277,1,2,1
6006,Motociclo,2,0,0,0,0.0,41.9184,12.5282,1,2,0
6007,Motociclo,2,0,0,0,0.0,41.9184,12.5282,1,2,0
6014,Motociclo,0,0,1,0,0.0,41.9618,12.5475,1,2,0
6034,Autovettura,1,0,1,0,0.0,41.8843,12.5417,1,1,0
6035,Autocarro,1,0,1,0,0.0,41.8843,12.5417,1,1,0
5707,Autovettura,0,0,2,0,0.0,41.8938,12.6086,1,1,0
18,Autovettura,0,1,0,0,1.0,41.8509,12.5248,1,1,0
