,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
12563,Autovettura,0,0,2,0,0.0,41.9228,12.6339,1,1,0
12552,Autovettura,0,0,2,0,0.0,41.8583,12.6175,1,2,1
12551,Autovettura,0,0,2,0,0.0,41.8583,12.6175,1,2,1
12512,Autovettura,1,0,2,0,0.0,41.9923,12.5141,1,2,0
12492,Motociclo,1,0,1,0,0.0,41.944,12.5439,1,1,0
12491,Autovettura,1,0,1,0,0.0,41.944,12.5439,1,1,0
12488,Autovettura,0,0,2,0,0.0,41.9803,12.5115,1,2,1
12487,Autovettura,0,0,2,0,0.0,41.9803,12.5115,1,2,1
12483,Autovettura,0,0,2,0,0.0,41.9488,12.532,1,2,0
12513,Autovettura,1,0,2,0,0.0,41.9923,12.5141,1,2,1
12482,Autovettura,0,0,2,0,0.0,41.9488,12.532,1,2,0
12480,Autovettura,0,0,4,0,0.0,41.9827,12.4138,1,2,0
12479,Autovettura,0,0,4,0,0.0,41.9827,12.4138,1,2,0
12478,Autovettura,0,0,4,0,0.0,41.9827,12.4138,1,2,0
12464,Autovettura,2,0,0,0,0.0,41.8814,12.5533,1,1,1
12463,Autovettura,2,0,0,0,0.0,41.8814,12.5533,1,1,1
12462,Autovettura,1,0,1,0,0.0,41.9467,12.5185,1,2,0
12481,Autovettura,0,0,4,0,0.0,41.9827,12.4138,1,2,0
12514,Autovettura,1,0,2,0,0.0,41.9923,12.5141,1,2,0
12525,Autovettura,0,0,2,0,0.0,41.8785,12.5745,1,1,1
12526,Autocarro,0,0,2,0,0.0,41.8785,12.5745,1,1,0
12546,Autovettura,0,0,4,0,0.0,41.8702,12.536,1,1,0
12545,Autovettura,0,0,4,0,0.0,41.8702,12.536,1,1,0
12544,Autovettura,0,0,4,0,0.0,41.8702,12.536,1,1,0
12543,Autovettura,0,0,4,0,0.0,41.8702,12.536,1,1,0
12542,Motociclo,1,0,1,0,0.0,41.8863,12.5153,1,1,0
12541,Autovettura,1,0,1,0,0.0,41.8863,12.5153,1,1,0
12537,Autovettura,0,0,3,0,0.0,41.9868,12.5725,1,1,1
12536,Motociclo,0,0,3,0,0.0,41.9868,12.5725,1,1,1
12535,Motociclo,0,0,3,0,0.0,41.9868,12.5725,1,1,1
12532,Autovettura,0,0,4,0,0.0,41.9442,12.536,1,1,1
12531,Autovettura,0,0,4,0,0.0,41.9442,12.536,1,1,1
12530,Autovettura,0,0,4,0,0.0,41.9442,12.536,1,1,1
12529,Autovettura,0,0,4,0,0.0,41.9442,12.536,1,1,1
12528,Autovettura,0,0,2,0,0.0,41.8973,12.5806,1,2,1
12527,Autovettura,0,0,2,0,0.0,41.8973,12.5806,1,2,1
12178,Motociclo,1,0,1,0,0.0,41.8547,12.5662,1,2,0
12753,Autovettura,0,0,2,0,0.0,41.9088,12.4622,1,1,1
12177,Autovettura,1,0,1,0,0.0,41.8547,12.5662,1,2,0
12160,Autovettura,0,0,3,0,0.0,41.8654,12.4653,1,1,1
11691,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,0
11690,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,0
11689,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,0
11688,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,0
11687,Autovettura,0,0,2,0,0.0,41.9144,12.3858,1,2,0
11686,Autovettura,0,0,2,0,0.0,41.9144,12.3858,1,2,0
11692,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,1
11685,Autocarro,0,0,2,0,0.0,42.0222,12.3467,1,2,0
11641,Autovettura,0,0,4,0,0.0,41.7781,12.3462,1,2,0
11640,Autovettura,0,0,4,0,0.0,41.7781,12.3462,1,2,0
11639,Autovettura,0,0,4,0,0.0,41.7781,12.3462,1,2,0
11638,Autovettura,0,0,4,0,0.0,41.7781,12.3462,1,2,0
11634,Motociclo,1,0,1,0,0.0,41.8628,12.4209,1,2,1
11633,Autovettura,1,0,1,0,0.0,41.8628,12.4209,1,2,1
11684,Autovettura,0,0,2,0,0.0,42.0222,12.3467,1,2,0
11624,Autovettura,0,0,4,0,0.0,41.8729,12.5174,1,2,0
11693,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,1
11695,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,1
11771,Autovettura,0,0,4,0,0.0,41.9023,12.462,1,1,1
11770,Autovettura,0,0,4,0,0.0,41.9023,12.462,1,1,1
11755,Motociclo,0,0,1,1,0.0,41.7617,12.5233,1,2,1
11754,Autovettura,0,0,1,1,0.0,41.7617,12.5233,1,2,0
11735,Autovettura,1,0,1,0,0.0,41.8797,12.4958,1,2,0
11734,Autovettura,1,0,1,0,0.0,41.8797,12.4958,1,2,0
11694,Autovettura,1,0,7,0,0.0,41.7339,12.2715,1,2,1
11731,Autovettura,0,0,2,0,0.0,41.8304,12.6204,1,2,0
11726,Motociclo,0,0,2,0,0.0,41.8516,12.4787,1,2,1
11725,Autovettura,0,0,2,0,0.0,41.8516,12.4787,1,2,1
11724,Autocarro,1,0,1,0,0.0,41.8464,12.4821,1,2,0
11723,Autovettura,1,0,1,0,0.0,41.8464,12.4821,1,2,0
11715,Autovettura,0,0,2,0,0.0,42.0558,12.4868,1,2,0
11714,Motociclo,0,0,2,0,0.0,42.0558,12.4868,1,2,0
11730,Autovettura,0,0,2,0,0.0,41.8304,12.6204,1,2,0
11772,Autovettura,0,0,4,0,0.0,41.9023,12.462,1,1,1
11623,Autovettura,0,0,4,0,0.0,41.8729,12.5174,1,2,1
11621,Autovettura,0,0,4,0,0.0,41.8729,12.5174,1,2,0
11545,Autovettura,0,0,2,0,0.0,41.8362,12.6021,1,2,0
11537,Motociclo,2,0,2,0,0.0,41.7033,12.3424,1,2,0
11536,Motociclo,2,0,2,0,0.0,41.7033,12.3424,1,2,0
11535,Autovettura,2,0,2,0,0.0,41.7033,12.3424,1,2,0
11534,Autovettura,2,0,2,0,0.0,41.7033,12.3424,1,2,0
11528,Autovettura,0,0,2,0,0.0,41.8526,12.564,1,1,0
11546,Autovettura,0,0,2,0,0.0,41.8362,12.6021,1,2,0
11527,Autovettura,0,0,2,0,0.0,41.8526,12.564,1,1,0
11520,Autovettura,0,0,2,0,0.0,41.8322,12.5784,1,2,0
11519,Autovettura,3,0,0,0,0.0,41.762,12.3721,1,2,0
11518,Autovettura,3,0,0,0,0.0,41.762,12.3721,1,2,0
11517,Autocarro,3,0,0,0,0.0,41.762,12.3721,1,2,0
11516,Autovettura,0,0,2,0,0.0,41.7869,12.5151,1,2,0
11515,Autovettura,0,0,2,0,0.0,41.7869,12.5151,1,2,1
11521,Autovettura,0,0,2,0,0.0,41.8322,12.5784,1,2,0
11622,Autovettura,0,0,4,0,0.0,41.8729,12.5174,1,2,0
11575,Autovettura,0,0,2,0,0.0,41.898,12.5629,1,2,1
11580,Autovettura,1,0,1,0,0.0,41.7742,12.3577,1,2,0
11620,Autovettura,0,0,4,0,0.0,41.7291,12.291,1,2,0
11619,Autovettura,0,0,4,0,0.0,41.7291,12.291,1,2,1
11618,Autovettura,0,0,4,0,0.0,41.7291,12.291,1,2,0
11617,Autovettura,0,0,4,0,0.0,41.7291,12.291,1,2,0
11616,Motociclo,0,0,2,0,0.0,41.8847,12.5196,1,1,0
11615,Autovettura,0,0,2,0,0.0,41.8847,12.5196,1,1,0
11576,Autovettura,0,0,2,0,0.0,41.898,12.5629,1,2,1
11602,Motociclo,0,0,2,0,0.0,,,1,2,0
11598,Motociclo,0,0,2,0,0.0,41.8978,12.5035,1,1,0
11597,Autovettura,0,0,2,0,0.0,41.8978,12.5035,1,1,1
11592,Autovettura,0,0,3,0,0.0,41.8918,12.5661,1,1,0
11591,Autovettura,0,0,3,0,0.0,41.8918,12.5661,1,1,0
11590,Autovettura,0,0,3,0,0.0,41.8918,12.5661,1,1,0
11581,Autovettura,1,0,1,0,0.0,41.7742,12.3577,1,2,0
11601,Autovettura,0,0,2,0,0.0,,,1,2,0
11773,Autovettura,0,0,4,0,0.0,41.9023,12.462,1,1,1
11818,Autovettura,0,0,2,0,0.0,41.8396,12.5923,1,2,0
11819,Autovettura,0,0,2,0,0.0,41.8396,12.5923,1,2,0
12041,Autovettura,0,0,3,0,0.0,41.9008,12.5682,1,1,0
12040,Autovettura,0,0,3,0,0.0,41.9008,12.5682,1,1,0
12018,Autovettura,1,0,1,0,0.0,41.8898,12.572,1,1,1
12017,Autovettura,1,0,1,0,0.0,41.8898,12.572,1,1,1
12016,Autovettura,1,0,1,0,0.0,41.8898,12.572,1,1,1
12015,Autovettura,1,0,1,0,0.0,41.8898,12.572,1,1,1
12042,Autovettura,0,0,3,0,0.0,41.9008,12.5682,1,1,0
12014,Autocarro,1,0,1,0,0.0,41.8898,12.572,1,1,0
12008,Autovettura,0,0,2,0,0.0,41.9012,12.4454,1,2,0
12007,Autovettura,0,0,2,0,0.0,41.9012,12.4454,1,2,0
11991,Autovettura,1,0,0,0,0.0,41.886,12.483,1,1,1
11990,Autovettura,1,0,0,0,0.0,41.886,12.483,1,1,1
11976,Autovettura,1,0,3,0,0.0,41.8494,12.4567,1,2,1
11975,Autovettura,1,0,3,0,0.0,41.8494,12.4567,1,2,1
12013,Autovettura,1,0,1,0,0.0,41.8898,12.572,1,1,0
11974,Autovettura,1,0,3,0,0.0,41.8494,12.4567,1,2,1
12063,Autovettura,2,0,0,0,0.0,41.9195,12.6809,1,2,0
12068,Autovettura,2,0,2,0,0.0,41.8643,12.6699,1,3,0
12159,Autovettura,0,0,3,0,0.0,41.8654,12.4653,1,1,1
12158,Autovettura,1,0,1,0,0.0,41.8937,12.3784,1,2,0
12157,Autovettura,1,0,1,0,0.0,41.8937,12.3784,1,2,1
12156,Motociclo,1,0,1,0,0.0,41.8937,12.3784,1,2,0
12117,Motociclo,1,0,1,0,0.0,41.9119,12.3949,1,1,0
12116,Autovettura,1,0,1,0,0.0,41.9119,12.3949,1,1,0
12064,Autovettura,2,0,0,0,0.0,41.9195,12.6809,1,2,0
12115,Autovettura,1,0,2,0,0.0,41.9765,12.4246,1,1,0
12113,Motociclo,1,0,2,0,0.0,41.9765,12.4246,1,1,0
12089,Autovettura,0,0,2,0,0.0,41.7364,12.3457,1,2,0
12088,Autovettura,0,0,2,0,0.0,41.7364,12.3457,1,2,0
12071,Motociclo,2,0,2,0,0.0,41.8643,12.6699,1,3,0
12070,Motociclo,2,0,2,0,0.0,41.8643,12.6699,1,3,0
12069,Autovettura,2,0,2,0,0.0,41.8643,12.6699,1,3,0
12114,Autovettura,1,0,2,0,0.0,41.9765,12.4246,1,1,0
11973,Autovettura,1,0,3,0,0.0,41.8494,12.4567,1,2,1
11972,Autovettura,0,0,2,0,0.0,41.8469,12.414,1,1,0
11971,Autovettura,0,0,2,0,0.0,41.8469,12.414,1,1,0
11904,Autovettura,2,0,3,0,0.0,41.989,12.4953,1,2,0
11903,Autovettura,0,0,2,0,0.0,41.7626,12.307,1,2,0
11902,Autovettura,0,0,2,0,0.0,41.7626,12.307,1,2,0
11894,Autovettura,0,0,2,0,0.0,41.7575,12.3663,1,1,0
11893,Autovettura,0,0,2,0,0.0,41.7575,12.3663,1,1,0
11888,Motociclo,3,0,0,0,0.0,41.9359,12.3829,1,2,0
11905,Autovettura,2,0,3,0,0.0,41.989,12.4953,1,2,0
11887,Autovettura,3,0,0,0,0.0,41.9359,12.3829,1,2,1
11876,Autovettura,2,0,0,0,0.0,41.7745,12.3095,1,1,0
11875,Autovettura,2,0,0,0,0.0,41.7745,12.3095,1,1,0
11830,Autovettura,1,0,1,0,0.0,41.8524,12.5701,1,2,0
11829,Motociclo,1,0,1,0,0.0,41.8524,12.5701,1,2,0
11828,Motociclo,0,0,2,0,0.0,41.9108,12.4559,1,2,1
11827,Autovettura,0,0,2,0,0.0,41.9108,12.4559,1,2,1
11886,Autovettura,3,0,0,0,0.0,41.9359,12.3829,1,2,1
11906,Autovettura,2,0,3,0,0.0,41.989,12.4953,1,2,0
11907,Autovettura,2,0,3,0,0.0,41.989,12.4953,1,2,0
11908,Autovettura,2,0,3,0,0.0,41.989,12.4953,1,2,0
11970,Autovettura,0,0,2,0,0.0,41.8819,12.4586,1,2,1
11969,Autovettura,0,0,2,0,0.0,41.8819,12.4586,1,2,1
11968,Autovettura,0,0,2,0,0.0,41.8819,12.4586,1,2,0
11967,Autovettura,0,0,2,0,0.0,41.8819,12.4586,1,2,0
11964,Autovettura,0,0,2,0,0.0,41.8906,12.5386,1,1,1
11963,Autovettura,0,0,2,0,0.0,41.8906,12.5386,1,1,1
11958,Motociclo,0,0,3,0,0.0,41.9217,12.4703,1,2,0
11957,Autovettura,0,0,3,0,0.0,41.9217,12.4703,1,2,0
11956,Autovettura,0,0,3,0,0.0,41.9217,12.4703,1,2,0
11945,Autovettura,2,0,1,0,0.0,41.9488,12.532,1,2,0
11944,Autovettura,2,0,1,0,0.0,41.9488,12.532,1,2,0
11943,Autovettura,2,0,1,0,0.0,41.9488,12.532,1,2,0
11911,Motociclo,2,0,1,0,0.0,41.9415,12.3873,1,2,1
11910,Motociclo,2,0,1,0,0.0,41.9415,12.3873,1,2,1
11909,Autovettura,2,0,1,0,0.0,41.9415,12.3873,1,2,1
12161,Autovettura,0,0,3,0,0.0,41.8654,12.4653,1,1,1
11506,Autovettura,0,0,3,0,0.0,42.0777,12.3394,1,1,1
12754,Autovettura,1,0,1,0,0.0,41.9417,12.3205,1,1,1
12771,Autovettura,1,0,2,0,0.0,41.9437,12.6351,1,1,0
13527,Motociclo,1,0,1,0,0.0,41.9131,12.4495,3,2,1
13526,Autovettura,1,0,1,0,0.0,41.9131,12.4495,3,2,1
13492,Autovettura,1,0,1,0,0.0,41.8696,12.6243,1,2,1
13491,Autovettura,1,0,1,0,0.0,41.8696,12.6243,1,2,0
13490,Autovettura,1,0,1,0,0.0,41.8696,12.6243,1,2,0
13487,Autovettura,1,0,1,0,0.0,41.8669,12.6727,1,2,0
13528,Autovettura,1,0,1,0,0.0,41.9131,12.4495,3,2,1
13486,Autocarro,1,0,1,0,0.0,41.8669,12.6727,1,2,0
13452,Autovettura,2,0,0,0,0.0,41.9105,12.4252,3,2,1
13446,Autovettura,0,0,3,0,0.0,41.9201,12.4631,2,2,1
13445,Autovettura,0,0,3,0,0.0,41.9201,12.4631,2,2,1
13444,Autovettura,0,0,3,0,0.0,41.9201,12.4631,2,2,1
13432,Autovettura,0,0,2,0,0.0,41.8594,12.5652,2,2,0
13431,Autovettura,0,0,2,0,0.0,41.8594,12.5652,2,2,0
13453,Motociclo,2,0,0,0,0.0,41.9105,12.4252,3,2,1
13423,Motociclo,1,0,1,0,0.0,41.8109,12.4229,2,3,0
13550,Autovettura,0,0,2,0,0.0,41.9107,12.4951,1,2,0
13555,Autovettura,0,0,2,0,0.0,41.9034,12.5841,3,1,0
13585,Autovettura,1,0,1,0,0.0,41.7776,12.3413,2,2,1
13584,Autovettura,1,0,1,0,0.0,41.7776,12.3413,2,2,1
13580,Autovettura,0,0,2,0,0.0,41.8852,12.4601,2,2,0
13579,Autovettura,0,0,2,0,0.0,41.8852,12.4601,2,2,0
13578,Autovettura,0,0,2,0,0.0,41.8691,12.5196,2,1,1
13577,Autovettura,0,0,2,0,0.0,41.8691,12.5196,2,1,1
13551,Autovettura,0,0,2,0,0.0,41.9107,12.4951,1,2,0
13576,Autovettura,0,0,2,0,0.0,41.8691,12.5196,2,1,0
13574,Autovettura,0,0,2,0,0.0,42.0628,12.3534,3,1,0
13573,Autovettura,0,0,2,0,0.0,42.0628,12.3534,3,1,0
13568,Autovettura,0,0,3,0,0.0,41.956,12.4816,3,2,1
13567,Autocarro,0,0,3,0,0.0,41.956,12.4816,3,2,1
13566,Autocarro,0,0,3,0,0.0,41.956,12.4816,3,2,1
13556,Autovettura,0,0,2,0,0.0,41.9034,12.5841,3,1,0
13575,Autovettura,0,0,2,0,0.0,41.8691,12.5196,2,1,0
13588,Autovettura,2,0,1,0,0.0,41.8891,12.5422,3,1,0
13422,Autovettura,1,0,1,0,0.0,41.8109,12.4229,2,3,0
13418,Autovettura,0,0,2,0,0.0,41.8739,12.4498,3,2,1
13342,Autovettura,0,0,4,0,0.0,41.8836,12.5934,2,2,0
13341,Autovettura,0,0,2,0,0.0,41.8903,12.5743,2,2,0
13340,Autovettura,0,0,2,0,0.0,41.8903,12.5743,2,2,0
13339,Autovettura,0,0,3,0,0.0,41.9064,12.496,2,1,1
13338,Autovettura,0,0,3,0,0.0,41.9064,12.496,2,1,1
13337,Autovettura,0,0,3,0,0.0,41.9064,12.496,2,1,1
13343,Autovettura,0,0,4,0,0.0,41.8836,12.5934,2,2,0
13336,Autovettura,0,0,3,0,0.0,41.9064,12.496,2,1,0
13309,Autovettura,0,0,3,0,0.0,42.0731,12.3409,2,2,1
13308,Autovettura,0,0,3,0,0.0,42.0731,12.3409,2,2,0
13303,Motociclo,1,0,1,0,0.0,41.8917,12.5021,3,2,1
13302,Autovettura,1,0,1,0,0.0,41.8917,12.5021,3,2,1
13297,Autovettura,1,0,1,0,0.0,41.8918,12.4429,2,2,1
13296,Autovettura,1,0,1,0,0.0,41.8918,12.4429,2,2,1
13310,Autovettura,0,0,3,0,0.0,42.0731,12.3409,2,2,0
13419,Motociclo,0,0,2,0,0.0,41.8739,12.4498,3,2,0
13344,Autovettura,0,0,4,0,0.0,41.8836,12.5934,2,2,0
13349,Autovettura,0,0,4,0,0.0,41.9327,12.5864,2,2,0
13402,Autovettura,1,0,1,0,0.0,41.9155,12.4942,2,1,1
13401,Autocarro,1,0,1,0,0.0,41.9155,12.4942,2,1,1
13391,Autovettura,0,0,2,0,0.0,41.8365,12.5847,2,1,0
13390,Autovettura,0,0,2,0,0.0,41.8365,12.5847,2,1,0
13377,Autovettura,0,0,3,0,0.0,41.9035,12.5035,3,2,1
13376,Autovettura,0,0,3,0,0.0,41.9035,12.5035,3,2,1
13345,Autovettura,0,0,4,0,0.0,41.8836,12.5934,2,2,0
13375,Autovettura,0,0,3,0,0.0,41.9035,12.5035,3,2,1
13365,Autovettura,0,0,2,0,0.0,41.8689,12.4863,2,2,1
13354,Autovettura,0,0,2,0,0.0,41.8571,12.4751,2,2,1
13353,Autovettura,0,0,2,0,0.0,41.8571,12.4751,2,2,1
13352,Autovettura,0,0,4,0,0.0,41.9327,12.5864,2,2,0
13351,Autovettura,0,0,4,0,0.0,41.9327,12.5864,2,2,0
13350,Autovettura,0,0,4,0,0.0,41.9327,12.5864,2,2,0
13366,Autovettura,0,0,2,0,0.0,41.8689,12.4863,2,2,1
13589,Motociclo,2,0,1,0,0.0,41.8891,12.5422,3,1,1
13590,Motociclo,2,0,1,0,0.0,41.8891,12.5422,3,1,1
13591,Autovettura,2,0,1,0,0.0,41.8891,12.5422,3,1,1
13804,Autovettura,1,0,1,0,0.0,41.7401,12.3557,1,1,0
13803,Autovettura,1,0,1,0,0.0,41.7401,12.3557,1,1,0
13789,Autovettura,0,0,2,0,0.0,41.862,12.6437,3,2,0
13788,Autovettura,0,0,2,0,0.0,41.862,12.6437,3,2,0
13761,Motociclo,1,0,1,0,0.0,41.9186,12.4772,1,1,0
13760,Autovettura,1,0,1,0,0.0,41.9186,12.4772,1,1,0
13805,Autovettura,1,0,1,0,0.0,41.7401,12.3557,1,1,1
13759,Autovettura,0,0,2,0,0.0,41.8599,12.4706,3,1,1
13732,Autovettura,0,0,2,0,0.0,41.9368,12.461,2,2,0
13731,Autovettura,0,0,2,0,0.0,41.9368,12.461,2,2,0
13719,Autovettura,0,0,4,0,0.0,41.8403,12.4632,2,3,0
13718,Autovettura,0,0,4,0,0.0,41.8403,12.4632,2,3,0
