Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5894536;9;01/04/2022 10:40:00;Strada Urbana;VIA NOLA;all'intersezione semaforizzata con;VIALE CASTRENSE;VIALE CASTRENSE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;;0;0;0;2;12.5148;41.8874;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894536;9;01/04/2022 10:40:00;Strada Urbana;VIA NOLA;all'intersezione semaforizzata con;VIALE CASTRENSE;VIALE CASTRENSE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;;0;0;0;2;12.5148;41.8874;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;3;Autovettura privata;Sosta;;;;;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;4;Autovettura privata;Sosta;;;;;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;5;Autovettura privata;Sosta;;;;;;;
5894573;1;01/04/2022 02:25:00;Strada Urbana;VIALE MANZONI;all'intersezione con;VIA CONTE VERDE;VIA CONTE VERDE;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;;1;0;0;3;12.5086;41.8921;-1;6;Autovettura privata;Sosta;;;;;;;
