Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
6033079;12;01/07/2022 10:55:00;Strada Urbana;VIALE DELLA GRANDE MURAGLIA;all'intersezione con;VIA SALISBURGO;VIA SALISBURGO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4463;41.8158;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
6033083;12;01/07/2022 10:35:00;Strada Urbana;VIA CRISTOFORO COLOMBO;in prossimit�;;del civico n.;849;;Tamponamento;Rettilineo;Pi� di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;3;12.4627;41.8173;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
6033083;12;01/07/2022 10:35:00;Strada Urbana;VIA CRISTOFORO COLOMBO;in prossimit�;;del civico n.;849;;Tamponamento;Rettilineo;Pi� di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;3;12.4627;41.8173;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
6033083;12;01/07/2022 10:35:00;Strada Urbana;VIA CRISTOFORO COLOMBO;in prossimit�;;del civico n.;849;;Tamponamento;Rettilineo;Pi� di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;3;12.4627;41.8173;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;Inesploso
6033090;12;01/07/2022 07:10:00;Statale entro l'abitato;VIA PONTINA;da specificare;;;;ALTEZZA KM 13 DIREZIONE ROMA;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4523;41.7939;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
6033090;12;01/07/2022 07:10:00;Statale entro l'abitato;VIA PONTINA;da specificare;;;;ALTEZZA KM 13 DIREZIONE ROMA;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4523;41.7939;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033090;12;01/07/2022 07:10:00;Statale entro l'abitato;VIA PONTINA;da specificare;;;;ALTEZZA KM 13 DIREZIONE ROMA;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4523;41.7939;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Esploso
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
6033149;19;01/07/2022 02:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;Alt. viale del Foro Italico;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;4;0;0;2;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
