Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5937866;8;01/05/2022 11:50:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA DEL PONTE DELLA CATENA;VIA DEL PONTE DELLA CATENA;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;2;0;0;2;12.6212;41.8626;-1;2;Motociclo a solo;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;
5937885;12;01/05/2022 13:15:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;direz. Ostia in prossimità di V.le America;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.469;41.8301;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5937885;12;01/05/2022 13:15:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;direz. Ostia in prossimità di V.le America;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.469;41.8301;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
5937885;12;01/05/2022 13:15:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;direz. Ostia in prossimità di V.le America;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.469;41.8301;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
5937885;12;01/05/2022 13:15:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;direz. Ostia in prossimità di V.le America;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.469;41.8301;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
5937905;12;01/05/2022 17:30:00;Strada Urbana;VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE;all'intersezione con;VIA PONTINA;VIA PONTINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4514;41.7922;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5937905;12;01/05/2022 17:30:00;Strada Urbana;VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE;all'intersezione con;VIA PONTINA;VIA PONTINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4514;41.7922;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5937905;12;01/05/2022 17:30:00;Strada Urbana;VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE;all'intersezione con;VIA PONTINA;VIA PONTINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4514;41.7922;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5937905;12;01/05/2022 17:30:00;Strada Urbana;VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE;all'intersezione con;VIA PONTINA;VIA PONTINA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4514;41.7922;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5938053;6;01/05/2022 20:15:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;PIAZZA DI CINECITTA';PIAZZA DI CINECITTA';;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;2;12.5923;41.8396;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5938053;6;01/05/2022 20:15:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;PIAZZA DI CINECITTA';PIAZZA DI CINECITTA';;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;2;12.5923;41.8396;-1;2;Veicolo speciale;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5938089;8;01/05/2022 17:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;fronte civ. 1384;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.6212;41.8626;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938089;8;01/05/2022 17:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;fronte civ. 1384;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.6212;41.8626;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5938089;8;01/05/2022 17:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;fronte civ. 1384;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.6212;41.8626;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938089;8;01/05/2022 17:20:00;Strada Urbana;VIA CASILINA;da specificare;;;;fronte civ. 1384;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.6212;41.8626;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5938096;8;01/05/2022 18:15:00;Strada Urbana;VIA POLENSE;da specificare;;;;dir. Roma centro prox Via Fermignano;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;1;0;0;3;12.7316;41.9134;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938096;8;01/05/2022 18:15:00;Strada Urbana;VIA POLENSE;da specificare;;;;dir. Roma centro prox Via Fermignano;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;1;0;0;3;12.7316;41.9134;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938096;8;01/05/2022 18:15:00;Strada Urbana;VIA POLENSE;da specificare;;;;dir. Roma centro prox Via Fermignano;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;1;0;0;3;12.7316;41.9134;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938096;8;01/05/2022 18:15:00;Strada Urbana;VIA POLENSE;da specificare;;;;dir. Roma centro prox Via Fermignano;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;;1;0;0;3;12.7316;41.9134;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5938105;8;01/05/2022 19:15:00;Strada Urbana;VIA COLLATINA;da specificare;;;;prossimità rotatoria via delle Cerquete;Tamponamento;Cavalcavia;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;5;12.6662;41.9223;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938105;8;01/05/2022 19:15:00;Strada Urbana;VIA COLLATINA;da specificare;;;;prossimità rotatoria via delle Cerquete;Tamponamento;Cavalcavia;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;5;12.6662;41.9223;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5938105;8;01/05/2022 19:15:00;Strada Urbana;VIA COLLATINA;da specificare;;;;prossimità rotatoria via delle Cerquete;Tamponamento;Cavalcavia;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;5;12.6662;41.9223;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5938105;8;01/05/2022 19:15:00;Strada Urbana;VIA COLLATINA;da specificare;;;;prossimità rotatoria via delle Cerquete;Tamponamento;Cavalcavia;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;5;12.6662;41.9223;-1;2;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938110;8;01/05/2022 20:45:00;Strada Urbana;VIA GROTTAMINARDA;all'intersezione con;VIA PONTELANDOLFO;VIA PONTELANDOLFO;;;Veicolo in marcia contro veicolo fermo;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.631;41.8902;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5938110;8;01/05/2022 20:45:00;Strada Urbana;VIA GROTTAMINARDA;all'intersezione con;VIA PONTELANDOLFO;VIA PONTELANDOLFO;;;Veicolo in marcia contro veicolo fermo;Intersezione stradale segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.631;41.8902;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
